date,market_location,commodity,min_price_pkr_per_40kg,max_price_pkr_per_40kg,avg_price_pkr_per_40kg,demand_status
2024-01-01,Lahore,Wheat,1714,2196,1955,Medium
2024-01-01,Lahore,Rice,1393,1835,1614,High
2024-01-01,Lahore,Maize,1264,1570,1417,Low
2024-01-01,Lahore,Sugarcane,2231,2989,2610,Low
2024-01-01,Lahore,Cotton,2213,2592,2402,High
2024-01-01,Lahore,Vegetables,2277,3073,2675,Low
2024-01-01,Multan,Wheat,1345,2040,1692,Low
2024-01-01,Multan,Rice,2134,2489,2311,Low
2024-01-01,Multan,Maize,2197,2491,2344,High
2024-01-01,Multan,Sugarcane,2311,2539,2425,High
2024-01-01,Multan,Cotton,1534,2068,1801,Medium
2024-01-01,Multan,Vegetables,1214,1625,1419,Low
2024-01-01,Faisalabad,Wheat,1198,1643,1420,Low
2024-01-01,Faisalabad,Rice,2177,2513,2345,Low
2024-01-01,Faisalabad,Maize,2023,2465,2244,High
2024-01-01,Faisalabad,Sugarcane,1641,2056,1848,Medium
2024-01-01,Faisalabad,Cotton,2175,2522,2348,Low
2024-01-01,Faisalabad,Vegetables,1884,2631,2257,Medium
2024-01-01,Karachi,Wheat,2447,2944,2695,High
2024-01-01,Karachi,Rice,2008,2521,2264,Medium
2024-01-01,Karachi,Maize,1769,2120,1944,Medium
2024-01-01,Karachi,Sugarcane,2097,2604,2350,Low
2024-01-01,Karachi,Cotton,1851,2582,2216,Low
2024-01-01,Karachi,Vegetables,2186,2979,2582,High
2024-01-01,Peshawar,Wheat,1329,1979,1654,High
2024-01-01,Peshawar,Rice,1394,2090,1742,High
2024-01-01,Peshawar,Maize,1624,2327,1975,Medium
2024-01-01,Peshawar,Sugarcane,2443,2666,2554,Medium
2024-01-01,Peshawar,Cotton,1742,2341,2041,Low
2024-01-01,Peshawar,Vegetables,1215,1836,1525,Medium
2024-01-01,Quetta,Wheat,1433,2208,1820,Low
2024-01-01,Quetta,Rice,1899,2585,2242,High
2024-01-01,Quetta,Maize,1413,1719,1566,High
2024-01-01,Quetta,Sugarcane,1196,1958,1577,Low
2024-01-01,Quetta,Cotton,1505,2081,1793,Medium
2024-01-01,Quetta,Vegetables,2476,2937,2706,High
2024-01-08,Lahore,Wheat,1538,1862,1700,Medium
2024-01-08,Lahore,Rice,2038,2316,2177,Low
2024-01-08,Lahore,Maize,1864,2473,2168,Medium
2024-01-08,Lahore,Sugarcane,1803,2421,2112,Medium
2024-01-08,Lahore,Cotton,1436,1801,1618,High
2024-01-08,Lahore,Vegetables,1046,1463,1254,Low
2024-01-08,Multan,Wheat,2034,2647,2340,High
2024-01-08,Multan,Rice,2159,2713,2436,Medium
2024-01-08,Multan,Maize,1783,2297,2040,Low
2024-01-08,Multan,Sugarcane,1994,2482,2238,Medium
2024-01-08,Multan,Cotton,1892,2261,2076,Medium
2024-01-08,Multan,Vegetables,1530,1757,1643,Low
2024-01-08,Faisalabad,Wheat,1944,2443,2193,Low
2024-01-08,Faisalabad,Rice,2151,2480,2315,Low
2024-01-08,Faisalabad,Maize,1138,1782,1460,Low
2024-01-08,Faisalabad,Sugarcane,1633,2104,1868,High
2024-01-08,Faisalabad,Cotton,1304,1546,1425,High
2024-01-08,Faisalabad,Vegetables,2032,2432,2232,High
2024-01-08,Karachi,Wheat,1078,1617,1347,Low
2024-01-08,Karachi,Rice,1459,1972,1715,High
2024-01-08,Karachi,Maize,2084,2864,2474,Medium
2024-01-08,Karachi,Sugarcane,2045,2351,2198,Low
2024-01-08,Karachi,Cotton,1986,2670,2328,High
2024-01-08,Karachi,Vegetables,1201,1643,1422,High
2024-01-08,Peshawar,Wheat,2048,2554,2301,Medium
2024-01-08,Peshawar,Rice,1541,2143,1842,High
2024-01-08,Peshawar,Maize,1507,1904,1705,Medium
2024-01-08,Peshawar,Sugarcane,1373,2124,1748,Medium
2024-01-08,Peshawar,Cotton,2114,2324,2219,Low
2024-01-08,Peshawar,Vegetables,2032,2241,2136,High
2024-01-08,Quetta,Wheat,1915,2679,2297,High
2024-01-08,Quetta,Rice,2189,2956,2572,Medium
2024-01-08,Quetta,Maize,2161,2568,2364,Low
2024-01-08,Quetta,Sugarcane,1605,2078,1841,Medium
2024-01-08,Quetta,Cotton,2129,2594,2361,Medium
2024-01-08,Quetta,Vegetables,2440,2990,2715,High
2024-01-15,Lahore,Wheat,1430,1830,1630,Medium
2024-01-15,Lahore,Rice,2216,2699,2457,Medium
2024-01-15,Lahore,Maize,2168,2523,2345,Low
2024-01-15,Lahore,Sugarcane,1666,1968,1817,Low
2024-01-15,Lahore,Cotton,2021,2541,2281,Medium
2024-01-15,Lahore,Vegetables,1492,2038,1765,High
2024-01-15,Multan,Wheat,2378,3067,2722,Medium
2024-01-15,Multan,Rice,2364,2908,2636,Medium
2024-01-15,Multan,Maize,2026,2422,2224,High
2024-01-15,Multan,Sugarcane,2237,2486,2361,Medium
2024-01-15,Multan,Cotton,1424,1704,1564,Low
2024-01-15,Multan,Vegetables,2272,2764,2518,Low
2024-01-15,Faisalabad,Wheat,2283,3063,2673,Medium
2024-01-15,Faisalabad,Rice,1113,1521,1317,High
2024-01-15,Faisalabad,Maize,2479,2788,2633,Medium
2024-01-15,Faisalabad,Sugarcane,2285,2486,2385,Medium
2024-01-15,Faisalabad,Cotton,1242,1866,1554,High
2024-01-15,Faisalabad,Vegetables,2069,2284,2176,Medium
2024-01-15,Karachi,Wheat,1678,2247,1962,Low
2024-01-15,Karachi,Rice,2250,3032,2641,Medium
2024-01-15,Karachi,Maize,2131,2883,2507,High
2024-01-15,Karachi,Sugarcane,2205,2539,2372,High
2024-01-15,Karachi,Cotton,2444,2703,2573,Low
2024-01-15,Karachi,Vegetables,1771,2201,1986,Medium
2024-01-15,Peshawar,Wheat,1931,2166,2048,Medium
2024-01-15,Peshawar,Rice,1640,1998,1819,Medium
2024-01-15,Peshawar,Maize,1027,1792,1409,Medium
2024-01-15,Peshawar,Sugarcane,2049,2640,2344,High
2024-01-15,Peshawar,Cotton,2245,2473,2359,Medium
2024-01-15,Peshawar,Vegetables,1682,2254,1968,Low
2024-01-15,Quetta,Wheat,1603,2303,1953,High
2024-01-15,Quetta,Rice,1035,1240,1137,High
2024-01-15,Quetta,Maize,2415,2623,2519,Medium
2024-01-15,Quetta,Sugarcane,1431,1662,1546,Low
2024-01-15,Quetta,Cotton,1202,1924,1563,Medium
2024-01-15,Quetta,Vegetables,2045,2341,2193,High
2024-01-22,Lahore,Wheat,1902,2226,2064,Low
2024-01-22,Lahore,Rice,1096,1334,1215,Medium
2024-01-22,Lahore,Maize,1774,2222,1998,High
2024-01-22,Lahore,Sugarcane,1836,2154,1995,High
2024-01-22,Lahore,Cotton,2012,2474,2243,Low
2024-01-22,Lahore,Vegetables,2496,3190,2843,High
2024-01-22,Multan,Wheat,2453,2681,2567,Medium
2024-01-22,Multan,Rice,1144,1418,1281,High
2024-01-22,Multan,Maize,1734,2281,2007,Low
2024-01-22,Multan,Sugarcane,2320,2880,2600,High
2024-01-22,Multan,Cotton,2392,2808,2600,High
2024-01-22,Multan,Vegetables,2492,2977,2734,Low
2024-01-22,Faisalabad,Wheat,2006,2216,2111,High
2024-01-22,Faisalabad,Rice,1113,1346,1229,Medium
2024-01-22,Faisalabad,Maize,1868,2070,1969,Medium
2024-01-22,Faisalabad,Sugarcane,2137,2849,2493,Medium
2024-01-22,Faisalabad,Cotton,1812,2333,2072,High
2024-01-22,Faisalabad,Vegetables,1849,2068,1958,High
2024-01-22,Karachi,Wheat,2065,2619,2342,Medium
2024-01-22,Karachi,Rice,1736,2437,2086,High
2024-01-22,Karachi,Maize,2409,2644,2526,Low
2024-01-22,Karachi,Sugarcane,2120,2709,2414,Low
2024-01-22,Karachi,Cotton,2422,2641,2531,Medium
2024-01-22,Karachi,Vegetables,1337,1613,1475,Low
2024-01-22,Peshawar,Wheat,1494,1916,1705,Low
2024-01-22,Peshawar,Rice,1069,1731,1400,High
2024-01-22,Peshawar,Maize,2241,2758,2499,Low
2024-01-22,Peshawar,Sugarcane,2303,3006,2654,Low
2024-01-22,Peshawar,Cotton,2062,2734,2398,Medium
2024-01-22,Peshawar,Vegetables,1445,1774,1609,Low
2024-01-22,Quetta,Wheat,1012,1577,1294,High
2024-01-22,Quetta,Rice,1809,2435,2122,Low
2024-01-22,Quetta,Maize,2402,2654,2528,Medium
2024-01-22,Quetta,Sugarcane,2238,2554,2396,High
2024-01-22,Quetta,Cotton,1054,1625,1339,High
2024-01-22,Quetta,Vegetables,1547,2128,1837,High
2024-01-29,Lahore,Wheat,1512,1785,1648,Low
2024-01-29,Lahore,Rice,1883,2132,2007,Medium
2024-01-29,Lahore,Maize,1243,1803,1523,Medium
2024-01-29,Lahore,Sugarcane,1695,1948,1821,Medium
2024-01-29,Lahore,Cotton,2442,2668,2555,Medium
2024-01-29,Lahore,Vegetables,1002,1745,1373,Medium
2024-01-29,Multan,Wheat,1960,2465,2212,Medium
2024-01-29,Multan,Rice,1454,1907,1680,High
2024-01-29,Multan,Maize,1506,1721,1613,Low
2024-01-29,Multan,Sugarcane,1205,1715,1460,Low
2024-01-29,Multan,Cotton,2421,2746,2583,High
2024-01-29,Multan,Vegetables,1305,1835,1570,Medium
2024-01-29,Faisalabad,Wheat,1842,2449,2145,Medium
2024-01-29,Faisalabad,Rice,2137,2937,2537,Low
2024-01-29,Faisalabad,Maize,1750,2162,1956,Low
2024-01-29,Faisalabad,Sugarcane,1726,1933,1829,Low
2024-01-29,Faisalabad,Cotton,1961,2232,2096,Medium
2024-01-29,Faisalabad,Vegetables,1968,2474,2221,High
2024-01-29,Karachi,Wheat,1126,1708,1417,High
2024-01-29,Karachi,Rice,1075,1296,1185,Medium
2024-01-29,Karachi,Maize,2330,2710,2520,Medium
2024-01-29,Karachi,Sugarcane,1845,2137,1991,High
2024-01-29,Karachi,Cotton,1611,2020,1815,Medium
2024-01-29,Karachi,Vegetables,1130,1379,1254,Medium
2024-01-29,Peshawar,Wheat,1503,2281,1892,Medium
2024-01-29,Peshawar,Rice,1224,1467,1345,High
2024-01-29,Peshawar,Maize,1115,1739,1427,High
2024-01-29,Peshawar,Sugarcane,1450,1988,1719,Low
2024-01-29,Peshawar,Cotton,1413,1767,1590,Medium
2024-01-29,Peshawar,Vegetables,2065,2545,2305,High
2024-01-29,Quetta,Wheat,1174,1552,1363,Medium
2024-01-29,Quetta,Rice,1851,2071,1961,Low
2024-01-29,Quetta,Maize,2421,2671,2546,Low
2024-01-29,Quetta,Sugarcane,1526,1840,1683,High
2024-01-29,Quetta,Cotton,1957,2248,2102,Medium
2024-01-29,Quetta,Vegetables,2403,2977,2690,Low
2024-02-05,Lahore,Wheat,1413,1945,1679,Medium
2024-02-05,Lahore,Rice,1354,1957,1655,High
2024-02-05,Lahore,Maize,1485,2174,1829,Medium
2024-02-05,Lahore,Sugarcane,2201,2847,2524,Low
2024-02-05,Lahore,Cotton,2226,2468,2347,Low
2024-02-05,Lahore,Vegetables,1709,2174,1941,Low
2024-02-05,Multan,Wheat,2500,3130,2815,Low
2024-02-05,Multan,Rice,1748,2176,1962,Medium
2024-02-05,Multan,Maize,1864,2581,2222,High
2024-02-05,Multan,Sugarcane,1860,2640,2250,High
2024-02-05,Multan,Cotton,1981,2629,2305,Medium
2024-02-05,Multan,Vegetables,1863,2138,2000,Medium
2024-02-05,Faisalabad,Wheat,2430,2993,2711,High
2024-02-05,Faisalabad,Rice,1683,2198,1940,High
2024-02-05,Faisalabad,Maize,1557,2082,1819,High
2024-02-05,Faisalabad,Sugarcane,1339,1723,1531,High
2024-02-05,Faisalabad,Cotton,1101,1868,1484,High
2024-02-05,Faisalabad,Vegetables,2470,2836,2653,Low
2024-02-05,Karachi,Wheat,1396,1864,1630,High
2024-02-05,Karachi,Rice,1409,1662,1535,High
2024-02-05,Karachi,Maize,2022,2376,2199,Low
2024-02-05,Karachi,Sugarcane,1827,2342,2084,Medium
2024-02-05,Karachi,Cotton,1476,2275,1875,Medium
2024-02-05,Karachi,Vegetables,2110,2717,2413,Low
2024-02-05,Peshawar,Wheat,1098,1568,1333,Medium
2024-02-05,Peshawar,Rice,2132,2555,2343,Low
2024-02-05,Peshawar,Maize,2119,2825,2472,Medium
2024-02-05,Peshawar,Sugarcane,2344,3093,2718,High
2024-02-05,Peshawar,Cotton,2475,2928,2701,Medium
2024-02-05,Peshawar,Vegetables,1535,1988,1761,Medium
2024-02-05,Quetta,Wheat,1073,1611,1342,High
2024-02-05,Quetta,Rice,1152,1828,1490,High
2024-02-05,Quetta,Maize,2254,2509,2381,High
2024-02-05,Quetta,Sugarcane,1227,1891,1559,Medium
2024-02-05,Quetta,Cotton,1907,2545,2226,High
2024-02-05,Quetta,Vegetables,1451,1931,1691,High
2024-02-12,Lahore,Wheat,2358,2607,2482,Low
2024-02-12,Lahore,Rice,1017,1436,1226,High
2024-02-12,Lahore,Maize,1891,2541,2216,High
2024-02-12,Lahore,Sugarcane,1667,2157,1912,High
2024-02-12,Lahore,Cotton,1192,1671,1431,Medium
2024-02-12,Lahore,Vegetables,1693,2113,1903,Low
2024-02-12,Multan,Wheat,1074,1639,1356,High
2024-02-12,Multan,Rice,1153,1358,1255,Low
2024-02-12,Multan,Maize,2064,2738,2401,Low
2024-02-12,Multan,Sugarcane,1661,2387,2024,High
2024-02-12,Multan,Cotton,1403,1676,1539,Medium
2024-02-12,Multan,Vegetables,2025,2436,2230,Low
2024-02-12,Faisalabad,Wheat,1347,1809,1578,Low
2024-02-12,Faisalabad,Rice,1382,2015,1698,High
2024-02-12,Faisalabad,Maize,1745,2403,2074,Low
2024-02-12,Faisalabad,Sugarcane,2466,3034,2750,High
2024-02-12,Faisalabad,Cotton,1656,2097,1876,High
2024-02-12,Faisalabad,Vegetables,1722,2239,1980,High
2024-02-12,Karachi,Wheat,2336,2715,2525,High
2024-02-12,Karachi,Rice,1712,2118,1915,Medium
2024-02-12,Karachi,Maize,2256,2942,2599,Low
2024-02-12,Karachi,Sugarcane,2055,2801,2428,High
2024-02-12,Karachi,Cotton,1349,1791,1570,Low
2024-02-12,Karachi,Vegetables,1804,2227,2015,Low
2024-02-12,Peshawar,Wheat,2075,2425,2250,Medium
2024-02-12,Peshawar,Rice,2334,2709,2521,High
2024-02-12,Peshawar,Maize,1304,2011,1657,Medium
2024-02-12,Peshawar,Sugarcane,1867,2323,2095,Medium
2024-02-12,Peshawar,Cotton,2086,2568,2327,Medium
2024-02-12,Peshawar,Vegetables,2312,3083,2697,Medium
2024-02-12,Quetta,Wheat,1652,2278,1965,Low
2024-02-12,Quetta,Rice,2246,2725,2485,Medium
2024-02-12,Quetta,Maize,2037,2303,2170,High
2024-02-12,Quetta,Sugarcane,1598,2092,1845,Medium
2024-02-12,Quetta,Cotton,1487,1975,1731,Medium
2024-02-12,Quetta,Vegetables,1405,2081,1743,High
2024-02-19,Lahore,Wheat,2005,2320,2162,Low
2024-02-19,Lahore,Rice,1896,2289,2092,Medium
2024-02-19,Lahore,Maize,1536,1761,1648,High
2024-02-19,Lahore,Sugarcane,2193,2985,2589,Medium
2024-02-19,Lahore,Cotton,1572,2210,1891,Medium
2024-02-19,Lahore,Vegetables,1652,2248,1950,Low
2024-02-19,Multan,Wheat,1374,1909,1641,High
2024-02-19,Multan,Rice,2289,2859,2574,Low
2024-02-19,Multan,Maize,1146,1397,1271,High
2024-02-19,Multan,Sugarcane,1203,1889,1546,High
2024-02-19,Multan,Cotton,2110,2879,2494,Medium
2024-02-19,Multan,Vegetables,2457,2798,2627,Low
2024-02-19,Faisalabad,Wheat,2129,2389,2259,High
2024-02-19,Faisalabad,Rice,1504,1712,1608,Medium
2024-02-19,Faisalabad,Maize,1324,1792,1558,Medium
2024-02-19,Faisalabad,Sugarcane,1916,2239,2077,Low
2024-02-19,Faisalabad,Cotton,1358,1600,1479,High
2024-02-19,Faisalabad,Vegetables,1936,2507,2221,Low
2024-02-19,Karachi,Wheat,1224,1770,1497,High
2024-02-19,Karachi,Rice,1657,2065,1861,Low
2024-02-19,Karachi,Maize,2075,2426,2250,Low
2024-02-19,Karachi,Sugarcane,1829,2223,2026,Medium
2024-02-19,Karachi,Cotton,1640,1969,1804,High
2024-02-19,Karachi,Vegetables,1001,1713,1357,High
2024-02-19,Peshawar,Wheat,1816,2522,2169,Low
2024-02-19,Peshawar,Rice,1833,2266,2049,Medium
2024-02-19,Peshawar,Maize,1540,1757,1648,Medium
2024-02-19,Peshawar,Sugarcane,2393,2974,2683,Low
2024-02-19,Peshawar,Cotton,2406,2818,2612,Medium
2024-02-19,Peshawar,Vegetables,1290,1860,1575,Low
2024-02-19,Quetta,Wheat,1343,1616,1479,High
2024-02-19,Quetta,Rice,1182,1797,1489,High
2024-02-19,Quetta,Maize,1430,1762,1596,Medium
2024-02-19,Quetta,Sugarcane,2453,2715,2584,High
2024-02-19,Quetta,Cotton,1771,2452,2111,High
2024-02-19,Quetta,Vegetables,1872,2338,2105,Low
2024-02-26,Lahore,Wheat,1779,2185,1982,Low
2024-02-26,Lahore,Rice,1281,1487,1384,Medium
2024-02-26,Lahore,Maize,2285,2935,2610,High
2024-02-26,Lahore,Sugarcane,1038,1813,1425,High
2024-02-26,Lahore,Cotton,1675,2147,1911,Medium
2024-02-26,Lahore,Vegetables,2224,2993,2608,Medium
2024-02-26,Multan,Wheat,1409,1947,1678,Medium
2024-02-26,Multan,Rice,1278,1481,1379,Medium
2024-02-26,Multan,Maize,1485,1971,1728,Low
2024-02-26,Multan,Sugarcane,1870,2566,2218,Medium
2024-02-26,Multan,Cotton,1411,1810,1610,Medium
2024-02-26,Multan,Vegetables,1673,2290,1981,Low
2024-02-26,Faisalabad,Wheat,2204,2869,2536,High
2024-02-26,Faisalabad,Rice,2266,2736,2501,High
2024-02-26,Faisalabad,Maize,2006,2788,2397,High
2024-02-26,Faisalabad,Sugarcane,2358,2588,2473,High
2024-02-26,Faisalabad,Cotton,2185,2885,2535,Medium
2024-02-26,Faisalabad,Vegetables,1033,1712,1372,Medium
2024-02-26,Karachi,Wheat,1596,2195,1895,Medium
2024-02-26,Karachi,Rice,2261,2539,2400,Low
2024-02-26,Karachi,Maize,1070,1793,1431,Low
2024-02-26,Karachi,Sugarcane,1255,1840,1547,Low
2024-02-26,Karachi,Cotton,2179,2887,2533,Medium
2024-02-26,Karachi,Vegetables,2453,2886,2669,High
2024-02-26,Peshawar,Wheat,2199,2579,2389,Low
2024-02-26,Peshawar,Rice,1062,1380,1221,High
2024-02-26,Peshawar,Maize,2403,2705,2554,Low
2024-02-26,Peshawar,Sugarcane,1949,2732,2340,Low
2024-02-26,Peshawar,Cotton,1115,1508,1311,Low
2024-02-26,Peshawar,Vegetables,2372,2626,2499,Low
2024-02-26,Quetta,Wheat,1208,1427,1317,High
2024-02-26,Quetta,Rice,1790,1995,1892,High
2024-02-26,Quetta,Maize,1810,2198,2004,High
2024-02-26,Quetta,Sugarcane,1720,2513,2116,Medium
2024-02-26,Quetta,Cotton,2094,2893,2493,Low
2024-02-26,Quetta,Vegetables,1924,2673,2298,High
2024-03-04,Lahore,Wheat,1833,2390,2111,Medium
2024-03-04,Lahore,Rice,1000,1428,1214,Medium
2024-03-04,Lahore,Maize,1277,1804,1540,Medium
2024-03-04,Lahore,Sugarcane,2291,2764,2527,Low
2024-03-04,Lahore,Cotton,1763,2113,1938,Medium
2024-03-04,Lahore,Vegetables,1853,2450,2151,Medium
2024-03-04,Multan,Wheat,2156,2916,2536,High
2024-03-04,Multan,Rice,2303,2904,2603,Medium
2024-03-04,Multan,Maize,1729,2316,2022,High
2024-03-04,Multan,Sugarcane,2291,2901,2596,Medium
2024-03-04,Multan,Cotton,1440,1692,1566,High
2024-03-04,Multan,Vegetables,1751,2338,2044,Medium
2024-03-04,Faisalabad,Wheat,1625,2090,1857,Medium
2024-03-04,Faisalabad,Rice,1594,2191,1892,High
2024-03-04,Faisalabad,Maize,1057,1380,1218,Medium
2024-03-04,Faisalabad,Sugarcane,2364,2932,2648,High
2024-03-04,Faisalabad,Cotton,1149,1733,1441,Low
2024-03-04,Faisalabad,Vegetables,1860,2627,2243,Low
2024-03-04,Karachi,Wheat,2166,2754,2460,Medium
2024-03-04,Karachi,Rice,2010,2691,2350,High
2024-03-04,Karachi,Maize,1708,2371,2039,Low
2024-03-04,Karachi,Sugarcane,1583,2279,1931,Medium
2024-03-04,Karachi,Cotton,2476,3110,2793,Low
2024-03-04,Karachi,Vegetables,1187,1909,1548,High
2024-03-04,Peshawar,Wheat,1763,2505,2134,High
2024-03-04,Peshawar,Rice,1815,2288,2051,Medium
2024-03-04,Peshawar,Maize,1720,2111,1915,Medium
2024-03-04,Peshawar,Sugarcane,1775,2382,2078,Medium
2024-03-04,Peshawar,Cotton,2140,2739,2439,High
2024-03-04,Peshawar,Vegetables,1567,2024,1795,Low
2024-03-04,Quetta,Wheat,1979,2206,2092,Medium
2024-03-04,Quetta,Rice,2101,2406,2253,Medium
2024-03-04,Quetta,Maize,2159,2885,2522,High
2024-03-04,Quetta,Sugarcane,1551,1878,1714,Medium
2024-03-04,Quetta,Cotton,1060,1826,1443,Low
2024-03-04,Quetta,Vegetables,2248,2957,2602,High
2024-03-11,Lahore,Wheat,1952,2369,2160,High
2024-03-11,Lahore,Rice,1331,2009,1670,Low
2024-03-11,Lahore,Maize,1795,2592,2193,High
2024-03-11,Lahore,Sugarcane,2050,2464,2257,Medium
2024-03-11,Lahore,Cotton,1597,2318,1957,High
2024-03-11,Lahore,Vegetables,1758,2073,1915,High
2024-03-11,Multan,Wheat,1676,2313,1994,Low
2024-03-11,Multan,Rice,1154,1492,1323,High
2024-03-11,Multan,Maize,2328,2841,2584,High
2024-03-11,Multan,Sugarcane,1686,2211,1948,High
2024-03-11,Multan,Cotton,1886,2608,2247,Low
