date,market_location,commodity,min_price_pkr_per_40kg,max_price_pkr_per_40kg,avg_price_pkr_per_40kg,demand_status
2024-03-11,Multan,Vegetables,1206,1542,1374,Medium
2024-03-11,Faisalabad,Wheat,1879,2677,2278,High
2024-03-11,Faisalabad,Rice,1948,2275,2111,Low
2024-03-11,Faisalabad,Maize,1736,1979,1857,Medium
2024-03-11,Faisalabad,Sugarcane,1280,1908,1594,Medium
2024-03-11,Faisalabad,Cotton,1814,2362,2088,Low
2024-03-11,Faisalabad,Vegetables,1482,2088,1785,Low
2024-03-11,Karachi,Wheat,1237,1839,1538,Medium
2024-03-11,Karachi,Rice,2145,2520,2332,Low
2024-03-11,Karachi,Maize,1610,2410,2010,Medium
2024-03-11,Karachi,Sugarcane,1949,2275,2112,High
2024-03-11,Karachi,Cotton,1116,1819,1467,High
2024-03-11,Karachi,Vegetables,1140,1619,1379,High
2024-03-11,Peshawar,Wheat,2180,2744,2462,High
2024-03-11,Peshawar,Rice,1702,2213,1957,Low
2024-03-11,Peshawar,Maize,1232,1667,1449,High
2024-03-11,Peshawar,Sugarcane,1850,2611,2230,High
2024-03-11,Peshawar,Cotton,1492,2013,1752,Low
2024-03-11,Peshawar,Vegetables,1185,1767,1476,Low
2024-03-11,Quetta,Wheat,1185,1478,1331,High
2024-03-11,Quetta,Rice,2266,2751,2508,Low
2024-03-11,Quetta,Maize,2403,2993,2698,Low
2024-03-11,Quetta,Sugarcane,1218,1502,1360,High
2024-03-11,Quetta,Cotton,1707,1916,1811,Low
2024-03-11,Quetta,Vegetables,1075,1739,1407,Medium
2024-03-18,Lahore,Wheat,2155,2925,2540,High
2024-03-18,Lahore,Rice,2284,2888,2586,Medium
2024-03-18,Lahore,Maize,1886,2344,2115,High
2024-03-18,Lahore,Sugarcane,1132,1597,1364,Medium
2024-03-18,Lahore,Cotton,1075,1551,1313,Low
2024-03-18,Lahore,Vegetables,2084,2567,2325,Medium
2024-03-18,Multan,Wheat,1431,1869,1650,Low
2024-03-18,Multan,Rice,1925,2444,2184,Medium
2024-03-18,Multan,Maize,2245,2924,2584,Medium
2024-03-18,Multan,Sugarcane,1058,1445,1251,Low
2024-03-18,Multan,Cotton,1018,1232,1125,High
2024-03-18,Multan,Vegetables,1845,2590,2217,Low
2024-03-18,Faisalabad,Wheat,2225,2690,2457,Low
2024-03-18,Faisalabad,Rice,1374,1814,1594,Low
2024-03-18,Faisalabad,Maize,2406,3138,2772,Low
2024-03-18,Faisalabad,Sugarcane,2468,2696,2582,Medium
2024-03-18,Faisalabad,Cotton,2092,2532,2312,High
2024-03-18,Faisalabad,Vegetables,2198,2837,2517,Medium
2024-03-18,Karachi,Wheat,1914,2147,2030,High
2024-03-18,Karachi,Rice,2237,2809,2523,High
2024-03-18,Karachi,Maize,1696,2401,2048,Medium
2024-03-18,Karachi,Sugarcane,1378,1585,1481,Low
2024-03-18,Karachi,Cotton,2312,2788,2550,Low
2024-03-18,Karachi,Vegetables,1161,1761,1461,Medium
2024-03-18,Peshawar,Wheat,1450,1855,1652,Low
2024-03-18,Peshawar,Rice,1445,2023,1734,High
2024-03-18,Peshawar,Maize,1582,2334,1958,High
2024-03-18,Peshawar,Sugarcane,1899,2180,2039,Medium
2024-03-18,Peshawar,Cotton,2100,2436,2268,Medium
2024-03-18,Peshawar,Vegetables,2154,2541,2347,High
2024-03-18,Quetta,Wheat,1603,2324,1963,High
2024-03-18,Quetta,Rice,2099,2733,2416,High
2024-03-18,Quetta,Maize,2316,2592,2454,Medium
2024-03-18,Quetta,Sugarcane,1413,1929,1671,High
2024-03-18,Quetta,Cotton,2185,2464,2324,High
2024-03-18,Quetta,Vegetables,2201,2891,2546,Low
2024-03-25,Lahore,Wheat,1594,2149,1871,Low
2024-03-25,Lahore,Rice,1247,1533,1390,High
2024-03-25,Lahore,Maize,1399,1772,1585,Medium
2024-03-25,Lahore,Sugarcane,1443,1673,1558,Medium
2024-03-25,Lahore,Cotton,1972,2511,2241,Medium
2024-03-25,Lahore,Vegetables,2129,2698,2413,High
2024-03-25,Multan,Wheat,1451,2016,1733,High
2024-03-25,Multan,Rice,1873,2477,2175,Low
2024-03-25,Multan,Maize,1112,1666,1389,Medium
2024-03-25,Multan,Sugarcane,1774,2515,2144,High
2024-03-25,Multan,Cotton,2391,3164,2777,Low
2024-03-25,Multan,Vegetables,1605,2216,1910,Low
2024-03-25,Faisalabad,Wheat,2293,2816,2554,High
2024-03-25,Faisalabad,Rice,2039,2422,2230,Medium
2024-03-25,Faisalabad,Maize,2388,2611,2499,Medium
2024-03-25,Faisalabad,Sugarcane,1249,1901,1575,Medium
2024-03-25,Faisalabad,Cotton,1949,2220,2084,Medium
2024-03-25,Faisalabad,Vegetables,1074,1279,1176,High
2024-03-25,Karachi,Wheat,2463,2777,2620,High
2024-03-25,Karachi,Rice,2009,2451,2230,Medium
2024-03-25,Karachi,Maize,2161,2950,2555,Low
2024-03-25,Karachi,Sugarcane,1991,2773,2382,Medium
2024-03-25,Karachi,Cotton,2416,3049,2732,Low
2024-03-25,Karachi,Vegetables,1719,2420,2069,High
2024-03-25,Peshawar,Wheat,2349,3108,2728,Medium
2024-03-25,Peshawar,Rice,1715,2222,1968,Low
2024-03-25,Peshawar,Maize,1942,2638,2290,High
2024-03-25,Peshawar,Sugarcane,1278,1872,1575,High
2024-03-25,Peshawar,Cotton,1310,1584,1447,High
2024-03-25,Peshawar,Vegetables,1487,2209,1848,High
2024-03-25,Quetta,Wheat,2426,3141,2783,Low
2024-03-25,Quetta,Rice,1143,1363,1253,Medium
2024-03-25,Quetta,Maize,2479,3121,2800,High
2024-03-25,Quetta,Sugarcane,1231,1900,1565,High
2024-03-25,Quetta,Cotton,1649,2410,2029,High
2024-03-25,Quetta,Vegetables,1432,1923,1677,Low
2024-04-01,Lahore,Wheat,1636,2322,1979,Medium
2024-04-01,Lahore,Rice,1572,2344,1958,Medium
2024-04-01,Lahore,Maize,1912,2220,2066,High
2024-04-01,Lahore,Sugarcane,2317,2527,2422,High
2024-04-01,Lahore,Cotton,1538,1834,1686,Medium
2024-04-01,Lahore,Vegetables,2050,2833,2441,Low
2024-04-01,Multan,Wheat,1467,1824,1645,Low
2024-04-01,Multan,Rice,1702,1947,1824,Medium
2024-04-01,Multan,Maize,2266,2761,2513,Low
2024-04-01,Multan,Sugarcane,1487,1701,1594,Medium
2024-04-01,Multan,Cotton,1081,1643,1362,Medium
2024-04-01,Multan,Vegetables,1795,2492,2143,Low
2024-04-01,Faisalabad,Wheat,1208,1461,1334,High
2024-04-01,Faisalabad,Rice,1791,2469,2130,Low
2024-04-01,Faisalabad,Maize,2098,2782,2440,High
2024-04-01,Faisalabad,Sugarcane,1774,2051,1912,High
2024-04-01,Faisalabad,Cotton,1139,1904,1521,Medium
2024-04-01,Faisalabad,Vegetables,2371,2805,2588,Medium
2024-04-01,Karachi,Wheat,1066,1551,1308,Low
2024-04-01,Karachi,Rice,1714,2321,2017,Low
2024-04-01,Karachi,Maize,1773,2247,2010,High
2024-04-01,Karachi,Sugarcane,2128,2877,2502,Medium
2024-04-01,Karachi,Cotton,1318,2013,1665,Low
2024-04-01,Karachi,Vegetables,1697,2305,2001,Low
2024-04-01,Peshawar,Wheat,1262,1479,1370,Low
2024-04-01,Peshawar,Rice,1511,1887,1699,Medium
2024-04-01,Peshawar,Maize,1628,1836,1732,Medium
2024-04-01,Peshawar,Sugarcane,1604,2315,1959,Medium
2024-04-01,Peshawar,Cotton,2368,2716,2542,High
2024-04-01,Peshawar,Vegetables,2408,3184,2796,High
2024-04-01,Quetta,Wheat,2071,2340,2205,Low
2024-04-01,Quetta,Rice,2339,2570,2454,High
2024-04-01,Quetta,Maize,2057,2727,2392,Medium
2024-04-01,Quetta,Sugarcane,1938,2531,2234,Low
2024-04-01,Quetta,Cotton,2008,2563,2285,High
2024-04-01,Quetta,Vegetables,1705,2472,2088,Low
2024-04-08,Lahore,Wheat,2119,2355,2237,Medium
2024-04-08,Lahore,Rice,1042,1494,1268,Medium
2024-04-08,Lahore,Maize,2259,2730,2494,High
2024-04-08,Lahore,Sugarcane,1019,1766,1392,Low
2024-04-08,Lahore,Cotton,1533,2306,1919,Medium
2024-04-08,Lahore,Vegetables,1466,1682,1574,Low
2024-04-08,Multan,Wheat,2060,2507,2283,Low
2024-04-08,Multan,Rice,1103,1683,1393,High
2024-04-08,Multan,Maize,2015,2228,2121,High
2024-04-08,Multan,Sugarcane,1286,1641,1463,Low
2024-04-08,Multan,Cotton,2201,2657,2429,High
2024-04-08,Multan,Vegetables,1498,2162,1830,Medium
2024-04-08,Faisalabad,Wheat,1770,2012,1891,Low
2024-04-08,Faisalabad,Rice,1927,2419,2173,High
2024-04-08,Faisalabad,Maize,1218,1903,1560,High
2024-04-08,Faisalabad,Sugarcane,2081,2834,2457,Medium
2024-04-08,Faisalabad,Cotton,2250,2768,2509,Low
2024-04-08,Faisalabad,Vegetables,1596,1902,1749,Medium
2024-04-08,Karachi,Wheat,1534,1749,1641,Medium
2024-04-08,Karachi,Rice,2215,2420,2317,Medium
2024-04-08,Karachi,Maize,1540,2168,1854,Low
2024-04-08,Karachi,Sugarcane,1001,1535,1268,High
2024-04-08,Karachi,Cotton,1122,1867,1494,Low
2024-04-08,Karachi,Vegetables,1564,1815,1689,Medium
2024-04-08,Peshawar,Wheat,2191,2479,2335,Low
2024-04-08,Peshawar,Rice,1905,2127,2016,Low
2024-04-08,Peshawar,Maize,2346,2596,2471,Low
2024-04-08,Peshawar,Sugarcane,1218,1834,1526,High
2024-04-08,Peshawar,Cotton,1157,1602,1379,Medium
2024-04-08,Peshawar,Vegetables,2009,2660,2334,Medium
2024-04-08,Quetta,Wheat,1746,2175,1960,Low
2024-04-08,Quetta,Rice,2291,3065,2678,Low
2024-04-08,Quetta,Maize,1052,1621,1336,Medium
2024-04-08,Quetta,Sugarcane,1558,2137,1847,High
2024-04-08,Quetta,Cotton,1915,2685,2300,Low
2024-04-08,Quetta,Vegetables,1660,2062,1861,Medium
2024-04-15,Lahore,Wheat,1991,2558,2274,Medium
2024-04-15,Lahore,Rice,1142,1568,1355,Low
2024-04-15,Lahore,Maize,2432,2860,2646,Medium
2024-04-15,Lahore,Sugarcane,2462,2711,2586,Medium
2024-04-15,Lahore,Cotton,2301,2911,2606,Medium
2024-04-15,Lahore,Vegetables,1264,1622,1443,Low
2024-04-15,Multan,Wheat,1394,1939,1666,Low
2024-04-15,Multan,Rice,2150,2860,2505,Low
2024-04-15,Multan,Maize,1799,2163,1981,High
2024-04-15,Multan,Sugarcane,1081,1650,1365,High
2024-04-15,Multan,Cotton,1259,1972,1615,High
2024-04-15,Multan,Vegetables,1950,2303,2126,Low
2024-04-15,Faisalabad,Wheat,1864,2193,2028,Low
2024-04-15,Faisalabad,Rice,1397,2139,1768,Low
2024-04-15,Faisalabad,Maize,1850,2110,1980,Medium
2024-04-15,Faisalabad,Sugarcane,1059,1669,1364,High
2024-04-15,Faisalabad,Cotton,1926,2374,2150,High
2024-04-15,Faisalabad,Vegetables,1041,1826,1433,Low
2024-04-15,Karachi,Wheat,1274,1858,1566,High
2024-04-15,Karachi,Rice,1145,1417,1281,Medium
2024-04-15,Karachi,Maize,2391,2809,2600,High
2024-04-15,Karachi,Sugarcane,1435,1635,1535,Low
2024-04-15,Karachi,Cotton,1168,1938,1553,Medium
2024-04-15,Karachi,Vegetables,1418,1900,1659,Low
2024-04-15,Peshawar,Wheat,1912,2199,2055,Low
2024-04-15,Peshawar,Rice,1174,1871,1522,Low
2024-04-15,Peshawar,Maize,1276,2005,1640,Medium
2024-04-15,Peshawar,Sugarcane,1348,1879,1613,Low
2024-04-15,Peshawar,Cotton,1003,1436,1219,High
2024-04-15,Peshawar,Vegetables,1564,2247,1905,High
2024-04-15,Quetta,Wheat,1909,2359,2134,Low
2024-04-15,Quetta,Rice,2228,2456,2342,High
2024-04-15,Quetta,Maize,1561,1909,1735,Medium
2024-04-15,Quetta,Sugarcane,2093,2834,2463,Medium
2024-04-15,Quetta,Cotton,1449,1664,1556,Low
2024-04-15,Quetta,Vegetables,2378,2642,2510,Medium
2024-04-22,Lahore,Wheat,1951,2434,2192,Low
2024-04-22,Lahore,Rice,2275,2748,2511,Low
2024-04-22,Lahore,Maize,1715,2012,1863,High
2024-04-22,Lahore,Sugarcane,1713,2055,1884,High
2024-04-22,Lahore,Cotton,1136,1432,1284,Low
2024-04-22,Lahore,Vegetables,1972,2344,2158,High
2024-04-22,Multan,Wheat,2171,2737,2454,High
2024-04-22,Multan,Rice,1060,1583,1321,Low
2024-04-22,Multan,Maize,1436,1744,1590,High
2024-04-22,Multan,Sugarcane,1120,1780,1450,High
2024-04-22,Multan,Cotton,2146,2668,2407,Medium
2024-04-22,Multan,Vegetables,1663,2037,1850,Medium
2024-04-22,Faisalabad,Wheat,2367,3165,2766,Medium
2024-04-22,Faisalabad,Rice,1729,2477,2103,High
2024-04-22,Faisalabad,Maize,1807,2131,1969,High
2024-04-22,Faisalabad,Sugarcane,1387,2180,1783,High
2024-04-22,Faisalabad,Cotton,1319,1645,1482,Medium
2024-04-22,Faisalabad,Vegetables,1835,2094,1964,High
2024-04-22,Karachi,Wheat,1959,2511,2235,High
2024-04-22,Karachi,Rice,1737,2509,2123,Low
2024-04-22,Karachi,Maize,1824,2595,2209,High
2024-04-22,Karachi,Sugarcane,2317,2786,2551,Medium
2024-04-22,Karachi,Cotton,1745,2537,2141,High
2024-04-22,Karachi,Vegetables,1558,2042,1800,High
2024-04-22,Peshawar,Wheat,1623,2411,2017,High
2024-04-22,Peshawar,Rice,1840,2054,1947,Medium
2024-04-22,Peshawar,Maize,2413,2884,2648,High
2024-04-22,Peshawar,Sugarcane,1482,1989,1735,Low
2024-04-22,Peshawar,Cotton,1099,1380,1239,Medium
2024-04-22,Peshawar,Vegetables,1591,2074,1832,High
2024-04-22,Quetta,Wheat,1828,2225,2026,Medium
2024-04-22,Quetta,Rice,1684,2339,2011,Medium
2024-04-22,Quetta,Maize,1050,1845,1447,High
2024-04-22,Quetta,Sugarcane,1633,1983,1808,Medium
2024-04-22,Quetta,Cotton,1621,1913,1767,Medium
2024-04-22,Quetta,Vegetables,1868,2109,1988,High
2024-04-29,Lahore,Wheat,2113,2438,2275,High
2024-04-29,Lahore,Rice,1676,2017,1846,High
2024-04-29,Lahore,Maize,2151,2376,2263,High
2024-04-29,Lahore,Sugarcane,1186,1958,1572,Low
2024-04-29,Lahore,Cotton,2011,2422,2216,High
2024-04-29,Lahore,Vegetables,1811,2569,2190,Medium
2024-04-29,Multan,Wheat,1805,2542,2173,Low
2024-04-29,Multan,Rice,1706,2397,2051,High
2024-04-29,Multan,Maize,1603,2116,1859,Medium
2024-04-29,Multan,Sugarcane,1401,1880,1640,Medium
2024-04-29,Multan,Cotton,1313,1933,1623,High
2024-04-29,Multan,Vegetables,1535,1962,1748,Low
2024-04-29,Faisalabad,Wheat,1694,1968,1831,Low
2024-04-29,Faisalabad,Rice,1760,2542,2151,Low
2024-04-29,Faisalabad,Maize,1594,2330,1962,Low
2024-04-29,Faisalabad,Sugarcane,2257,2664,2460,Medium
2024-04-29,Faisalabad,Cotton,1404,2152,1778,High
2024-04-29,Faisalabad,Vegetables,2393,2962,2677,Low
2024-04-29,Karachi,Wheat,1902,2155,2028,High
2024-04-29,Karachi,Rice,1408,1816,1612,High
2024-04-29,Karachi,Maize,1409,1791,1600,High
2024-04-29,Karachi,Sugarcane,1060,1356,1208,Medium
2024-04-29,Karachi,Cotton,1061,1442,1251,Low
2024-04-29,Karachi,Vegetables,1800,2560,2180,Medium
2024-04-29,Peshawar,Wheat,1457,1954,1705,High
2024-04-29,Peshawar,Rice,2224,2986,2605,Medium
2024-04-29,Peshawar,Maize,2469,2684,2576,Medium
2024-04-29,Peshawar,Sugarcane,1099,1406,1252,Medium
2024-04-29,Peshawar,Cotton,1271,1771,1521,Medium
2024-04-29,Peshawar,Vegetables,1980,2531,2255,Medium
2024-04-29,Quetta,Wheat,1311,1927,1619,High
2024-04-29,Quetta,Rice,1859,2310,2084,Low
2024-04-29,Quetta,Maize,1601,1946,1773,Low
2024-04-29,Quetta,Sugarcane,1634,2175,1904,Medium
2024-04-29,Quetta,Cotton,1681,2460,2070,High
2024-04-29,Quetta,Vegetables,1176,1697,1436,Low
2024-05-06,Lahore,Wheat,1311,2055,1683,High
2024-05-06,Lahore,Rice,1302,2020,1661,High
2024-05-06,Lahore,Maize,1843,2584,2213,Medium
2024-05-06,Lahore,Sugarcane,2365,3101,2733,Medium
2024-05-06,Lahore,Cotton,1213,1918,1565,High
2024-05-06,Lahore,Vegetables,1074,1591,1332,High
2024-05-06,Multan,Wheat,1919,2145,2032,High
2024-05-06,Multan,Rice,1738,2222,1980,Low
2024-05-06,Multan,Maize,1367,1986,1676,Low
2024-05-06,Multan,Sugarcane,2170,2660,2415,Medium
2024-05-06,Multan,Cotton,1479,2259,1869,Low
2024-05-06,Multan,Vegetables,1124,1498,1311,Low
2024-05-06,Faisalabad,Wheat,1679,2257,1968,Low
2024-05-06,Faisalabad,Rice,2461,2789,2625,High
2024-05-06,Faisalabad,Maize,2473,3141,2807,Medium
2024-05-06,Faisalabad,Sugarcane,2330,2655,2492,Low
2024-05-06,Faisalabad,Cotton,2125,2548,2336,Low
2024-05-06,Faisalabad,Vegetables,1838,2530,2184,Low
2024-05-06,Karachi,Wheat,1353,2053,1703,Medium
2024-05-06,Karachi,Rice,1732,2130,1931,High
2024-05-06,Karachi,Maize,1565,2199,1882,Medium
2024-05-06,Karachi,Sugarcane,1258,1712,1485,High
2024-05-06,Karachi,Cotton,1572,1958,1765,Medium
2024-05-06,Karachi,Vegetables,1114,1436,1275,High
2024-05-06,Peshawar,Wheat,1501,2033,1767,High
2024-05-06,Peshawar,Rice,1452,2111,1781,High
2024-05-06,Peshawar,Maize,1610,1954,1782,High
2024-05-06,Peshawar,Sugarcane,1938,2461,2199,High
2024-05-06,Peshawar,Cotton,1421,2043,1732,Medium
2024-05-06,Peshawar,Vegetables,1388,1814,1601,High
2024-05-06,Quetta,Wheat,1415,2025,1720,Medium
2024-05-06,Quetta,Rice,2383,3052,2717,Medium
2024-05-06,Quetta,Maize,2413,2701,2557,Medium
2024-05-06,Quetta,Sugarcane,2167,2866,2516,High
2024-05-06,Quetta,Cotton,2130,2526,2328,Low
2024-05-06,Quetta,Vegetables,2413,3207,2810,Medium
2024-05-13,Lahore,Wheat,2114,2696,2405,High
2024-05-13,Lahore,Rice,1939,2527,2233,Low
2024-05-13,Lahore,Maize,1608,1906,1757,High
2024-05-13,Lahore,Sugarcane,1886,2633,2259,High
2024-05-13,Lahore,Cotton,2267,3052,2659,High
2024-05-13,Lahore,Vegetables,1784,2332,2058,Medium
2024-05-13,Multan,Wheat,2387,2776,2581,Medium
2024-05-13,Multan,Rice,2276,2649,2462,High
2024-05-13,Multan,Maize,2075,2689,2382,Medium
2024-05-13,Multan,Sugarcane,1574,2139,1856,Medium
2024-05-13,Multan,Cotton,1484,2109,1796,Medium
2024-05-13,Multan,Vegetables,2205,2649,2427,High
2024-05-13,Faisalabad,Wheat,1968,2374,2171,Medium
2024-05-13,Faisalabad,Rice,1164,1611,1387,Medium
2024-05-13,Faisalabad,Maize,1820,2585,2202,Low
2024-05-13,Faisalabad,Sugarcane,1732,2438,2085,High
2024-05-13,Faisalabad,Cotton,2457,3074,2765,Low
2024-05-13,Faisalabad,Vegetables,2475,2713,2594,Low
2024-05-13,Karachi,Wheat,2164,2924,2544,Medium
2024-05-13,Karachi,Rice,2123,2351,2237,Medium
2024-05-13,Karachi,Maize,1121,1570,1345,Low
2024-05-13,Karachi,Sugarcane,1128,1601,1364,Low
2024-05-13,Karachi,Cotton,1763,2115,1939,Low
2024-05-13,Karachi,Vegetables,1147,1527,1337,Low
2024-05-13,Peshawar,Wheat,1050,1448,1249,High
2024-05-13,Peshawar,Rice,1006,1260,1133,Medium
2024-05-13,Peshawar,Maize,1644,2333,1988,Low
2024-05-13,Peshawar,Sugarcane,2122,2591,2356,Medium
2024-05-13,Peshawar,Cotton,2341,3110,2725,Medium
2024-05-13,Peshawar,Vegetables,1331,1816,1573,High
2024-05-13,Quetta,Wheat,2340,3053,2696,Medium
2024-05-13,Quetta,Rice,2163,2538,2350,Medium
2024-05-13,Quetta,Maize,2087,2648,2367,Low
2024-05-13,Quetta,Sugarcane,2202,2907,2554,Medium
2024-05-13,Quetta,Cotton,2348,2557,2452,High
2024-05-13,Quetta,Vegetables,2082,2548,2315,High
2024-05-20,Lahore,Wheat,1890,2135,2012,High
2024-05-20,Lahore,Rice,1248,2048,1648,Medium
2024-05-20,Lahore,Maize,2389,3024,2706,Low
2024-05-20,Lahore,Sugarcane,2412,3120,2766,Low
2024-05-20,Lahore,Cotton,2435,2676,2555,High
2024-05-20,Lahore,Vegetables,2432,2999,2715,Low
2024-05-20,Multan,Wheat,1743,2397,2070,Medium
2024-05-20,Multan,Rice,1055,1337,1196,Medium
2024-05-20,Multan,Maize,2015,2468,2241,Low
2024-05-20,Multan,Sugarcane,2484,3008,2746,High
2024-05-20,Multan,Cotton,1632,2300,1966,Low
2024-05-20,Multan,Vegetables,2378,2732,2555,Low
2024-05-20,Faisalabad,Wheat,1179,1913,1546,Medium
2024-05-20,Faisalabad,Rice,1203,1938,1570,High
2024-05-20,Faisalabad,Maize,1931,2609,2270,Medium
2024-05-20,Faisalabad,Sugarcane,1083,1414,1248,Low
2024-05-20,Faisalabad,Cotton,1455,2182,1818,High
2024-05-20,Faisalabad,Vegetables,2358,2951,2654,High
2024-05-20,Karachi,Wheat,1408,1730,1569,Low
2024-05-20,Karachi,Rice,1436,1980,1708,Medium
2024-05-20,Karachi,Maize,2336,2922,2629,Medium
2024-05-20,Karachi,Sugarcane,2435,2769,2602,Low
2024-05-20,Karachi,Cotton,1984,2415,2199,Medium
2024-05-20,Karachi,Vegetables,2474,2767,2620,Low
2024-05-20,Peshawar,Wheat,2488,2896,2692,Medium
