date,market_location,commodity,min_price_pkr_per_40kg,max_price_pkr_per_40kg,avg_price_pkr_per_40kg,demand_status
2024-05-20,Peshawar,Rice,1065,1731,1398,Medium
2024-05-20,Peshawar,Maize,2025,2246,2135,High
2024-05-20,Peshawar,Sugarcane,1756,2032,1894,Medium
2024-05-20,Peshawar,Cotton,1005,1418,1211,High
2024-05-20,Peshawar,Vegetables,1336,2079,1707,Low
2024-05-20,Quetta,Wheat,1911,2502,2206,High
2024-05-20,Quetta,Rice,2056,2265,2160,Low
2024-05-20,Quetta,Maize,2285,2513,2399,Low
2024-05-20,Quetta,Sugarcane,2398,2743,2570,Medium
2024-05-20,Quetta,Cotton,1910,2519,2214,Medium
2024-05-20,Quetta,Vegetables,1031,1769,1400,Medium
2024-05-27,Lahore,Wheat,1277,1831,1554,Medium
2024-05-27,Lahore,Rice,2347,2923,2635,High
2024-05-27,Lahore,Maize,1521,1853,1687,Medium
2024-05-27,Lahore,Sugarcane,1308,1853,1580,Low
2024-05-27,Lahore,Cotton,1645,2444,2044,Low
2024-05-27,Lahore,Vegetables,2111,2874,2492,High
2024-05-27,Multan,Wheat,1624,2308,1966,Low
2024-05-27,Multan,Rice,1493,1946,1719,High
2024-05-27,Multan,Maize,2151,2767,2459,High
2024-05-27,Multan,Sugarcane,1445,1942,1693,High
2024-05-27,Multan,Cotton,1809,2240,2024,Low
2024-05-27,Multan,Vegetables,1000,1503,1251,Medium
2024-05-27,Faisalabad,Wheat,1141,1721,1431,High
2024-05-27,Faisalabad,Rice,1894,2271,2082,Low
2024-05-27,Faisalabad,Maize,2406,3001,2703,Low
2024-05-27,Faisalabad,Sugarcane,2202,2423,2312,Medium
2024-05-27,Faisalabad,Cotton,1135,1464,1299,Low
2024-05-27,Faisalabad,Vegetables,1281,1837,1559,High
2024-05-27,Karachi,Wheat,2373,3028,2700,Medium
2024-05-27,Karachi,Rice,1027,1778,1402,Low
2024-05-27,Karachi,Maize,1511,1830,1670,Medium
2024-05-27,Karachi,Sugarcane,1927,2477,2202,High
2024-05-27,Karachi,Cotton,2314,2842,2578,Medium
2024-05-27,Karachi,Vegetables,1667,2190,1928,High
2024-05-27,Peshawar,Wheat,1132,1563,1347,Low
2024-05-27,Peshawar,Rice,2258,2862,2560,Low
2024-05-27,Peshawar,Maize,2247,2678,2462,Low
2024-05-27,Peshawar,Sugarcane,1798,2266,2032,Low
2024-05-27,Peshawar,Cotton,2010,2395,2202,Medium
2024-05-27,Peshawar,Vegetables,1154,1549,1351,High
2024-05-27,Quetta,Wheat,1714,2274,1994,Low
2024-05-27,Quetta,Rice,1918,2367,2142,High
2024-05-27,Quetta,Maize,2355,2933,2644,High
2024-05-27,Quetta,Sugarcane,2186,2517,2351,Low
2024-05-27,Quetta,Cotton,2142,2704,2423,High
2024-05-27,Quetta,Vegetables,2441,3198,2819,Medium
2024-06-03,Lahore,Wheat,1393,1670,1531,Low
2024-06-03,Lahore,Rice,1365,1947,1656,Medium
2024-06-03,Lahore,Maize,1888,2289,2088,Low
2024-06-03,Lahore,Sugarcane,2308,2939,2623,Medium
2024-06-03,Lahore,Cotton,2150,2456,2303,Low
2024-06-03,Lahore,Vegetables,1850,2458,2154,Low
2024-06-03,Multan,Wheat,2306,3094,2700,High
2024-06-03,Multan,Rice,1942,2530,2236,High
2024-06-03,Multan,Maize,1563,1902,1732,High
2024-06-03,Multan,Sugarcane,1027,1253,1140,Medium
2024-06-03,Multan,Cotton,1985,2450,2217,Medium
2024-06-03,Multan,Vegetables,1974,2520,2247,High
2024-06-03,Faisalabad,Wheat,1687,2262,1974,Low
2024-06-03,Faisalabad,Rice,2097,2759,2428,Medium
2024-06-03,Faisalabad,Maize,2059,2499,2279,Medium
2024-06-03,Faisalabad,Sugarcane,2012,2410,2211,High
2024-06-03,Faisalabad,Cotton,2015,2611,2313,Low
2024-06-03,Faisalabad,Vegetables,2040,2672,2356,Medium
2024-06-03,Karachi,Wheat,1571,2322,1946,High
2024-06-03,Karachi,Rice,1608,2265,1936,Medium
2024-06-03,Karachi,Maize,2198,2790,2494,Medium
2024-06-03,Karachi,Sugarcane,2413,3187,2800,High
2024-06-03,Karachi,Cotton,1108,1547,1327,High
2024-06-03,Karachi,Vegetables,1531,2160,1845,High
2024-06-03,Peshawar,Wheat,1014,1704,1359,High
2024-06-03,Peshawar,Rice,1049,1707,1378,Medium
2024-06-03,Peshawar,Maize,1734,2166,1950,Low
2024-06-03,Peshawar,Sugarcane,1481,1689,1585,Low
2024-06-03,Peshawar,Cotton,1825,2550,2187,Medium
2024-06-03,Peshawar,Vegetables,1685,2022,1853,Medium
2024-06-03,Quetta,Wheat,1621,2338,1979,Low
2024-06-03,Quetta,Rice,1816,2530,2173,Medium
2024-06-03,Quetta,Maize,1012,1243,1127,High
2024-06-03,Quetta,Sugarcane,1827,2591,2209,High
2024-06-03,Quetta,Cotton,1503,2178,1840,Medium
2024-06-03,Quetta,Vegetables,1109,1712,1410,High
2024-06-10,Lahore,Wheat,2167,2569,2368,Medium
2024-06-10,Lahore,Rice,1578,2110,1844,High
2024-06-10,Lahore,Maize,1767,2434,2100,Medium
2024-06-10,Lahore,Sugarcane,1942,2689,2315,Low
2024-06-10,Lahore,Cotton,1137,1448,1292,Low
2024-06-10,Lahore,Vegetables,2372,3118,2745,High
2024-06-10,Multan,Wheat,1483,2140,1811,Medium
2024-06-10,Multan,Rice,1826,2306,2066,High
2024-06-10,Multan,Maize,1014,1725,1369,Low
2024-06-10,Multan,Sugarcane,1735,2250,1992,Medium
2024-06-10,Multan,Cotton,2325,2943,2634,Low
2024-06-10,Multan,Vegetables,2096,2351,2223,High
2024-06-10,Faisalabad,Wheat,1263,1959,1611,Medium
2024-06-10,Faisalabad,Rice,1891,2625,2258,High
2024-06-10,Faisalabad,Maize,1329,1762,1545,Low
2024-06-10,Faisalabad,Sugarcane,2126,2552,2339,Low
2024-06-10,Faisalabad,Cotton,2392,3163,2777,Low
2024-06-10,Faisalabad,Vegetables,1977,2697,2337,Low
2024-06-10,Karachi,Wheat,1536,1808,1672,High
2024-06-10,Karachi,Rice,2228,2690,2459,High
2024-06-10,Karachi,Maize,1913,2509,2211,High
2024-06-10,Karachi,Sugarcane,1619,1839,1729,Low
2024-06-10,Karachi,Cotton,1997,2406,2201,Low
2024-06-10,Karachi,Vegetables,2164,2741,2452,Low
2024-06-10,Peshawar,Wheat,2184,2723,2453,Low
2024-06-10,Peshawar,Rice,1592,2220,1906,Medium
2024-06-10,Peshawar,Maize,1491,1910,1700,Medium
2024-06-10,Peshawar,Sugarcane,1930,2304,2117,Low
2024-06-10,Peshawar,Cotton,2083,2572,2327,Low
2024-06-10,Peshawar,Vegetables,2220,2628,2424,Medium
2024-06-10,Quetta,Wheat,1934,2395,2164,Low
2024-06-10,Quetta,Rice,2228,2962,2595,Low
2024-06-10,Quetta,Maize,1281,1921,1601,Low
2024-06-10,Quetta,Sugarcane,2238,2755,2496,Medium
2024-06-10,Quetta,Cotton,2475,3075,2775,High
2024-06-10,Quetta,Vegetables,1327,1666,1496,High
2024-06-17,Lahore,Wheat,2038,2632,2335,Low
2024-06-17,Lahore,Rice,1964,2577,2270,High
2024-06-17,Lahore,Maize,2414,2738,2576,High
2024-06-17,Lahore,Sugarcane,1433,1916,1674,High
2024-06-17,Lahore,Cotton,2233,2812,2522,Low
2024-06-17,Lahore,Vegetables,1790,2579,2184,High
2024-06-17,Multan,Wheat,2030,2461,2245,High
2024-06-17,Multan,Rice,2275,2499,2387,Medium
2024-06-17,Multan,Maize,1197,1880,1538,Medium
2024-06-17,Multan,Sugarcane,1284,1916,1600,Medium
2024-06-17,Multan,Cotton,2138,2739,2438,Medium
2024-06-17,Multan,Vegetables,1690,2444,2067,Medium
2024-06-17,Faisalabad,Wheat,2326,2806,2566,High
2024-06-17,Faisalabad,Rice,1983,2490,2236,High
2024-06-17,Faisalabad,Maize,1138,1468,1303,High
2024-06-17,Faisalabad,Sugarcane,1691,1902,1796,High
2024-06-17,Faisalabad,Cotton,1026,1698,1362,Low
2024-06-17,Faisalabad,Vegetables,2260,2479,2369,Low
2024-06-17,Karachi,Wheat,1700,2001,1850,High
2024-06-17,Karachi,Rice,1663,2229,1946,High
2024-06-17,Karachi,Maize,1037,1385,1211,Low
2024-06-17,Karachi,Sugarcane,1243,1876,1559,Low
2024-06-17,Karachi,Cotton,1637,1905,1771,High
2024-06-17,Karachi,Vegetables,1644,2138,1891,High
2024-06-17,Peshawar,Wheat,2111,2522,2316,High
2024-06-17,Peshawar,Rice,1944,2590,2267,Medium
2024-06-17,Peshawar,Maize,2373,2678,2525,Low
2024-06-17,Peshawar,Sugarcane,2159,2676,2417,Low
2024-06-17,Peshawar,Cotton,1894,2174,2034,Medium
2024-06-17,Peshawar,Vegetables,2332,2992,2662,Medium
2024-06-17,Quetta,Wheat,1939,2309,2124,Medium
2024-06-17,Quetta,Rice,1006,1344,1175,High
2024-06-17,Quetta,Maize,1205,1798,1501,High
2024-06-17,Quetta,Sugarcane,1953,2659,2306,High
2024-06-17,Quetta,Cotton,1887,2228,2057,High
2024-06-17,Quetta,Vegetables,1699,1908,1803,Low
2024-06-24,Lahore,Wheat,1392,1603,1497,Low
2024-06-24,Lahore,Rice,2351,3117,2734,High
2024-06-24,Lahore,Maize,1438,1774,1606,Medium
2024-06-24,Lahore,Sugarcane,1061,1796,1428,Low
2024-06-24,Lahore,Cotton,1254,1883,1568,Low
2024-06-24,Lahore,Vegetables,1735,2399,2067,Medium
2024-06-24,Multan,Wheat,2244,2988,2616,Low
2024-06-24,Multan,Rice,2081,2818,2449,High
2024-06-24,Multan,Maize,1951,2664,2307,Low
2024-06-24,Multan,Sugarcane,2453,2672,2562,Low
2024-06-24,Multan,Cotton,1431,2008,1719,Medium
2024-06-24,Multan,Vegetables,1393,1736,1564,Medium
2024-06-24,Faisalabad,Wheat,1485,1889,1687,Low
2024-06-24,Faisalabad,Rice,1995,2788,2391,Medium
2024-06-24,Faisalabad,Maize,1807,2361,2084,Low
2024-06-24,Faisalabad,Sugarcane,2166,2551,2358,Medium
2024-06-24,Faisalabad,Cotton,2386,2844,2615,Low
2024-06-24,Faisalabad,Vegetables,1738,2469,2103,High
2024-06-24,Karachi,Wheat,1838,2279,2058,High
2024-06-24,Karachi,Rice,2175,2688,2431,Low
2024-06-24,Karachi,Maize,1720,2239,1979,High
2024-06-24,Karachi,Sugarcane,1318,1925,1621,High
2024-06-24,Karachi,Cotton,1559,2227,1893,Medium
2024-06-24,Karachi,Vegetables,1933,2656,2294,Low
2024-06-24,Peshawar,Wheat,2263,2721,2492,Medium
2024-06-24,Peshawar,Rice,1988,2421,2204,High
2024-06-24,Peshawar,Maize,1538,2123,1830,High
2024-06-24,Peshawar,Sugarcane,1845,2486,2165,High
2024-06-24,Peshawar,Cotton,2350,2611,2480,Low
2024-06-24,Peshawar,Vegetables,2121,2849,2485,High
2024-06-24,Quetta,Wheat,1393,2011,1702,High
2024-06-24,Quetta,Rice,1114,1760,1437,Low
2024-06-24,Quetta,Maize,1860,2085,1972,Medium
2024-06-24,Quetta,Sugarcane,1740,2136,1938,Medium
2024-06-24,Quetta,Cotton,1730,2077,1903,Medium
2024-06-24,Quetta,Vegetables,2097,2449,2273,Medium
2024-07-01,Lahore,Wheat,2296,2968,2632,Medium
2024-07-01,Lahore,Rice,1402,1968,1685,High
2024-07-01,Lahore,Maize,1966,2395,2180,High
2024-07-01,Lahore,Sugarcane,1245,1514,1379,Low
2024-07-01,Lahore,Cotton,1998,2518,2258,Medium
2024-07-01,Lahore,Vegetables,2455,2996,2725,High
2024-07-01,Multan,Wheat,1525,2131,1828,Medium
2024-07-01,Multan,Rice,2401,2925,2663,Medium
2024-07-01,Multan,Maize,1724,1942,1833,High
2024-07-01,Multan,Sugarcane,1329,1565,1447,Medium
2024-07-01,Multan,Cotton,1179,1537,1358,High
2024-07-01,Multan,Vegetables,1515,2081,1798,Medium
2024-07-01,Faisalabad,Wheat,1413,1663,1538,Medium
2024-07-01,Faisalabad,Rice,2410,3098,2754,Low
2024-07-01,Faisalabad,Maize,2165,2879,2522,Medium
2024-07-01,Faisalabad,Sugarcane,2210,2971,2590,High
2024-07-01,Faisalabad,Cotton,2476,2768,2622,High
2024-07-01,Faisalabad,Vegetables,1994,2632,2313,High
2024-07-01,Karachi,Wheat,1295,1733,1514,Medium
2024-07-01,Karachi,Rice,1834,2239,2036,Medium
2024-07-01,Karachi,Maize,1521,2190,1855,Medium
2024-07-01,Karachi,Sugarcane,1053,1520,1286,Low
2024-07-01,Karachi,Cotton,1330,1619,1474,Low
2024-07-01,Karachi,Vegetables,1553,2098,1825,Low
2024-07-01,Peshawar,Wheat,2145,2691,2418,High
2024-07-01,Peshawar,Rice,1860,2621,2240,Low
2024-07-01,Peshawar,Maize,1449,2050,1749,Medium
2024-07-01,Peshawar,Sugarcane,1542,2101,1821,Low
2024-07-01,Peshawar,Cotton,1389,2166,1777,Medium
2024-07-01,Peshawar,Vegetables,2486,3187,2836,High
2024-07-01,Quetta,Wheat,1416,1799,1607,High
2024-07-01,Quetta,Rice,1776,2190,1983,High
2024-07-01,Quetta,Maize,1813,2085,1949,Medium
2024-07-01,Quetta,Sugarcane,1271,1527,1399,High
2024-07-01,Quetta,Cotton,1073,1843,1458,Medium
2024-07-01,Quetta,Vegetables,2170,2547,2358,Low
2024-07-08,Lahore,Wheat,1563,2228,1895,Medium
2024-07-08,Lahore,Rice,1449,1687,1568,High
2024-07-08,Lahore,Maize,2388,2743,2565,Medium
2024-07-08,Lahore,Sugarcane,2486,2759,2622,High
2024-07-08,Lahore,Cotton,2107,2744,2425,High
2024-07-08,Lahore,Vegetables,2276,2961,2618,High
2024-07-08,Multan,Wheat,1688,2363,2025,Low
2024-07-08,Multan,Rice,2029,2480,2254,Low
2024-07-08,Multan,Maize,1447,2026,1736,High
2024-07-08,Multan,Sugarcane,2233,2460,2346,Low
2024-07-08,Multan,Cotton,1105,1727,1416,Low
2024-07-08,Multan,Vegetables,1333,1749,1541,Medium
2024-07-08,Faisalabad,Wheat,2386,2773,2579,High
2024-07-08,Faisalabad,Rice,1155,1690,1422,Low
2024-07-08,Faisalabad,Maize,1740,2326,2033,High
2024-07-08,Faisalabad,Sugarcane,2022,2576,2299,Low
2024-07-08,Faisalabad,Cotton,1202,1983,1592,Medium
2024-07-08,Faisalabad,Vegetables,1907,2488,2197,Medium
2024-07-08,Karachi,Wheat,2103,2358,2230,Low
2024-07-08,Karachi,Rice,2255,2993,2624,Medium
2024-07-08,Karachi,Maize,1294,1617,1455,Medium
2024-07-08,Karachi,Sugarcane,1218,1714,1466,Low
2024-07-08,Karachi,Cotton,1849,2464,2156,High
2024-07-08,Karachi,Vegetables,1362,2103,1732,Low
2024-07-08,Peshawar,Wheat,1597,2253,1925,Medium
2024-07-08,Peshawar,Rice,1789,2232,2010,Medium
2024-07-08,Peshawar,Maize,1342,1962,1652,High
2024-07-08,Peshawar,Sugarcane,1249,1550,1399,Medium
2024-07-08,Peshawar,Cotton,1501,1760,1630,High
2024-07-08,Peshawar,Vegetables,1451,1816,1633,Medium
2024-07-08,Quetta,Wheat,1507,2177,1842,Low
2024-07-08,Quetta,Rice,1201,1404,1302,Low
2024-07-08,Quetta,Maize,2404,2894,2649,Low
2024-07-08,Quetta,Sugarcane,1969,2552,2260,High
2024-07-08,Quetta,Cotton,2235,2555,2395,Medium
2024-07-08,Quetta,Vegetables,2397,2649,2523,High
2024-07-15,Lahore,Wheat,1426,2103,1764,Medium
2024-07-15,Lahore,Rice,2416,3120,2768,High
2024-07-15,Lahore,Maize,1049,1261,1155,Low
2024-07-15,Lahore,Sugarcane,2108,2888,2498,Low
2024-07-15,Lahore,Cotton,2439,3146,2792,Medium
2024-07-15,Lahore,Vegetables,2464,2880,2672,Medium
2024-07-15,Multan,Wheat,2314,2577,2445,Medium
2024-07-15,Multan,Rice,1602,2244,1923,High
2024-07-15,Multan,Maize,1995,2626,2310,Low
2024-07-15,Multan,Sugarcane,2392,2691,2541,Low
2024-07-15,Multan,Cotton,2325,2776,2550,High
2024-07-15,Multan,Vegetables,1831,2268,2049,Medium
2024-07-15,Faisalabad,Wheat,2298,2873,2585,Low
2024-07-15,Faisalabad,Rice,2436,3049,2742,Low
2024-07-15,Faisalabad,Maize,1567,2216,1891,Low
2024-07-15,Faisalabad,Sugarcane,2214,2510,2362,Medium
2024-07-15,Faisalabad,Cotton,2170,2600,2385,Low
2024-07-15,Faisalabad,Vegetables,1016,1577,1296,High
2024-07-15,Karachi,Wheat,2260,2804,2532,Low
2024-07-15,Karachi,Rice,2129,2580,2354,Medium
2024-07-15,Karachi,Maize,2468,2699,2583,Medium
2024-07-15,Karachi,Sugarcane,1703,2000,1851,Low
2024-07-15,Karachi,Cotton,1389,1593,1491,High
2024-07-15,Karachi,Vegetables,1042,1328,1185,Low
2024-07-15,Peshawar,Wheat,2349,2579,2464,Medium
2024-07-15,Peshawar,Rice,1699,2289,1994,High
2024-07-15,Peshawar,Maize,1257,1470,1363,Medium
2024-07-15,Peshawar,Sugarcane,1215,1755,1485,High
2024-07-15,Peshawar,Cotton,2208,2412,2310,Low
2024-07-15,Peshawar,Vegetables,1792,2344,2068,Low
2024-07-15,Quetta,Wheat,1738,2433,2085,Low
2024-07-15,Quetta,Rice,2203,2825,2514,High
2024-07-15,Quetta,Maize,1216,1878,1547,High
2024-07-15,Quetta,Sugarcane,1945,2652,2298,Low
2024-07-15,Quetta,Cotton,1015,1521,1268,Medium
2024-07-15,Quetta,Vegetables,1804,2375,2089,Medium
2024-07-22,Lahore,Wheat,2280,2902,2591,Low
2024-07-22,Lahore,Rice,1281,2038,1659,Low
2024-07-22,Lahore,Maize,1472,2114,1793,High
2024-07-22,Lahore,Sugarcane,2084,2657,2370,Low
2024-07-22,Lahore,Cotton,1472,2145,1808,Low
2024-07-22,Lahore,Vegetables,1824,2445,2134,Medium
2024-07-22,Multan,Wheat,1925,2718,2321,Low
2024-07-22,Multan,Rice,1596,2025,1810,Low
2024-07-22,Multan,Maize,2393,2780,2586,Medium
2024-07-22,Multan,Sugarcane,2114,2891,2502,Medium
2024-07-22,Multan,Cotton,1872,2093,1982,Low
2024-07-22,Multan,Vegetables,1465,1930,1697,Medium
2024-07-22,Faisalabad,Wheat,1034,1395,1214,Medium
2024-07-22,Faisalabad,Rice,1591,2334,1962,High
2024-07-22,Faisalabad,Maize,1704,1954,1829,Medium
2024-07-22,Faisalabad,Sugarcane,1315,1553,1434,Medium
2024-07-22,Faisalabad,Cotton,1396,2038,1717,Low
2024-07-22,Faisalabad,Vegetables,1741,2192,1966,Medium
2024-07-22,Karachi,Wheat,2345,2797,2571,Low
2024-07-22,Karachi,Rice,1863,2286,2074,Low
2024-07-22,Karachi,Maize,1465,2038,1751,Low
2024-07-22,Karachi,Sugarcane,2179,2756,2467,High
2024-07-22,Karachi,Cotton,1989,2690,2339,Medium
2024-07-22,Karachi,Vegetables,2218,2838,2528,Medium
2024-07-22,Peshawar,Wheat,1846,2601,2223,Low
2024-07-22,Peshawar,Rice,1066,1625,1345,Medium
2024-07-22,Peshawar,Maize,2414,2671,2542,High
2024-07-22,Peshawar,Sugarcane,2003,2572,2287,High
2024-07-22,Peshawar,Cotton,1578,2124,1851,Medium
2024-07-22,Peshawar,Vegetables,2107,2825,2466,Medium
2024-07-22,Quetta,Wheat,2463,2772,2617,Medium
2024-07-22,Quetta,Rice,1936,2509,2222,Low
2024-07-22,Quetta,Maize,2492,2869,2680,Medium
2024-07-22,Quetta,Sugarcane,1333,1568,1450,Medium
2024-07-22,Quetta,Cotton,1224,1661,1442,High
2024-07-22,Quetta,Vegetables,2300,3090,2695,Medium
2024-07-29,Lahore,Wheat,2242,2528,2385,High
2024-07-29,Lahore,Rice,2437,3035,2736,Low
2024-07-29,Lahore,Maize,2250,2476,2363,Medium
2024-07-29,Lahore,Sugarcane,1928,2186,2057,Low
2024-07-29,Lahore,Cotton,2463,2879,2671,Low
2024-07-29,Lahore,Vegetables,1296,2040,1668,High
2024-07-29,Multan,Wheat,1548,1793,1670,Low
2024-07-29,Multan,Rice,2495,3292,2893,Medium
2024-07-29,Multan,Maize,1185,1820,1502,High
2024-07-29,Multan,Sugarcane,2340,2826,2583,Low
2024-07-29,Multan,Cotton,1115,1410,1262,Low
2024-07-29,Multan,Vegetables,1070,1273,1171,High
2024-07-29,Faisalabad,Wheat,1534,2074,1804,Medium
2024-07-29,Faisalabad,Rice,2342,3069,2705,High
2024-07-29,Faisalabad,Maize,2416,3070,2743,Medium
2024-07-29,Faisalabad,Sugarcane,1340,1908,1624,Medium
2024-07-29,Faisalabad,Cotton,2415,2932,2673,High
2024-07-29,Faisalabad,Vegetables,2019,2437,2228,High
2024-07-29,Karachi,Wheat,1889,2630,2259,Medium
2024-07-29,Karachi,Rice,2059,2295,2177,Low
2024-07-29,Karachi,Maize,1410,1797,1603,Low
2024-07-29,Karachi,Sugarcane,2381,2958,2669,Low
2024-07-29,Karachi,Cotton,1538,2253,1895,Medium
2024-07-29,Karachi,Vegetables,1466,2031,1748,Low
2024-07-29,Peshawar,Wheat,1132,1685,1408,Low
2024-07-29,Peshawar,Rice,1898,2694,2296,Low
2024-07-29,Peshawar,Maize,2338,3034,2686,Medium
2024-07-29,Peshawar,Sugarcane,1521,1800,1660,High
2024-07-29,Peshawar,Cotton,1029,1541,1285,Low
2024-07-29,Peshawar,Vegetables,1197,1883,1540,Medium
2024-07-29,Quetta,Wheat,2444,2661,2552,Medium
2024-07-29,Quetta,Rice,2106,2888,2497,Low
2024-07-29,Quetta,Maize,2030,2623,2326,High
2024-07-29,Quetta,Sugarcane,1949,2500,2224,Low
2024-07-29,Quetta,Cotton,1034,1566,1300,High
2024-07-29,Quetta,Vegetables,1389,2065,1727,Low
2024-08-05,Lahore,Wheat,2202,2532,2367,Low
2024-08-05,Lahore,Rice,1716,2462,2089,Low
2024-08-05,Lahore,Maize,1815,2496,2155,Medium
2024-08-05,Lahore,Sugarcane,1619,1833,1726,High
