date,tehsil,district,province,rainfall_mm,temperature_c,humidity_%,extreme_event
2025-06-01,Depalpur,Okara,Punjab,12,32,34,normal
2025-06-01,Jatoi,Muzaffargarh,Punjab,0,28,57,normal
2025-06-01,Sargodha Tehsil,Sargodha,Punjab,0,35,65,normal
2025-06-01,Mianwali,Mianwali,Punjab,0,35,25,normal
2025-06-01,Sialkot Tehsil,Sialkot,Punjab,43,13,51,normal
2025-06-01,Badin,Badin,Sindh,0,33,93,normal
2025-06-01,Umerkot,Umerkot,Sindh,0,26,84,normal
2025-06-01,Thatta,Thatta,Sindh,26,11,24,normal
2025-06-01,Khairpur,Khairpur,Sindh,94,29,27,flood risk
2025-06-01,Dadu,Dadu,Sindh,0,43,45,heatwave
2025-06-01,Charsadda,Charsadda,KPK,0,23,25,normal
2025-06-01,Swabi,Swabi,KPK,0,30,87,normal
2025-06-01,Mardan Tehsil,Mardan,KPK,0,17,36,normal
2025-06-01,Bannu,Bannu,KPK,0,39,30,normal
2025-06-01,Dera Ismail Khan,Dera Ismail Khan,KPK,30,43,23,heatwave
2025-06-01,Naseerabad,Naseerabad,Balochistan,72,22,29,normal
2025-06-01,Jafarabad,Jafarabad,Balochistan,0,12,26,drought
2025-06-01,Turbat,Kech,Balochistan,4,24,37,normal
2025-06-01,Zhob,Zhob,Balochistan,0,39,41,normal
2025-06-01,Quetta Tehsil,Quetta,Balochistan,0,32,91,normal
2025-06-02,Depalpur,Okara,Punjab,0,30,39,normal
2025-06-02,Jatoi,Muzaffargarh,Punjab,0,35,25,normal
2025-06-02,Sargodha Tehsil,Sargodha,Punjab,81,14,27,flood risk
2025-06-02,Mianwali,Mianwali,Punjab,0,36,64,normal
2025-06-02,Sialkot Tehsil,Sialkot,Punjab,64,32,61,normal
2025-06-02,Badin,Badin,Sindh,0,38,30,normal
2025-06-02,Umerkot,Umerkot,Sindh,0,28,78,normal
2025-06-02,Thatta,Thatta,Sindh,0,38,82,normal
2025-06-02,Khairpur,Khairpur,Sindh,44,34,93,normal
2025-06-02,Dadu,Dadu,Sindh,38,34,34,normal
2025-06-02,Charsadda,Charsadda,KPK,0,24,85,normal
2025-06-02,Swabi,Swabi,KPK,0,15,59,normal
2025-06-02,Mardan Tehsil,Mardan,KPK,28,27,21,normal
2025-06-02,Bannu,Bannu,KPK,75,29,58,normal
2025-06-02,Dera Ismail Khan,Dera Ismail Khan,KPK,0,27,48,normal
2025-06-02,Naseerabad,Naseerabad,Balochistan,0,42,56,normal
2025-06-02,Jafarabad,Jafarabad,Balochistan,19,25,73,normal
2025-06-02,Turbat,Kech,Balochistan,0,12,21,drought
2025-06-02,Zhob,Zhob,Balochistan,0,30,72,normal
2025-06-02,Quetta Tehsil,Quetta,Balochistan,0,11,90,drought
2025-06-03,Depalpur,Okara,Punjab,69,12,64,normal
2025-06-03,Jatoi,Muzaffargarh,Punjab,0,29,37,normal
2025-06-03,Sargodha Tehsil,Sargodha,Punjab,0,41,36,normal
2025-06-03,Mianwali,Mianwali,Punjab,0,37,87,normal
2025-06-03,Sialkot Tehsil,Sialkot,Punjab,0,23,21,normal
2025-06-03,Badin,Badin,Sindh,0,17,86,normal
2025-06-03,Umerkot,Umerkot,Sindh,0,18,55,normal
2025-06-03,Thatta,Thatta,Sindh,0,32,25,normal
2025-06-03,Khairpur,Khairpur,Sindh,0,31,28,normal
2025-06-03,Dadu,Dadu,Sindh,63,18,62,normal
2025-06-03,Charsadda,Charsadda,KPK,0,23,54,normal
2025-06-03,Swabi,Swabi,KPK,19,45,59,heatwave
2025-06-03,Mardan Tehsil,Mardan,KPK,0,11,81,drought
2025-06-03,Bannu,Bannu,KPK,0,32,58,normal
2025-06-03,Dera Ismail Khan,Dera Ismail Khan,KPK,62,29,35,normal
2025-06-03,Naseerabad,Naseerabad,Balochistan,0,44,61,heatwave
2025-06-03,Jafarabad,Jafarabad,Balochistan,0,25,64,normal
2025-06-03,Turbat,Kech,Balochistan,0,19,56,normal
2025-06-03,Zhob,Zhob,Balochistan,0,12,90,drought
2025-06-03,Quetta Tehsil,Quetta,Balochistan,0,21,35,normal
2025-06-04,Depalpur,Okara,Punjab,54,24,52,normal
2025-06-04,Jatoi,Muzaffargarh,Punjab,30,14,85,normal
2025-06-04,Sargodha Tehsil,Sargodha,Punjab,0,12,49,drought
2025-06-04,Mianwali,Mianwali,Punjab,0,28,68,normal
2025-06-04,Sialkot Tehsil,Sialkot,Punjab,0,30,45,normal
2025-06-04,Badin,Badin,Sindh,60,14,31,normal
2025-06-04,Umerkot,Umerkot,Sindh,0,23,56,normal
2025-06-04,Thatta,Thatta,Sindh,0,38,23,normal
2025-06-04,Khairpur,Khairpur,Sindh,0,10,41,drought
2025-06-04,Dadu,Dadu,Sindh,0,40,31,normal
2025-06-04,Charsadda,Charsadda,KPK,88,21,38,flood risk
2025-06-04,Swabi,Swabi,KPK,0,18,66,normal
2025-06-04,Mardan Tehsil,Mardan,KPK,0,26,55,normal
2025-06-04,Bannu,Bannu,KPK,0,28,43,normal
2025-06-04,Dera Ismail Khan,Dera Ismail Khan,KPK,0,38,30,normal
2025-06-04,Naseerabad,Naseerabad,Balochistan,0,34,82,normal
2025-06-04,Jafarabad,Jafarabad,Balochistan,0,12,55,drought
2025-06-04,Turbat,Kech,Balochistan,0,37,77,normal
2025-06-04,Zhob,Zhob,Balochistan,0,33,57,normal
2025-06-04,Quetta Tehsil,Quetta,Balochistan,73,10,36,normal
2025-06-05,Depalpur,Okara,Punjab,0,39,70,normal
2025-06-05,Jatoi,Muzaffargarh,Punjab,0,23,26,normal
2025-06-05,Sargodha Tehsil,Sargodha,Punjab,0,45,22,heatwave
2025-06-05,Mianwali,Mianwali,Punjab,0,44,63,heatwave
2025-06-05,Sialkot Tehsil,Sialkot,Punjab,0,26,74,normal
2025-06-05,Badin,Badin,Sindh,39,41,77,normal
2025-06-05,Umerkot,Umerkot,Sindh,0,15,54,normal
2025-06-05,Thatta,Thatta,Sindh,0,33,85,normal
2025-06-05,Khairpur,Khairpur,Sindh,13,37,46,normal
2025-06-05,Dadu,Dadu,Sindh,0,36,22,normal
2025-06-05,Charsadda,Charsadda,KPK,0,23,69,normal
2025-06-05,Swabi,Swabi,KPK,85,40,49,flood risk
2025-06-05,Mardan Tehsil,Mardan,KPK,98,31,49,flood risk
2025-06-05,Bannu,Bannu,KPK,0,25,26,normal
2025-06-05,Dera Ismail Khan,Dera Ismail Khan,KPK,91,41,34,flood risk
2025-06-05,Naseerabad,Naseerabad,Balochistan,79,39,79,normal
2025-06-05,Jafarabad,Jafarabad,Balochistan,0,17,34,normal
2025-06-05,Turbat,Kech,Balochistan,26,23,86,normal
2025-06-05,Zhob,Zhob,Balochistan,39,44,60,heatwave
2025-06-05,Quetta Tehsil,Quetta,Balochistan,0,30,60,normal
2025-06-06,Depalpur,Okara,Punjab,0,14,33,drought
2025-06-06,Jatoi,Muzaffargarh,Punjab,30,39,40,normal
2025-06-06,Sargodha Tehsil,Sargodha,Punjab,0,23,45,normal
2025-06-06,Mianwali,Mianwali,Punjab,0,11,63,drought
2025-06-06,Sialkot Tehsil,Sialkot,Punjab,0,28,57,normal
2025-06-06,Badin,Badin,Sindh,0,15,74,normal
2025-06-06,Umerkot,Umerkot,Sindh,0,30,40,normal
2025-06-06,Thatta,Thatta,Sindh,0,33,44,normal
2025-06-06,Khairpur,Khairpur,Sindh,0,21,49,normal
2025-06-06,Dadu,Dadu,Sindh,0,39,73,normal
2025-06-06,Charsadda,Charsadda,KPK,0,27,23,normal
2025-06-06,Swabi,Swabi,KPK,81,37,71,flood risk
2025-06-06,Mardan Tehsil,Mardan,KPK,75,34,49,normal
2025-06-06,Bannu,Bannu,KPK,0,41,65,normal
2025-06-06,Dera Ismail Khan,Dera Ismail Khan,KPK,0,18,60,normal
2025-06-06,Naseerabad,Naseerabad,Balochistan,0,38,31,normal
2025-06-06,Jafarabad,Jafarabad,Balochistan,0,17,29,normal
2025-06-06,Turbat,Kech,Balochistan,0,44,82,heatwave
2025-06-06,Zhob,Zhob,Balochistan,0,30,90,normal
2025-06-06,Quetta Tehsil,Quetta,Balochistan,0,26,51,normal
2025-06-07,Depalpur,Okara,Punjab,0,31,67,normal
2025-06-07,Jatoi,Muzaffargarh,Punjab,0,19,81,normal
2025-06-07,Sargodha Tehsil,Sargodha,Punjab,0,36,60,normal
2025-06-07,Mianwali,Mianwali,Punjab,83,26,46,flood risk
2025-06-07,Sialkot Tehsil,Sialkot,Punjab,0,25,48,normal
2025-06-07,Badin,Badin,Sindh,0,36,26,normal
2025-06-07,Umerkot,Umerkot,Sindh,0,19,90,normal
2025-06-07,Thatta,Thatta,Sindh,0,17,47,normal
2025-06-07,Khairpur,Khairpur,Sindh,0,40,38,normal
2025-06-07,Dadu,Dadu,Sindh,0,32,25,normal
2025-06-07,Charsadda,Charsadda,KPK,0,28,31,normal
2025-06-07,Swabi,Swabi,KPK,10,23,82,normal
2025-06-07,Mardan Tehsil,Mardan,KPK,57,37,66,normal
2025-06-07,Bannu,Bannu,KPK,0,36,52,normal
2025-06-07,Dera Ismail Khan,Dera Ismail Khan,KPK,0,28,53,normal
2025-06-07,Naseerabad,Naseerabad,Balochistan,0,27,84,normal
2025-06-07,Jafarabad,Jafarabad,Balochistan,22,16,29,normal
2025-06-07,Turbat,Kech,Balochistan,83,15,72,flood risk
2025-06-07,Zhob,Zhob,Balochistan,0,43,21,heatwave
2025-06-07,Quetta Tehsil,Quetta,Balochistan,0,41,39,normal
2025-06-08,Depalpur,Okara,Punjab,0,21,82,normal
2025-06-08,Jatoi,Muzaffargarh,Punjab,0,42,66,normal
2025-06-08,Sargodha Tehsil,Sargodha,Punjab,0,20,90,normal
2025-06-08,Mianwali,Mianwali,Punjab,0,44,34,heatwave
2025-06-08,Sialkot Tehsil,Sialkot,Punjab,3,19,95,normal
2025-06-08,Badin,Badin,Sindh,0,35,80,normal
2025-06-08,Umerkot,Umerkot,Sindh,20,38,93,normal
2025-06-08,Thatta,Thatta,Sindh,0,27,64,normal
2025-06-08,Khairpur,Khairpur,Sindh,0,27,81,normal
2025-06-08,Dadu,Dadu,Sindh,0,35,76,normal
2025-06-08,Charsadda,Charsadda,KPK,0,19,47,normal
2025-06-08,Swabi,Swabi,KPK,0,43,30,heatwave
2025-06-08,Mardan Tehsil,Mardan,KPK,0,34,85,normal
2025-06-08,Bannu,Bannu,KPK,0,28,57,normal
2025-06-08,Dera Ismail Khan,Dera Ismail Khan,KPK,0,26,68,normal
2025-06-08,Naseerabad,Naseerabad,Balochistan,0,42,49,normal
2025-06-08,Jafarabad,Jafarabad,Balochistan,0,39,80,normal
2025-06-08,Turbat,Kech,Balochistan,0,30,32,normal
2025-06-08,Zhob,Zhob,Balochistan,0,45,95,heatwave
2025-06-08,Quetta Tehsil,Quetta,Balochistan,0,41,47,normal
2025-06-09,Depalpur,Okara,Punjab,0,26,84,normal
2025-06-09,Jatoi,Muzaffargarh,Punjab,0,20,23,normal
2025-06-09,Sargodha Tehsil,Sargodha,Punjab,0,26,78,normal
2025-06-09,Mianwali,Mianwali,Punjab,28,11,77,normal
2025-06-09,Sialkot Tehsil,Sialkot,Punjab,0,38,76,normal
2025-06-09,Badin,Badin,Sindh,0,33,20,normal
2025-06-09,Umerkot,Umerkot,Sindh,71,21,80,normal
2025-06-09,Thatta,Thatta,Sindh,0,24,69,normal
2025-06-09,Khairpur,Khairpur,Sindh,16,37,51,normal
2025-06-09,Dadu,Dadu,Sindh,0,43,80,heatwave
2025-06-09,Charsadda,Charsadda,KPK,64,13,58,normal
2025-06-09,Swabi,Swabi,KPK,0,35,59,normal
2025-06-09,Mardan Tehsil,Mardan,KPK,0,20,43,normal
2025-06-09,Bannu,Bannu,KPK,31,29,63,normal
2025-06-09,Dera Ismail Khan,Dera Ismail Khan,KPK,0,43,20,heatwave
2025-06-09,Naseerabad,Naseerabad,Balochistan,0,26,44,normal
2025-06-09,Jafarabad,Jafarabad,Balochistan,0,14,32,drought
2025-06-09,Turbat,Kech,Balochistan,0,16,55,normal
2025-06-09,Zhob,Zhob,Balochistan,0,31,53,normal
2025-06-09,Quetta Tehsil,Quetta,Balochistan,0,23,27,normal
2025-06-10,Depalpur,Okara,Punjab,0,39,85,normal
2025-06-10,Jatoi,Muzaffargarh,Punjab,0,29,30,normal
2025-06-10,Sargodha Tehsil,Sargodha,Punjab,0,22,91,normal
2025-06-10,Mianwali,Mianwali,Punjab,40,12,95,normal
2025-06-10,Sialkot Tehsil,Sialkot,Punjab,0,26,87,normal
2025-06-10,Badin,Badin,Sindh,0,36,67,normal
2025-06-10,Umerkot,Umerkot,Sindh,0,28,24,normal
2025-06-10,Thatta,Thatta,Sindh,0,12,54,drought
2025-06-10,Khairpur,Khairpur,Sindh,0,11,91,drought
2025-06-10,Dadu,Dadu,Sindh,0,18,30,normal
2025-06-10,Charsadda,Charsadda,KPK,0,36,89,normal
2025-06-10,Swabi,Swabi,KPK,0,26,21,normal
2025-06-10,Mardan Tehsil,Mardan,KPK,0,35,56,normal
2025-06-10,Bannu,Bannu,KPK,0,15,74,normal
2025-06-10,Dera Ismail Khan,Dera Ismail Khan,KPK,0,43,53,heatwave
2025-06-10,Naseerabad,Naseerabad,Balochistan,0,21,89,normal
2025-06-10,Jafarabad,Jafarabad,Balochistan,79,11,52,normal
2025-06-10,Turbat,Kech,Balochistan,0,36,30,normal
2025-06-10,Zhob,Zhob,Balochistan,0,31,83,normal
2025-06-10,Quetta Tehsil,Quetta,Balochistan,0,21,40,normal
2025-06-11,Depalpur,Okara,Punjab,0,14,68,drought
2025-06-11,Jatoi,Muzaffargarh,Punjab,0,18,40,normal
2025-06-11,Sargodha Tehsil,Sargodha,Punjab,0,25,76,normal
2025-06-11,Mianwali,Mianwali,Punjab,23,42,80,normal
2025-06-11,Sialkot Tehsil,Sialkot,Punjab,0,14,40,drought
2025-06-11,Badin,Badin,Sindh,0,17,40,normal
2025-06-11,Umerkot,Umerkot,Sindh,0,21,45,normal
2025-06-11,Thatta,Thatta,Sindh,4,33,43,normal
2025-06-11,Khairpur,Khairpur,Sindh,62,17,27,normal
2025-06-11,Dadu,Dadu,Sindh,21,30,88,normal
2025-06-11,Charsadda,Charsadda,KPK,0,31,22,normal
2025-06-11,Swabi,Swabi,KPK,0,24,32,normal
2025-06-11,Mardan Tehsil,Mardan,KPK,0,32,27,normal
2025-06-11,Bannu,Bannu,KPK,0,27,67,normal
2025-06-11,Dera Ismail Khan,Dera Ismail Khan,KPK,0,10,85,drought
2025-06-11,Naseerabad,Naseerabad,Balochistan,0,40,87,normal
2025-06-11,Jafarabad,Jafarabad,Balochistan,0,44,56,heatwave
2025-06-11,Turbat,Kech,Balochistan,26,41,76,normal
2025-06-11,Zhob,Zhob,Balochistan,85,34,92,flood risk
2025-06-11,Quetta Tehsil,Quetta,Balochistan,0,21,72,normal
2025-06-12,Depalpur,Okara,Punjab,0,32,44,normal
2025-06-12,Jatoi,Muzaffargarh,Punjab,71,30,73,normal
2025-06-12,Sargodha Tehsil,Sargodha,Punjab,77,20,66,normal
2025-06-12,Mianwali,Mianwali,Punjab,62,31,81,normal
2025-06-12,Sialkot Tehsil,Sialkot,Punjab,0,42,63,normal
2025-06-12,Badin,Badin,Sindh,0,38,25,normal
2025-06-12,Umerkot,Umerkot,Sindh,0,41,69,normal
2025-06-12,Thatta,Thatta,Sindh,0,41,68,normal
2025-06-12,Khairpur,Khairpur,Sindh,0,39,90,normal
2025-06-12,Dadu,Dadu,Sindh,0,20,69,normal
2025-06-12,Charsadda,Charsadda,KPK,0,11,50,drought
2025-06-12,Swabi,Swabi,KPK,50,36,36,normal
2025-06-12,Mardan Tehsil,Mardan,KPK,53,26,47,normal
2025-06-12,Bannu,Bannu,KPK,50,21,25,normal
2025-06-12,Dera Ismail Khan,Dera Ismail Khan,KPK,0,10,71,drought
2025-06-12,Naseerabad,Naseerabad,Balochistan,0,23,69,normal
2025-06-12,Jafarabad,Jafarabad,Balochistan,33,31,63,normal
2025-06-12,Turbat,Kech,Balochistan,0,22,87,normal
2025-06-12,Zhob,Zhob,Balochistan,19,36,86,normal
2025-06-12,Quetta Tehsil,Quetta,Balochistan,0,29,44,normal
2025-06-13,Depalpur,Okara,Punjab,0,34,29,normal
2025-06-13,Jatoi,Muzaffargarh,Punjab,79,25,40,normal
2025-06-13,Sargodha Tehsil,Sargodha,Punjab,83,31,81,flood risk
2025-06-13,Mianwali,Mianwali,Punjab,97,30,91,flood risk
2025-06-13,Sialkot Tehsil,Sialkot,Punjab,84,15,90,flood risk
2025-06-13,Badin,Badin,Sindh,0,11,53,drought
2025-06-13,Umerkot,Umerkot,Sindh,0,43,67,heatwave
2025-06-13,Thatta,Thatta,Sindh,0,34,86,normal
2025-06-13,Khairpur,Khairpur,Sindh,0,45,86,heatwave
2025-06-13,Dadu,Dadu,Sindh,0,40,45,normal
2025-06-13,Charsadda,Charsadda,KPK,0,27,50,normal
2025-06-13,Swabi,Swabi,KPK,0,27,40,normal
2025-06-13,Mardan Tehsil,Mardan,KPK,0,30,39,normal
2025-06-13,Bannu,Bannu,KPK,0,35,88,normal
2025-06-13,Dera Ismail Khan,Dera Ismail Khan,KPK,0,31,84,normal
2025-06-13,Naseerabad,Naseerabad,Balochistan,0,22,38,normal
2025-06-13,Jafarabad,Jafarabad,Balochistan,0,23,72,normal
2025-06-13,Turbat,Kech,Balochistan,0,18,90,normal
2025-06-13,Zhob,Zhob,Balochistan,0,32,22,normal
2025-06-13,Quetta Tehsil,Quetta,Balochistan,0,19,88,normal
2025-06-14,Depalpur,Okara,Punjab,0,37,88,normal
2025-06-14,Jatoi,Muzaffargarh,Punjab,2,43,72,heatwave
2025-06-14,Sargodha Tehsil,Sargodha,Punjab,0,21,66,normal
2025-06-14,Mianwali,Mianwali,Punjab,0,32,42,normal
2025-06-14,Sialkot Tehsil,Sialkot,Punjab,36,11,42,normal
2025-06-14,Badin,Badin,Sindh,0,34,72,normal
2025-06-14,Umerkot,Umerkot,Sindh,26,32,39,normal
2025-06-14,Thatta,Thatta,Sindh,0,24,40,normal
2025-06-14,Khairpur,Khairpur,Sindh,61,10,89,normal
2025-06-14,Dadu,Dadu,Sindh,41,18,56,normal
2025-06-14,Charsadda,Charsadda,KPK,98,26,63,flood risk
2025-06-14,Swabi,Swabi,KPK,96,21,35,flood risk
2025-06-14,Mardan Tehsil,Mardan,KPK,0,25,51,normal
2025-06-14,Bannu,Bannu,KPK,0,27,41,normal
2025-06-14,Dera Ismail Khan,Dera Ismail Khan,KPK,0,15,87,normal
2025-06-14,Naseerabad,Naseerabad,Balochistan,0,25,41,normal
2025-06-14,Jafarabad,Jafarabad,Balochistan,0,24,31,normal
2025-06-14,Turbat,Kech,Balochistan,28,25,89,normal
2025-06-14,Zhob,Zhob,Balochistan,4,36,20,normal
2025-06-14,Quetta Tehsil,Quetta,Balochistan,69,45,25,heatwave
2025-06-15,Depalpur,Okara,Punjab,0,14,25,drought
2025-06-15,Jatoi,Muzaffargarh,Punjab,0,12,36,drought
2025-06-15,Sargodha Tehsil,Sargodha,Punjab,80,32,75,normal
2025-06-15,Mianwali,Mianwali,Punjab,86,16,79,flood risk
2025-06-15,Sialkot Tehsil,Sialkot,Punjab,0,40,78,normal
2025-06-15,Badin,Badin,Sindh,0,44,41,heatwave
2025-06-15,Umerkot,Umerkot,Sindh,0,16,36,normal
2025-06-15,Thatta,Thatta,Sindh,0,37,24,normal
2025-06-15,Khairpur,Khairpur,Sindh,0,24,24,normal
2025-06-15,Dadu,Dadu,Sindh,60,18,85,normal
2025-06-15,Charsadda,Charsadda,KPK,0,14,21,drought
2025-06-15,Swabi,Swabi,KPK,0,33,35,normal
2025-06-15,Mardan Tehsil,Mardan,KPK,0,36,83,normal
2025-06-15,Bannu,Bannu,KPK,0,17,66,normal
2025-06-15,Dera Ismail Khan,Dera Ismail Khan,KPK,0,44,95,heatwave
2025-06-15,Naseerabad,Naseerabad,Balochistan,0,19,88,normal
2025-06-15,Jafarabad,Jafarabad,Balochistan,96,45,80,flood risk
2025-06-15,Turbat,Kech,Balochistan,0,22,76,normal
2025-06-15,Zhob,Zhob,Balochistan,0,28,43,normal
2025-06-15,Quetta Tehsil,Quetta,Balochistan,0,16,89,normal
2025-06-16,Depalpur,Okara,Punjab,0,17,48,normal
2025-06-16,Jatoi,Muzaffargarh,Punjab,7,33,76,normal
2025-06-16,Sargodha Tehsil,Sargodha,Punjab,0,20,84,normal
2025-06-16,Mianwali,Mianwali,Punjab,0,14,39,drought
2025-06-16,Sialkot Tehsil,Sialkot,Punjab,0,34,68,normal
2025-06-16,Badin,Badin,Sindh,0,16,64,normal
2025-06-16,Umerkot,Umerkot,Sindh,0,22,36,normal
2025-06-16,Thatta,Thatta,Sindh,0,19,71,normal
2025-06-16,Khairpur,Khairpur,Sindh,81,43,36,flood risk
2025-06-16,Dadu,Dadu,Sindh,0,27,59,normal
2025-06-16,Charsadda,Charsadda,KPK,75,17,39,normal
2025-06-16,Swabi,Swabi,KPK,98,42,36,flood risk
2025-06-16,Mardan Tehsil,Mardan,KPK,0,42,71,normal
2025-06-16,Bannu,Bannu,KPK,0,20,59,normal
2025-06-16,Dera Ismail Khan,Dera Ismail Khan,KPK,0,27,76,normal
2025-06-16,Naseerabad,Naseerabad,Balochistan,0,29,55,normal
2025-06-16,Jafarabad,Jafarabad,Balochistan,0,45,39,heatwave
2025-06-16,Turbat,Kech,Balochistan,0,32,72,normal
2025-06-16,Zhob,Zhob,Balochistan,0,32,91,normal
2025-06-16,Quetta Tehsil,Quetta,Balochistan,0,24,27,normal
2025-06-17,Depalpur,Okara,Punjab,6,39,69,normal
2025-06-17,Jatoi,Muzaffargarh,Punjab,21,26,40,normal
2025-06-17,Sargodha Tehsil,Sargodha,Punjab,4,32,54,normal
2025-06-17,Mianwali,Mianwali,Punjab,0,27,71,normal
2025-06-17,Sialkot Tehsil,Sialkot,Punjab,0,28,46,normal
2025-06-17,Badin,Badin,Sindh,0,23,47,normal
2025-06-17,Umerkot,Umerkot,Sindh,0,27,70,normal
2025-06-17,Thatta,Thatta,Sindh,0,10,77,drought
2025-06-17,Khairpur,Khairpur,Sindh,0,37,47,normal
2025-06-17,Dadu,Dadu,Sindh,0,41,53,normal
2025-06-17,Charsadda,Charsadda,KPK,8,28,81,normal
2025-06-17,Swabi,Swabi,KPK,2,19,92,normal
2025-06-17,Mardan Tehsil,Mardan,KPK,39,23,48,normal
2025-06-17,Bannu,Bannu,KPK,0,38,57,normal
2025-06-17,Dera Ismail Khan,Dera Ismail Khan,KPK,86,24,57,flood risk
2025-06-17,Naseerabad,Naseerabad,Balochistan,0,31,62,normal
2025-06-17,Jafarabad,Jafarabad,Balochistan,24,14,42,normal
2025-06-17,Turbat,Kech,Balochistan,0,44,69,heatwave
2025-06-17,Zhob,Zhob,Balochistan,0,43,79,heatwave
2025-06-17,Quetta Tehsil,Quetta,Balochistan,0,23,67,normal
2025-06-18,Depalpur,Okara,Punjab,55,18,72,normal
2025-06-18,Jatoi,Muzaffargarh,Punjab,0,21,61,normal
2025-06-18,Sargodha Tehsil,Sargodha,Punjab,94,19,70,flood risk
2025-06-18,Mianwali,Mianwali,Punjab,0,36,29,normal
2025-06-18,Sialkot Tehsil,Sialkot,Punjab,22,30,48,normal
2025-06-18,Badin,Badin,Sindh,96,39,57,flood risk
2025-06-18,Umerkot,Umerkot,Sindh,0,24,76,normal
2025-06-18,Thatta,Thatta,Sindh,0,36,46,normal
2025-06-18,Khairpur,Khairpur,Sindh,56,17,71,normal
2025-06-18,Dadu,Dadu,Sindh,0,30,54,normal
2025-06-18,Charsadda,Charsadda,KPK,86,26,27,flood risk
2025-06-18,Swabi,Swabi,KPK,0,28,38,normal
2025-06-18,Mardan Tehsil,Mardan,KPK,0,19,52,normal
2025-06-18,Bannu,Bannu,KPK,28,43,49,heatwave
2025-06-18,Dera Ismail Khan,Dera Ismail Khan,KPK,0,15,60,normal
2025-06-18,Naseerabad,Naseerabad,Balochistan,18,29,90,normal
2025-06-18,Jafarabad,Jafarabad,Balochistan,0,44,86,heatwave
2025-06-18,Turbat,Kech,Balochistan,0,39,48,normal
