date,tehsil,district,province,rainfall_mm,temperature_c,humidity_%,extreme_event
2025-06-18,Zhob,Zhob,Balochistan,0,15,61,normal
2025-06-18,Quetta Tehsil,Quetta,Balochistan,10,23,26,normal
2025-06-19,Depalpur,Okara,Punjab,33,25,52,normal
2025-06-19,Jatoi,Muzaffargarh,Punjab,0,19,62,normal
2025-06-19,Sargodha Tehsil,Sargodha,Punjab,0,18,36,normal
2025-06-19,Mianwali,Mianwali,Punjab,0,11,33,drought
2025-06-19,Sialkot Tehsil,Sialkot,Punjab,0,32,76,normal
2025-06-19,Badin,Badin,Sindh,72,20,65,normal
2025-06-19,Umerkot,Umerkot,Sindh,33,44,30,heatwave
2025-06-19,Thatta,Thatta,Sindh,0,28,76,normal
2025-06-19,Khairpur,Khairpur,Sindh,56,29,56,normal
2025-06-19,Dadu,Dadu,Sindh,0,13,59,drought
2025-06-19,Charsadda,Charsadda,KPK,0,20,68,normal
2025-06-19,Swabi,Swabi,KPK,0,26,48,normal
2025-06-19,Mardan Tehsil,Mardan,KPK,0,43,43,heatwave
2025-06-19,Bannu,Bannu,KPK,0,26,28,normal
2025-06-19,Dera Ismail Khan,Dera Ismail Khan,KPK,0,41,88,normal
2025-06-19,Naseerabad,Naseerabad,Balochistan,0,24,41,normal
2025-06-19,Jafarabad,Jafarabad,Balochistan,0,35,51,normal
2025-06-19,Turbat,Kech,Balochistan,0,17,51,normal
2025-06-19,Zhob,Zhob,Balochistan,0,28,53,normal
2025-06-19,Quetta Tehsil,Quetta,Balochistan,10,43,63,heatwave
2025-06-20,Depalpur,Okara,Punjab,0,36,57,normal
2025-06-20,Jatoi,Muzaffargarh,Punjab,0,16,66,normal
2025-06-20,Sargodha Tehsil,Sargodha,Punjab,0,21,26,normal
2025-06-20,Mianwali,Mianwali,Punjab,54,33,94,normal
2025-06-20,Sialkot Tehsil,Sialkot,Punjab,0,29,23,normal
2025-06-20,Badin,Badin,Sindh,0,20,90,normal
2025-06-20,Umerkot,Umerkot,Sindh,34,10,58,normal
2025-06-20,Thatta,Thatta,Sindh,0,23,35,normal
2025-06-20,Khairpur,Khairpur,Sindh,38,22,45,normal
2025-06-20,Dadu,Dadu,Sindh,0,34,45,normal
2025-06-20,Charsadda,Charsadda,KPK,0,30,42,normal
2025-06-20,Swabi,Swabi,KPK,19,15,39,normal
2025-06-20,Mardan Tehsil,Mardan,KPK,0,28,66,normal
2025-06-20,Bannu,Bannu,KPK,22,38,45,normal
2025-06-20,Dera Ismail Khan,Dera Ismail Khan,KPK,0,13,56,drought
2025-06-20,Naseerabad,Naseerabad,Balochistan,0,39,75,normal
2025-06-20,Jafarabad,Jafarabad,Balochistan,72,13,68,normal
2025-06-20,Turbat,Kech,Balochistan,0,41,32,normal
2025-06-20,Zhob,Zhob,Balochistan,0,26,93,normal
2025-06-20,Quetta Tehsil,Quetta,Balochistan,0,12,79,drought
2025-06-21,Depalpur,Okara,Punjab,0,36,84,normal
2025-06-21,Jatoi,Muzaffargarh,Punjab,0,12,39,drought
2025-06-21,Sargodha Tehsil,Sargodha,Punjab,0,29,66,normal
2025-06-21,Mianwali,Mianwali,Punjab,0,11,61,drought
2025-06-21,Sialkot Tehsil,Sialkot,Punjab,0,38,91,normal
2025-06-21,Badin,Badin,Sindh,0,14,57,drought
2025-06-21,Umerkot,Umerkot,Sindh,0,28,79,normal
2025-06-21,Thatta,Thatta,Sindh,13,14,45,normal
2025-06-21,Khairpur,Khairpur,Sindh,0,20,57,normal
2025-06-21,Dadu,Dadu,Sindh,0,24,50,normal
2025-06-21,Charsadda,Charsadda,KPK,0,21,95,normal
2025-06-21,Swabi,Swabi,KPK,15,21,62,normal
2025-06-21,Mardan Tehsil,Mardan,KPK,94,18,89,flood risk
2025-06-21,Bannu,Bannu,KPK,61,28,83,normal
2025-06-21,Dera Ismail Khan,Dera Ismail Khan,KPK,0,33,63,normal
2025-06-21,Naseerabad,Naseerabad,Balochistan,1,28,24,normal
2025-06-21,Jafarabad,Jafarabad,Balochistan,2,35,37,normal
2025-06-21,Turbat,Kech,Balochistan,56,12,72,normal
2025-06-21,Zhob,Zhob,Balochistan,0,41,93,normal
2025-06-21,Quetta Tehsil,Quetta,Balochistan,0,28,74,normal
2025-06-22,Depalpur,Okara,Punjab,0,38,27,normal
2025-06-22,Jatoi,Muzaffargarh,Punjab,0,42,66,normal
2025-06-22,Sargodha Tehsil,Sargodha,Punjab,0,40,47,normal
2025-06-22,Mianwali,Mianwali,Punjab,0,16,69,normal
2025-06-22,Sialkot Tehsil,Sialkot,Punjab,80,39,21,normal
2025-06-22,Badin,Badin,Sindh,0,33,90,normal
2025-06-22,Umerkot,Umerkot,Sindh,0,45,84,heatwave
2025-06-22,Thatta,Thatta,Sindh,0,32,50,normal
2025-06-22,Khairpur,Khairpur,Sindh,0,45,82,heatwave
2025-06-22,Dadu,Dadu,Sindh,73,28,56,normal
2025-06-22,Charsadda,Charsadda,KPK,1,14,53,normal
2025-06-22,Swabi,Swabi,KPK,0,19,82,normal
2025-06-22,Mardan Tehsil,Mardan,KPK,0,44,93,heatwave
2025-06-22,Bannu,Bannu,KPK,71,17,70,normal
2025-06-22,Dera Ismail Khan,Dera Ismail Khan,KPK,0,39,76,normal
2025-06-22,Naseerabad,Naseerabad,Balochistan,0,14,51,drought
2025-06-22,Jafarabad,Jafarabad,Balochistan,0,19,29,normal
2025-06-22,Turbat,Kech,Balochistan,44,25,62,normal
2025-06-22,Zhob,Zhob,Balochistan,0,13,38,drought
2025-06-22,Quetta Tehsil,Quetta,Balochistan,47,42,95,normal
2025-06-23,Depalpur,Okara,Punjab,0,35,78,normal
2025-06-23,Jatoi,Muzaffargarh,Punjab,0,29,87,normal
2025-06-23,Sargodha Tehsil,Sargodha,Punjab,0,27,66,normal
2025-06-23,Mianwali,Mianwali,Punjab,0,12,54,drought
2025-06-23,Sialkot Tehsil,Sialkot,Punjab,65,42,32,normal
2025-06-23,Badin,Badin,Sindh,0,26,77,normal
2025-06-23,Umerkot,Umerkot,Sindh,80,36,95,normal
2025-06-23,Thatta,Thatta,Sindh,0,16,28,normal
2025-06-23,Khairpur,Khairpur,Sindh,0,14,67,drought
2025-06-23,Dadu,Dadu,Sindh,10,37,24,normal
2025-06-23,Charsadda,Charsadda,KPK,0,17,61,normal
2025-06-23,Swabi,Swabi,KPK,0,12,62,drought
2025-06-23,Mardan Tehsil,Mardan,KPK,0,17,58,normal
2025-06-23,Bannu,Bannu,KPK,0,37,41,normal
2025-06-23,Dera Ismail Khan,Dera Ismail Khan,KPK,0,25,30,normal
2025-06-23,Naseerabad,Naseerabad,Balochistan,0,16,27,normal
2025-06-23,Jafarabad,Jafarabad,Balochistan,0,25,73,normal
2025-06-23,Turbat,Kech,Balochistan,0,32,62,normal
2025-06-23,Zhob,Zhob,Balochistan,0,23,37,normal
2025-06-23,Quetta Tehsil,Quetta,Balochistan,0,34,43,normal
2025-06-24,Depalpur,Okara,Punjab,0,22,24,normal
2025-06-24,Jatoi,Muzaffargarh,Punjab,0,13,38,drought
2025-06-24,Sargodha Tehsil,Sargodha,Punjab,0,43,46,heatwave
2025-06-24,Mianwali,Mianwali,Punjab,0,24,72,normal
2025-06-24,Sialkot Tehsil,Sialkot,Punjab,0,38,91,normal
2025-06-24,Badin,Badin,Sindh,0,43,26,heatwave
2025-06-24,Umerkot,Umerkot,Sindh,29,12,31,normal
2025-06-24,Thatta,Thatta,Sindh,0,25,55,normal
2025-06-24,Khairpur,Khairpur,Sindh,0,11,25,drought
2025-06-24,Dadu,Dadu,Sindh,0,17,89,normal
2025-06-24,Charsadda,Charsadda,KPK,0,10,62,drought
2025-06-24,Swabi,Swabi,KPK,0,36,95,normal
2025-06-24,Mardan Tehsil,Mardan,KPK,0,18,44,normal
2025-06-24,Bannu,Bannu,KPK,0,40,88,normal
2025-06-24,Dera Ismail Khan,Dera Ismail Khan,KPK,0,28,71,normal
2025-06-24,Naseerabad,Naseerabad,Balochistan,0,27,85,normal
2025-06-24,Jafarabad,Jafarabad,Balochistan,0,13,22,drought
2025-06-24,Turbat,Kech,Balochistan,14,28,35,normal
2025-06-24,Zhob,Zhob,Balochistan,0,22,67,normal
2025-06-24,Quetta Tehsil,Quetta,Balochistan,48,13,41,normal
2025-06-25,Depalpur,Okara,Punjab,0,35,52,normal
2025-06-25,Jatoi,Muzaffargarh,Punjab,59,27,60,normal
2025-06-25,Sargodha Tehsil,Sargodha,Punjab,0,11,46,drought
2025-06-25,Mianwali,Mianwali,Punjab,0,34,65,normal
2025-06-25,Sialkot Tehsil,Sialkot,Punjab,0,31,38,normal
2025-06-25,Badin,Badin,Sindh,34,34,20,normal
2025-06-25,Umerkot,Umerkot,Sindh,0,43,43,heatwave
2025-06-25,Thatta,Thatta,Sindh,0,13,94,drought
2025-06-25,Khairpur,Khairpur,Sindh,0,27,47,normal
2025-06-25,Dadu,Dadu,Sindh,0,45,25,heatwave
2025-06-25,Charsadda,Charsadda,KPK,0,40,35,normal
2025-06-25,Swabi,Swabi,KPK,0,19,84,normal
2025-06-25,Mardan Tehsil,Mardan,KPK,29,17,38,normal
2025-06-25,Bannu,Bannu,KPK,0,29,28,normal
2025-06-25,Dera Ismail Khan,Dera Ismail Khan,KPK,0,43,71,heatwave
2025-06-25,Naseerabad,Naseerabad,Balochistan,0,43,63,heatwave
2025-06-25,Jafarabad,Jafarabad,Balochistan,79,36,69,normal
2025-06-25,Turbat,Kech,Balochistan,0,43,70,heatwave
2025-06-25,Zhob,Zhob,Balochistan,0,29,46,normal
2025-06-25,Quetta Tehsil,Quetta,Balochistan,84,28,58,flood risk
2025-06-26,Depalpur,Okara,Punjab,0,11,31,drought
2025-06-26,Jatoi,Muzaffargarh,Punjab,0,11,63,drought
2025-06-26,Sargodha Tehsil,Sargodha,Punjab,0,34,88,normal
2025-06-26,Mianwali,Mianwali,Punjab,0,38,65,normal
2025-06-26,Sialkot Tehsil,Sialkot,Punjab,0,10,39,drought
2025-06-26,Badin,Badin,Sindh,5,12,69,normal
2025-06-26,Umerkot,Umerkot,Sindh,0,33,22,normal
2025-06-26,Thatta,Thatta,Sindh,86,16,28,flood risk
2025-06-26,Khairpur,Khairpur,Sindh,0,12,74,drought
2025-06-26,Dadu,Dadu,Sindh,0,29,39,normal
2025-06-26,Charsadda,Charsadda,KPK,43,27,22,normal
2025-06-26,Swabi,Swabi,KPK,0,17,71,normal
2025-06-26,Mardan Tehsil,Mardan,KPK,0,20,75,normal
2025-06-26,Bannu,Bannu,KPK,0,43,60,heatwave
2025-06-26,Dera Ismail Khan,Dera Ismail Khan,KPK,0,43,35,heatwave
2025-06-26,Naseerabad,Naseerabad,Balochistan,0,32,85,normal
2025-06-26,Jafarabad,Jafarabad,Balochistan,0,10,49,drought
2025-06-26,Turbat,Kech,Balochistan,83,17,39,flood risk
2025-06-26,Zhob,Zhob,Balochistan,0,25,29,normal
2025-06-26,Quetta Tehsil,Quetta,Balochistan,0,17,62,normal
2025-06-27,Depalpur,Okara,Punjab,96,45,37,flood risk
2025-06-27,Jatoi,Muzaffargarh,Punjab,0,22,67,normal
2025-06-27,Sargodha Tehsil,Sargodha,Punjab,0,28,53,normal
2025-06-27,Mianwali,Mianwali,Punjab,0,44,51,heatwave
2025-06-27,Sialkot Tehsil,Sialkot,Punjab,73,17,21,normal
2025-06-27,Badin,Badin,Sindh,0,29,68,normal
2025-06-27,Umerkot,Umerkot,Sindh,0,24,43,normal
2025-06-27,Thatta,Thatta,Sindh,0,41,25,normal
2025-06-27,Khairpur,Khairpur,Sindh,0,34,81,normal
2025-06-27,Dadu,Dadu,Sindh,96,23,35,flood risk
2025-06-27,Charsadda,Charsadda,KPK,0,26,85,normal
2025-06-27,Swabi,Swabi,KPK,48,12,43,normal
2025-06-27,Mardan Tehsil,Mardan,KPK,3,32,40,normal
2025-06-27,Bannu,Bannu,KPK,0,11,65,drought
2025-06-27,Dera Ismail Khan,Dera Ismail Khan,KPK,0,28,37,normal
2025-06-27,Naseerabad,Naseerabad,Balochistan,0,43,38,heatwave
2025-06-27,Jafarabad,Jafarabad,Balochistan,0,28,64,normal
2025-06-27,Turbat,Kech,Balochistan,63,44,70,heatwave
2025-06-27,Zhob,Zhob,Balochistan,89,12,74,flood risk
2025-06-27,Quetta Tehsil,Quetta,Balochistan,0,29,78,normal
2025-06-28,Depalpur,Okara,Punjab,0,19,69,normal
2025-06-28,Jatoi,Muzaffargarh,Punjab,0,25,82,normal
2025-06-28,Sargodha Tehsil,Sargodha,Punjab,0,19,47,normal
2025-06-28,Mianwali,Mianwali,Punjab,0,39,20,normal
2025-06-28,Sialkot Tehsil,Sialkot,Punjab,0,36,36,normal
2025-06-28,Badin,Badin,Sindh,0,27,38,normal
2025-06-28,Umerkot,Umerkot,Sindh,0,29,41,normal
2025-06-28,Thatta,Thatta,Sindh,0,15,67,normal
2025-06-28,Khairpur,Khairpur,Sindh,0,35,91,normal
2025-06-28,Dadu,Dadu,Sindh,0,14,94,drought
2025-06-28,Charsadda,Charsadda,KPK,0,25,93,normal
2025-06-28,Swabi,Swabi,KPK,0,26,83,normal
2025-06-28,Mardan Tehsil,Mardan,KPK,0,10,24,drought
2025-06-28,Bannu,Bannu,KPK,0,23,26,normal
2025-06-28,Dera Ismail Khan,Dera Ismail Khan,KPK,4,37,87,normal
2025-06-28,Naseerabad,Naseerabad,Balochistan,0,10,31,drought
2025-06-28,Jafarabad,Jafarabad,Balochistan,0,27,20,normal
2025-06-28,Turbat,Kech,Balochistan,13,37,33,normal
2025-06-28,Zhob,Zhob,Balochistan,0,43,34,heatwave
2025-06-28,Quetta Tehsil,Quetta,Balochistan,0,29,34,normal
2025-06-29,Depalpur,Okara,Punjab,0,45,27,heatwave
2025-06-29,Jatoi,Muzaffargarh,Punjab,0,22,28,normal
2025-06-29,Sargodha Tehsil,Sargodha,Punjab,0,29,53,normal
2025-06-29,Mianwali,Mianwali,Punjab,0,27,30,normal
2025-06-29,Sialkot Tehsil,Sialkot,Punjab,44,26,66,normal
2025-06-29,Badin,Badin,Sindh,0,35,77,normal
2025-06-29,Umerkot,Umerkot,Sindh,0,11,56,drought
2025-06-29,Thatta,Thatta,Sindh,0,34,21,normal
2025-06-29,Khairpur,Khairpur,Sindh,0,36,60,normal
2025-06-29,Dadu,Dadu,Sindh,0,36,25,normal
2025-06-29,Charsadda,Charsadda,KPK,0,36,61,normal
2025-06-29,Swabi,Swabi,KPK,0,21,24,normal
2025-06-29,Mardan Tehsil,Mardan,KPK,0,14,58,drought
2025-06-29,Bannu,Bannu,KPK,0,29,28,normal
2025-06-29,Dera Ismail Khan,Dera Ismail Khan,KPK,0,33,90,normal
2025-06-29,Naseerabad,Naseerabad,Balochistan,0,10,60,drought
2025-06-29,Jafarabad,Jafarabad,Balochistan,0,13,95,drought
2025-06-29,Turbat,Kech,Balochistan,0,43,80,heatwave
2025-06-29,Zhob,Zhob,Balochistan,0,37,72,normal
2025-06-29,Quetta Tehsil,Quetta,Balochistan,0,22,86,normal
2025-06-30,Depalpur,Okara,Punjab,0,30,95,normal
2025-06-30,Jatoi,Muzaffargarh,Punjab,0,26,94,normal
2025-06-30,Sargodha Tehsil,Sargodha,Punjab,0,45,40,heatwave
2025-06-30,Mianwali,Mianwali,Punjab,71,43,45,heatwave
2025-06-30,Sialkot Tehsil,Sialkot,Punjab,0,15,68,normal
2025-06-30,Badin,Badin,Sindh,59,14,79,normal
2025-06-30,Umerkot,Umerkot,Sindh,67,31,81,normal
2025-06-30,Thatta,Thatta,Sindh,54,22,28,normal
2025-06-30,Khairpur,Khairpur,Sindh,54,24,73,normal
2025-06-30,Dadu,Dadu,Sindh,35,41,70,normal
2025-06-30,Charsadda,Charsadda,KPK,0,34,27,normal
2025-06-30,Swabi,Swabi,KPK,63,22,42,normal
2025-06-30,Mardan Tehsil,Mardan,KPK,0,26,89,normal
2025-06-30,Bannu,Bannu,KPK,0,37,74,normal
2025-06-30,Dera Ismail Khan,Dera Ismail Khan,KPK,0,44,34,heatwave
2025-06-30,Naseerabad,Naseerabad,Balochistan,0,19,20,normal
2025-06-30,Jafarabad,Jafarabad,Balochistan,0,37,55,normal
2025-06-30,Turbat,Kech,Balochistan,0,38,52,normal
2025-06-30,Zhob,Zhob,Balochistan,0,17,47,normal
2025-06-30,Quetta Tehsil,Quetta,Balochistan,0,13,28,drought
2025-07-01,Depalpur,Okara,Punjab,0,12,91,drought
2025-07-01,Jatoi,Muzaffargarh,Punjab,0,42,62,normal
2025-07-01,Sargodha Tehsil,Sargodha,Punjab,0,23,33,normal
2025-07-01,Mianwali,Mianwali,Punjab,0,10,23,drought
2025-07-01,Sialkot Tehsil,Sialkot,Punjab,0,35,20,normal
2025-07-01,Badin,Badin,Sindh,0,19,79,normal
2025-07-01,Umerkot,Umerkot,Sindh,22,35,59,normal
2025-07-01,Thatta,Thatta,Sindh,51,25,57,normal
2025-07-01,Khairpur,Khairpur,Sindh,0,36,48,normal
2025-07-01,Dadu,Dadu,Sindh,0,40,77,normal
2025-07-01,Charsadda,Charsadda,KPK,0,21,62,normal
2025-07-01,Swabi,Swabi,KPK,0,26,52,normal
2025-07-01,Mardan Tehsil,Mardan,KPK,0,26,63,normal
2025-07-01,Bannu,Bannu,KPK,74,27,86,normal
2025-07-01,Dera Ismail Khan,Dera Ismail Khan,KPK,0,24,91,normal
2025-07-01,Naseerabad,Naseerabad,Balochistan,30,34,68,normal
2025-07-01,Jafarabad,Jafarabad,Balochistan,39,11,93,normal
2025-07-01,Turbat,Kech,Balochistan,0,18,31,normal
2025-07-01,Zhob,Zhob,Balochistan,10,25,85,normal
2025-07-01,Quetta Tehsil,Quetta,Balochistan,0,31,61,normal
2025-07-02,Depalpur,Okara,Punjab,0,31,53,normal
2025-07-02,Jatoi,Muzaffargarh,Punjab,15,18,57,normal
2025-07-02,Sargodha Tehsil,Sargodha,Punjab,0,31,26,normal
2025-07-02,Mianwali,Mianwali,Punjab,0,11,28,drought
2025-07-02,Sialkot Tehsil,Sialkot,Punjab,100,36,40,flood risk
2025-07-02,Badin,Badin,Sindh,0,20,27,normal
2025-07-02,Umerkot,Umerkot,Sindh,93,33,42,flood risk
2025-07-02,Thatta,Thatta,Sindh,63,26,70,normal
2025-07-02,Khairpur,Khairpur,Sindh,0,27,63,normal
2025-07-02,Dadu,Dadu,Sindh,0,44,47,heatwave
2025-07-02,Charsadda,Charsadda,KPK,37,28,83,normal
2025-07-02,Swabi,Swabi,KPK,0,14,22,drought
2025-07-02,Mardan Tehsil,Mardan,KPK,0,25,80,normal
2025-07-02,Bannu,Bannu,KPK,0,39,53,normal
2025-07-02,Dera Ismail Khan,Dera Ismail Khan,KPK,0,27,46,normal
2025-07-02,Naseerabad,Naseerabad,Balochistan,0,15,51,normal
2025-07-02,Jafarabad,Jafarabad,Balochistan,59,41,34,normal
2025-07-02,Turbat,Kech,Balochistan,0,36,79,normal
2025-07-02,Zhob,Zhob,Balochistan,0,40,23,normal
2025-07-02,Quetta Tehsil,Quetta,Balochistan,0,34,91,normal
2025-07-03,Depalpur,Okara,Punjab,0,33,49,normal
2025-07-03,Jatoi,Muzaffargarh,Punjab,0,10,36,drought
2025-07-03,Sargodha Tehsil,Sargodha,Punjab,96,42,76,flood risk
2025-07-03,Mianwali,Mianwali,Punjab,71,42,95,normal
2025-07-03,Sialkot Tehsil,Sialkot,Punjab,0,42,60,normal
2025-07-03,Badin,Badin,Sindh,0,45,66,heatwave
2025-07-03,Umerkot,Umerkot,Sindh,0,15,78,normal
2025-07-03,Thatta,Thatta,Sindh,0,18,85,normal
2025-07-03,Khairpur,Khairpur,Sindh,97,34,66,flood risk
2025-07-03,Dadu,Dadu,Sindh,0,18,66,normal
2025-07-03,Charsadda,Charsadda,KPK,0,13,27,drought
2025-07-03,Swabi,Swabi,KPK,0,30,67,normal
2025-07-03,Mardan Tehsil,Mardan,KPK,58,19,76,normal
2025-07-03,Bannu,Bannu,KPK,34,33,27,normal
2025-07-03,Dera Ismail Khan,Dera Ismail Khan,KPK,0,45,81,heatwave
2025-07-03,Naseerabad,Naseerabad,Balochistan,0,26,57,normal
2025-07-03,Jafarabad,Jafarabad,Balochistan,96,25,53,flood risk
2025-07-03,Turbat,Kech,Balochistan,0,15,56,normal
2025-07-03,Zhob,Zhob,Balochistan,87,42,60,flood risk
2025-07-03,Quetta Tehsil,Quetta,Balochistan,33,36,85,normal
2025-07-04,Depalpur,Okara,Punjab,0,35,24,normal
2025-07-04,Jatoi,Muzaffargarh,Punjab,0,15,59,normal
2025-07-04,Sargodha Tehsil,Sargodha,Punjab,0,31,78,normal
2025-07-04,Mianwali,Mianwali,Punjab,0,22,62,normal
2025-07-04,Sialkot Tehsil,Sialkot,Punjab,84,38,93,flood risk
2025-07-04,Badin,Badin,Sindh,86,31,65,flood risk
2025-07-04,Umerkot,Umerkot,Sindh,0,41,32,normal
2025-07-04,Thatta,Thatta,Sindh,0,24,64,normal
2025-07-04,Khairpur,Khairpur,Sindh,0,36,27,normal
2025-07-04,Dadu,Dadu,Sindh,0,32,24,normal
2025-07-04,Charsadda,Charsadda,KPK,41,34,43,normal
2025-07-04,Swabi,Swabi,KPK,0,21,31,normal
2025-07-04,Mardan Tehsil,Mardan,KPK,0,11,22,drought
2025-07-04,Bannu,Bannu,KPK,0,39,22,normal
2025-07-04,Dera Ismail Khan,Dera Ismail Khan,KPK,0,30,20,normal
2025-07-04,Naseerabad,Naseerabad,Balochistan,0,22,81,normal
2025-07-04,Jafarabad,Jafarabad,Balochistan,69,35,27,normal
2025-07-04,Turbat,Kech,Balochistan,70,14,39,normal
2025-07-04,Zhob,Zhob,Balochistan,59,45,72,heatwave
2025-07-04,Quetta Tehsil,Quetta,Balochistan,0,15,70,normal
2025-07-05,Depalpur,Okara,Punjab,98,37,47,flood risk
2025-07-05,Jatoi,Muzaffargarh,Punjab,59,38,50,normal
2025-07-05,Sargodha Tehsil,Sargodha,Punjab,0,29,68,normal
2025-07-05,Mianwali,Mianwali,Punjab,0,34,66,normal
2025-07-05,Sialkot Tehsil,Sialkot,Punjab,0,39,88,normal
2025-07-05,Badin,Badin,Sindh,0,30,50,normal
2025-07-05,Umerkot,Umerkot,Sindh,0,14,88,drought
2025-07-05,Thatta,Thatta,Sindh,0,42,60,normal
2025-07-05,Khairpur,Khairpur,Sindh,0,43,89,heatwave
2025-07-05,Dadu,Dadu,Sindh,60,22,90,normal
2025-07-05,Charsadda,Charsadda,KPK,47,42,28,normal
2025-07-05,Swabi,Swabi,KPK,0,18,46,normal
2025-07-05,Mardan Tehsil,Mardan,KPK,0,27,51,normal
2025-07-05,Bannu,Bannu,KPK,0,23,74,normal
2025-07-05,Dera Ismail Khan,Dera Ismail Khan,KPK,0,45,58,heatwave
2025-07-05,Naseerabad,Naseerabad,Balochistan,0,40,64,normal
2025-07-05,Jafarabad,Jafarabad,Balochistan,0,24,73,normal
2025-07-05,Turbat,Kech,Balochistan,0,36,94,normal
2025-07-05,Zhob,Zhob,Balochistan,0,38,94,normal
2025-07-05,Quetta Tehsil,Quetta,Balochistan,0,19,42,normal
2025-07-06,Depalpur,Okara,Punjab,0,37,61,normal
2025-07-06,Jatoi,Muzaffargarh,Punjab,92,35,90,flood risk
2025-07-06,Sargodha Tehsil,Sargodha,Punjab,68,45,56,heatwave
2025-07-06,Mianwali,Mianwali,Punjab,0,38,74,normal
2025-07-06,Sialkot Tehsil,Sialkot,Punjab,0,44,51,heatwave
2025-07-06,Badin,Badin,Sindh,0,31,77,normal
2025-07-06,Umerkot,Umerkot,Sindh,0,44,91,heatwave
2025-07-06,Thatta,Thatta,Sindh,0,14,27,drought
2025-07-06,Khairpur,Khairpur,Sindh,73,39,70,normal
2025-07-06,Dadu,Dadu,Sindh,0,20,91,normal
2025-07-06,Charsadda,Charsadda,KPK,0,42,51,normal
2025-07-06,Swabi,Swabi,KPK,34,14,59,normal
2025-07-06,Mardan Tehsil,Mardan,KPK,0,33,69,normal
2025-07-06,Bannu,Bannu,KPK,19,31,25,normal
2025-07-06,Dera Ismail Khan,Dera Ismail Khan,KPK,0,23,26,normal
2025-07-06,Naseerabad,Naseerabad,Balochistan,0,38,39,normal
2025-07-06,Jafarabad,Jafarabad,Balochistan,90,41,54,flood risk
2025-07-06,Turbat,Kech,Balochistan,0,22,68,normal
