date,tehsil,district,province,rainfall_mm,temperature_c,humidity_%,extreme_event
2025-07-24,Quetta Tehsil,Quetta,Balochistan,0,29,22,normal
2025-07-25,Depalpur,Okara,Punjab,0,36,79,normal
2025-07-25,Jatoi,Muzaffargarh,Punjab,0,45,89,heatwave
2025-07-25,Sargodha Tehsil,Sargodha,Punjab,0,18,51,normal
2025-07-25,Mianwali,Mianwali,Punjab,0,14,88,drought
2025-07-25,Sialkot Tehsil,Sialkot,Punjab,0,29,39,normal
2025-07-25,Badin,Badin,Sindh,0,44,82,heatwave
2025-07-25,Umerkot,Umerkot,Sindh,0,40,48,normal
2025-07-25,Thatta,Thatta,Sindh,85,38,45,flood risk
2025-07-25,Khairpur,Khairpur,Sindh,0,31,27,normal
2025-07-25,Dadu,Dadu,Sindh,0,21,41,normal
2025-07-25,Charsadda,Charsadda,KPK,0,21,94,normal
2025-07-25,Swabi,Swabi,KPK,0,37,20,normal
2025-07-25,Mardan Tehsil,Mardan,KPK,15,30,75,normal
2025-07-25,Bannu,Bannu,KPK,0,15,64,normal
2025-07-25,Dera Ismail Khan,Dera Ismail Khan,KPK,31,30,91,normal
2025-07-25,Naseerabad,Naseerabad,Balochistan,54,31,44,normal
2025-07-25,Jafarabad,Jafarabad,Balochistan,0,31,79,normal
2025-07-25,Turbat,Kech,Balochistan,0,39,88,normal
2025-07-25,Zhob,Zhob,Balochistan,0,32,87,normal
2025-07-25,Quetta Tehsil,Quetta,Balochistan,0,24,48,normal
2025-07-26,Depalpur,Okara,Punjab,0,37,78,normal
2025-07-26,Jatoi,Muzaffargarh,Punjab,0,27,48,normal
2025-07-26,Sargodha Tehsil,Sargodha,Punjab,0,41,75,normal
2025-07-26,Mianwali,Mianwali,Punjab,91,26,46,flood risk
2025-07-26,Sialkot Tehsil,Sialkot,Punjab,40,11,26,normal
2025-07-26,Badin,Badin,Sindh,0,20,54,normal
2025-07-26,Umerkot,Umerkot,Sindh,0,23,83,normal
2025-07-26,Thatta,Thatta,Sindh,0,12,65,drought
2025-07-26,Khairpur,Khairpur,Sindh,0,35,84,normal
2025-07-26,Dadu,Dadu,Sindh,0,32,78,normal
2025-07-26,Charsadda,Charsadda,KPK,0,42,63,normal
2025-07-26,Swabi,Swabi,KPK,19,13,55,normal
2025-07-26,Mardan Tehsil,Mardan,KPK,0,19,94,normal
2025-07-26,Bannu,Bannu,KPK,0,28,23,normal
2025-07-26,Dera Ismail Khan,Dera Ismail Khan,KPK,0,33,24,normal
2025-07-26,Naseerabad,Naseerabad,Balochistan,0,32,82,normal
2025-07-26,Jafarabad,Jafarabad,Balochistan,0,31,37,normal
2025-07-26,Turbat,Kech,Balochistan,0,12,36,drought
2025-07-26,Zhob,Zhob,Balochistan,13,29,55,normal
2025-07-26,Quetta Tehsil,Quetta,Balochistan,0,31,59,normal
2025-07-27,Depalpur,Okara,Punjab,0,45,74,heatwave
2025-07-27,Jatoi,Muzaffargarh,Punjab,0,12,22,drought
2025-07-27,Sargodha Tehsil,Sargodha,Punjab,0,42,92,normal
2025-07-27,Mianwali,Mianwali,Punjab,0,18,85,normal
2025-07-27,Sialkot Tehsil,Sialkot,Punjab,69,34,37,normal
2025-07-27,Badin,Badin,Sindh,0,13,61,drought
2025-07-27,Umerkot,Umerkot,Sindh,0,44,90,heatwave
2025-07-27,Thatta,Thatta,Sindh,29,19,51,normal
2025-07-27,Khairpur,Khairpur,Sindh,18,28,54,normal
2025-07-27,Dadu,Dadu,Sindh,0,31,44,normal
2025-07-27,Charsadda,Charsadda,KPK,73,15,52,normal
2025-07-27,Swabi,Swabi,KPK,0,39,53,normal
2025-07-27,Mardan Tehsil,Mardan,KPK,0,44,51,heatwave
2025-07-27,Bannu,Bannu,KPK,22,35,62,normal
2025-07-27,Dera Ismail Khan,Dera Ismail Khan,KPK,0,39,52,normal
2025-07-27,Naseerabad,Naseerabad,Balochistan,0,40,60,normal
2025-07-27,Jafarabad,Jafarabad,Balochistan,21,37,63,normal
2025-07-27,Turbat,Kech,Balochistan,0,11,90,drought
2025-07-27,Zhob,Zhob,Balochistan,75,11,79,normal
2025-07-27,Quetta Tehsil,Quetta,Balochistan,0,20,91,normal
2025-07-28,Depalpur,Okara,Punjab,0,39,91,normal
2025-07-28,Jatoi,Muzaffargarh,Punjab,0,21,88,normal
2025-07-28,Sargodha Tehsil,Sargodha,Punjab,0,12,71,drought
2025-07-28,Mianwali,Mianwali,Punjab,0,33,40,normal
2025-07-28,Sialkot Tehsil,Sialkot,Punjab,0,12,91,drought
2025-07-28,Badin,Badin,Sindh,0,37,83,normal
2025-07-28,Umerkot,Umerkot,Sindh,0,45,92,heatwave
2025-07-28,Thatta,Thatta,Sindh,0,17,92,normal
2025-07-28,Khairpur,Khairpur,Sindh,48,32,41,normal
2025-07-28,Dadu,Dadu,Sindh,44,43,31,heatwave
2025-07-28,Charsadda,Charsadda,KPK,87,35,59,flood risk
2025-07-28,Swabi,Swabi,KPK,0,33,51,normal
2025-07-28,Mardan Tehsil,Mardan,KPK,31,14,22,normal
2025-07-28,Bannu,Bannu,KPK,0,42,22,normal
2025-07-28,Dera Ismail Khan,Dera Ismail Khan,KPK,0,37,93,normal
2025-07-28,Naseerabad,Naseerabad,Balochistan,12,44,53,heatwave
2025-07-28,Jafarabad,Jafarabad,Balochistan,0,37,32,normal
2025-07-28,Turbat,Kech,Balochistan,0,15,30,normal
2025-07-28,Zhob,Zhob,Balochistan,0,44,35,heatwave
2025-07-28,Quetta Tehsil,Quetta,Balochistan,52,32,32,normal
2025-07-29,Depalpur,Okara,Punjab,45,27,67,normal
2025-07-29,Jatoi,Muzaffargarh,Punjab,0,23,56,normal
2025-07-29,Sargodha Tehsil,Sargodha,Punjab,0,26,49,normal
2025-07-29,Mianwali,Mianwali,Punjab,0,14,36,drought
2025-07-29,Sialkot Tehsil,Sialkot,Punjab,11,25,44,normal
2025-07-29,Badin,Badin,Sindh,0,20,91,normal
2025-07-29,Umerkot,Umerkot,Sindh,0,30,30,normal
2025-07-29,Thatta,Thatta,Sindh,0,11,64,drought
2025-07-29,Khairpur,Khairpur,Sindh,0,45,25,heatwave
2025-07-29,Dadu,Dadu,Sindh,0,12,27,drought
2025-07-29,Charsadda,Charsadda,KPK,0,20,24,normal
2025-07-29,Swabi,Swabi,KPK,0,18,77,normal
2025-07-29,Mardan Tehsil,Mardan,KPK,0,38,67,normal
2025-07-29,Bannu,Bannu,KPK,0,19,92,normal
2025-07-29,Dera Ismail Khan,Dera Ismail Khan,KPK,21,19,76,normal
2025-07-29,Naseerabad,Naseerabad,Balochistan,0,15,58,normal
2025-07-29,Jafarabad,Jafarabad,Balochistan,0,43,44,heatwave
2025-07-29,Turbat,Kech,Balochistan,48,11,95,normal
2025-07-29,Zhob,Zhob,Balochistan,0,24,72,normal
2025-07-29,Quetta Tehsil,Quetta,Balochistan,0,32,56,normal
2025-07-30,Depalpur,Okara,Punjab,62,26,42,normal
2025-07-30,Jatoi,Muzaffargarh,Punjab,0,12,79,drought
2025-07-30,Sargodha Tehsil,Sargodha,Punjab,0,44,38,heatwave
2025-07-30,Mianwali,Mianwali,Punjab,59,10,70,normal
2025-07-30,Sialkot Tehsil,Sialkot,Punjab,0,24,90,normal
2025-07-30,Badin,Badin,Sindh,0,34,82,normal
2025-07-30,Umerkot,Umerkot,Sindh,0,42,92,normal
2025-07-30,Thatta,Thatta,Sindh,0,25,59,normal
2025-07-30,Khairpur,Khairpur,Sindh,0,31,21,normal
2025-07-30,Dadu,Dadu,Sindh,0,34,64,normal
2025-07-30,Charsadda,Charsadda,KPK,0,34,79,normal
2025-07-30,Swabi,Swabi,KPK,0,27,23,normal
2025-07-30,Mardan Tehsil,Mardan,KPK,0,19,46,normal
2025-07-30,Bannu,Bannu,KPK,0,14,58,drought
2025-07-30,Dera Ismail Khan,Dera Ismail Khan,KPK,8,21,24,normal
2025-07-30,Naseerabad,Naseerabad,Balochistan,22,38,93,normal
2025-07-30,Jafarabad,Jafarabad,Balochistan,0,27,69,normal
2025-07-30,Turbat,Kech,Balochistan,0,17,30,normal
2025-07-30,Zhob,Zhob,Balochistan,0,34,90,normal
2025-07-30,Quetta Tehsil,Quetta,Balochistan,0,32,72,normal
2025-07-31,Depalpur,Okara,Punjab,7,33,75,normal
2025-07-31,Jatoi,Muzaffargarh,Punjab,3,15,24,normal
2025-07-31,Sargodha Tehsil,Sargodha,Punjab,0,36,20,normal
2025-07-31,Mianwali,Mianwali,Punjab,0,43,69,heatwave
2025-07-31,Sialkot Tehsil,Sialkot,Punjab,85,13,30,flood risk
2025-07-31,Badin,Badin,Sindh,0,20,59,normal
2025-07-31,Umerkot,Umerkot,Sindh,0,15,72,normal
2025-07-31,Thatta,Thatta,Sindh,0,12,49,drought
2025-07-31,Khairpur,Khairpur,Sindh,0,21,48,normal
2025-07-31,Dadu,Dadu,Sindh,0,33,75,normal
2025-07-31,Charsadda,Charsadda,KPK,0,21,54,normal
2025-07-31,Swabi,Swabi,KPK,79,43,86,heatwave
2025-07-31,Mardan Tehsil,Mardan,KPK,0,15,31,normal
2025-07-31,Bannu,Bannu,KPK,0,44,79,heatwave
2025-07-31,Dera Ismail Khan,Dera Ismail Khan,KPK,53,41,57,normal
2025-07-31,Naseerabad,Naseerabad,Balochistan,57,12,83,normal
2025-07-31,Jafarabad,Jafarabad,Balochistan,0,12,44,drought
2025-07-31,Turbat,Kech,Balochistan,0,17,26,normal
2025-07-31,Zhob,Zhob,Balochistan,0,17,61,normal
2025-07-31,Quetta Tehsil,Quetta,Balochistan,0,42,59,normal
2025-08-01,Depalpur,Okara,Punjab,93,24,65,flood risk
2025-08-01,Jatoi,Muzaffargarh,Punjab,45,31,46,normal
2025-08-01,Sargodha Tehsil,Sargodha,Punjab,58,11,40,normal
2025-08-01,Mianwali,Mianwali,Punjab,0,21,69,normal
2025-08-01,Sialkot Tehsil,Sialkot,Punjab,0,42,32,normal
2025-08-01,Badin,Badin,Sindh,0,25,45,normal
2025-08-01,Umerkot,Umerkot,Sindh,0,18,72,normal
2025-08-01,Thatta,Thatta,Sindh,70,40,32,normal
2025-08-01,Khairpur,Khairpur,Sindh,0,16,24,normal
2025-08-01,Dadu,Dadu,Sindh,76,37,34,normal
2025-08-01,Charsadda,Charsadda,KPK,25,43,45,heatwave
2025-08-01,Swabi,Swabi,KPK,0,44,91,heatwave
2025-08-01,Mardan Tehsil,Mardan,KPK,0,16,40,normal
2025-08-01,Bannu,Bannu,KPK,0,36,56,normal
2025-08-01,Dera Ismail Khan,Dera Ismail Khan,KPK,0,29,46,normal
2025-08-01,Naseerabad,Naseerabad,Balochistan,96,11,23,flood risk
2025-08-01,Jafarabad,Jafarabad,Balochistan,0,19,48,normal
2025-08-01,Turbat,Kech,Balochistan,0,40,31,normal
2025-08-01,Zhob,Zhob,Balochistan,0,31,44,normal
2025-08-01,Quetta Tehsil,Quetta,Balochistan,97,10,36,flood risk
2025-08-02,Depalpur,Okara,Punjab,0,14,75,drought
2025-08-02,Jatoi,Muzaffargarh,Punjab,0,40,50,normal
2025-08-02,Sargodha Tehsil,Sargodha,Punjab,0,21,39,normal
2025-08-02,Mianwali,Mianwali,Punjab,0,11,90,drought
2025-08-02,Sialkot Tehsil,Sialkot,Punjab,0,10,34,drought
2025-08-02,Badin,Badin,Sindh,97,23,35,flood risk
2025-08-02,Umerkot,Umerkot,Sindh,0,31,89,normal
2025-08-02,Thatta,Thatta,Sindh,35,17,65,normal
2025-08-02,Khairpur,Khairpur,Sindh,0,31,95,normal
2025-08-02,Dadu,Dadu,Sindh,13,42,88,normal
2025-08-02,Charsadda,Charsadda,KPK,0,33,47,normal
2025-08-02,Swabi,Swabi,KPK,0,30,40,normal
2025-08-02,Mardan Tehsil,Mardan,KPK,58,29,34,normal
2025-08-02,Bannu,Bannu,KPK,0,42,72,normal
2025-08-02,Dera Ismail Khan,Dera Ismail Khan,KPK,4,27,57,normal
2025-08-02,Naseerabad,Naseerabad,Balochistan,0,39,32,normal
2025-08-02,Jafarabad,Jafarabad,Balochistan,0,36,37,normal
2025-08-02,Turbat,Kech,Balochistan,0,37,85,normal
2025-08-02,Zhob,Zhob,Balochistan,0,17,73,normal
2025-08-02,Quetta Tehsil,Quetta,Balochistan,0,42,37,normal
2025-08-03,Depalpur,Okara,Punjab,0,18,36,normal
2025-08-03,Jatoi,Muzaffargarh,Punjab,0,13,60,drought
2025-08-03,Sargodha Tehsil,Sargodha,Punjab,0,33,91,normal
2025-08-03,Mianwali,Mianwali,Punjab,0,10,31,drought
2025-08-03,Sialkot Tehsil,Sialkot,Punjab,0,22,34,normal
2025-08-03,Badin,Badin,Sindh,0,39,48,normal
2025-08-03,Umerkot,Umerkot,Sindh,0,21,70,normal
2025-08-03,Thatta,Thatta,Sindh,55,34,25,normal
2025-08-03,Khairpur,Khairpur,Sindh,19,35,76,normal
2025-08-03,Dadu,Dadu,Sindh,0,22,56,normal
2025-08-03,Charsadda,Charsadda,KPK,0,15,22,normal
2025-08-03,Swabi,Swabi,KPK,0,36,71,normal
2025-08-03,Mardan Tehsil,Mardan,KPK,0,32,57,normal
2025-08-03,Bannu,Bannu,KPK,0,17,95,normal
2025-08-03,Dera Ismail Khan,Dera Ismail Khan,KPK,0,30,52,normal
2025-08-03,Naseerabad,Naseerabad,Balochistan,46,18,27,normal
2025-08-03,Jafarabad,Jafarabad,Balochistan,63,11,61,normal
2025-08-03,Turbat,Kech,Balochistan,0,19,43,normal
2025-08-03,Zhob,Zhob,Balochistan,0,36,59,normal
2025-08-03,Quetta Tehsil,Quetta,Balochistan,0,24,75,normal
2025-08-04,Depalpur,Okara,Punjab,0,37,51,normal
2025-08-04,Jatoi,Muzaffargarh,Punjab,0,28,49,normal
2025-08-04,Sargodha Tehsil,Sargodha,Punjab,0,26,35,normal
2025-08-04,Mianwali,Mianwali,Punjab,3,45,74,heatwave
2025-08-04,Sialkot Tehsil,Sialkot,Punjab,0,31,78,normal
2025-08-04,Badin,Badin,Sindh,0,37,47,normal
2025-08-04,Umerkot,Umerkot,Sindh,0,35,73,normal
2025-08-04,Thatta,Thatta,Sindh,28,36,26,normal
2025-08-04,Khairpur,Khairpur,Sindh,0,45,82,heatwave
2025-08-04,Dadu,Dadu,Sindh,91,39,28,flood risk
2025-08-04,Charsadda,Charsadda,KPK,67,18,73,normal
2025-08-04,Swabi,Swabi,KPK,0,43,66,heatwave
2025-08-04,Mardan Tehsil,Mardan,KPK,0,28,70,normal
2025-08-04,Bannu,Bannu,KPK,76,42,57,normal
2025-08-04,Dera Ismail Khan,Dera Ismail Khan,KPK,0,39,90,normal
2025-08-04,Naseerabad,Naseerabad,Balochistan,0,14,31,drought
2025-08-04,Jafarabad,Jafarabad,Balochistan,0,37,91,normal
2025-08-04,Turbat,Kech,Balochistan,100,45,21,flood risk
2025-08-04,Zhob,Zhob,Balochistan,0,10,72,drought
2025-08-04,Quetta Tehsil,Quetta,Balochistan,80,26,78,normal
2025-08-05,Depalpur,Okara,Punjab,63,34,74,normal
2025-08-05,Jatoi,Muzaffargarh,Punjab,0,23,22,normal
2025-08-05,Sargodha Tehsil,Sargodha,Punjab,45,18,44,normal
2025-08-05,Mianwali,Mianwali,Punjab,0,42,58,normal
2025-08-05,Sialkot Tehsil,Sialkot,Punjab,25,39,91,normal
2025-08-05,Badin,Badin,Sindh,0,29,35,normal
2025-08-05,Umerkot,Umerkot,Sindh,94,37,91,flood risk
2025-08-05,Thatta,Thatta,Sindh,0,27,68,normal
2025-08-05,Khairpur,Khairpur,Sindh,0,16,72,normal
2025-08-05,Dadu,Dadu,Sindh,71,12,33,normal
2025-08-05,Charsadda,Charsadda,KPK,0,19,40,normal
2025-08-05,Swabi,Swabi,KPK,0,41,64,normal
2025-08-05,Mardan Tehsil,Mardan,KPK,43,14,79,normal
2025-08-05,Bannu,Bannu,KPK,0,17,86,normal
2025-08-05,Dera Ismail Khan,Dera Ismail Khan,KPK,0,44,25,heatwave
2025-08-05,Naseerabad,Naseerabad,Balochistan,0,34,69,normal
2025-08-05,Jafarabad,Jafarabad,Balochistan,0,29,34,normal
2025-08-05,Turbat,Kech,Balochistan,0,15,29,normal
2025-08-05,Zhob,Zhob,Balochistan,0,37,79,normal
2025-08-05,Quetta Tehsil,Quetta,Balochistan,0,22,69,normal
2025-08-06,Depalpur,Okara,Punjab,0,21,91,normal
2025-08-06,Jatoi,Muzaffargarh,Punjab,23,13,25,normal
2025-08-06,Sargodha Tehsil,Sargodha,Punjab,0,10,77,drought
2025-08-06,Mianwali,Mianwali,Punjab,0,37,22,normal
2025-08-06,Sialkot Tehsil,Sialkot,Punjab,0,17,46,normal
2025-08-06,Badin,Badin,Sindh,0,22,77,normal
2025-08-06,Umerkot,Umerkot,Sindh,88,31,59,flood risk
2025-08-06,Thatta,Thatta,Sindh,0,15,83,normal
2025-08-06,Khairpur,Khairpur,Sindh,0,22,53,normal
2025-08-06,Dadu,Dadu,Sindh,24,31,70,normal
2025-08-06,Charsadda,Charsadda,KPK,0,19,32,normal
2025-08-06,Swabi,Swabi,KPK,99,37,89,flood risk
2025-08-06,Mardan Tehsil,Mardan,KPK,0,23,74,normal
2025-08-06,Bannu,Bannu,KPK,0,35,63,normal
2025-08-06,Dera Ismail Khan,Dera Ismail Khan,KPK,0,27,53,normal
2025-08-06,Naseerabad,Naseerabad,Balochistan,0,44,41,heatwave
2025-08-06,Jafarabad,Jafarabad,Balochistan,0,27,32,normal
2025-08-06,Turbat,Kech,Balochistan,0,40,57,normal
2025-08-06,Zhob,Zhob,Balochistan,0,11,34,drought
2025-08-06,Quetta Tehsil,Quetta,Balochistan,0,40,26,normal
2025-08-07,Depalpur,Okara,Punjab,0,24,22,normal
2025-08-07,Jatoi,Muzaffargarh,Punjab,14,13,45,normal
2025-08-07,Sargodha Tehsil,Sargodha,Punjab,0,35,66,normal
2025-08-07,Mianwali,Mianwali,Punjab,0,37,35,normal
2025-08-07,Sialkot Tehsil,Sialkot,Punjab,0,26,56,normal
2025-08-07,Badin,Badin,Sindh,0,39,29,normal
2025-08-07,Umerkot,Umerkot,Sindh,83,16,90,flood risk
2025-08-07,Thatta,Thatta,Sindh,63,44,90,heatwave
2025-08-07,Khairpur,Khairpur,Sindh,43,37,68,normal
2025-08-07,Dadu,Dadu,Sindh,21,13,44,normal
2025-08-07,Charsadda,Charsadda,KPK,0,21,47,normal
2025-08-07,Swabi,Swabi,KPK,0,29,32,normal
2025-08-07,Mardan Tehsil,Mardan,KPK,0,18,72,normal
2025-08-07,Bannu,Bannu,KPK,11,37,88,normal
2025-08-07,Dera Ismail Khan,Dera Ismail Khan,KPK,66,23,62,normal
2025-08-07,Naseerabad,Naseerabad,Balochistan,0,22,35,normal
2025-08-07,Jafarabad,Jafarabad,Balochistan,0,41,43,normal
2025-08-07,Turbat,Kech,Balochistan,0,18,84,normal
2025-08-07,Zhob,Zhob,Balochistan,3,36,67,normal
2025-08-07,Quetta Tehsil,Quetta,Balochistan,0,30,41,normal
2025-08-08,Depalpur,Okara,Punjab,22,42,37,normal
2025-08-08,Jatoi,Muzaffargarh,Punjab,0,23,54,normal
2025-08-08,Sargodha Tehsil,Sargodha,Punjab,0,44,35,heatwave
2025-08-08,Mianwali,Mianwali,Punjab,10,39,45,normal
2025-08-08,Sialkot Tehsil,Sialkot,Punjab,0,25,74,normal
2025-08-08,Badin,Badin,Sindh,53,15,41,normal
2025-08-08,Umerkot,Umerkot,Sindh,27,11,22,normal
2025-08-08,Thatta,Thatta,Sindh,0,36,73,normal
2025-08-08,Khairpur,Khairpur,Sindh,0,12,26,drought
2025-08-08,Dadu,Dadu,Sindh,0,32,57,normal
2025-08-08,Charsadda,Charsadda,KPK,0,17,61,normal
2025-08-08,Swabi,Swabi,KPK,0,43,78,heatwave
2025-08-08,Mardan Tehsil,Mardan,KPK,0,33,22,normal
2025-08-08,Bannu,Bannu,KPK,69,39,20,normal
2025-08-08,Dera Ismail Khan,Dera Ismail Khan,KPK,0,21,82,normal
2025-08-08,Naseerabad,Naseerabad,Balochistan,0,14,42,drought
2025-08-08,Jafarabad,Jafarabad,Balochistan,0,29,46,normal
2025-08-08,Turbat,Kech,Balochistan,30,34,68,normal
2025-08-08,Zhob,Zhob,Balochistan,21,32,58,normal
2025-08-08,Quetta Tehsil,Quetta,Balochistan,0,33,38,normal
2025-08-09,Depalpur,Okara,Punjab,0,16,76,normal
2025-08-09,Jatoi,Muzaffargarh,Punjab,82,40,89,flood risk
2025-08-09,Sargodha Tehsil,Sargodha,Punjab,0,30,84,normal
2025-08-09,Mianwali,Mianwali,Punjab,61,10,88,normal
2025-08-09,Sialkot Tehsil,Sialkot,Punjab,86,13,60,flood risk
2025-08-09,Badin,Badin,Sindh,0,26,77,normal
2025-08-09,Umerkot,Umerkot,Sindh,0,43,65,heatwave
2025-08-09,Thatta,Thatta,Sindh,0,17,46,normal
2025-08-09,Khairpur,Khairpur,Sindh,0,43,53,heatwave
2025-08-09,Dadu,Dadu,Sindh,0,10,22,drought
2025-08-09,Charsadda,Charsadda,KPK,50,36,87,normal
2025-08-09,Swabi,Swabi,KPK,23,18,30,normal
2025-08-09,Mardan Tehsil,Mardan,KPK,0,43,94,heatwave
2025-08-09,Bannu,Bannu,KPK,86,35,52,flood risk
2025-08-09,Dera Ismail Khan,Dera Ismail Khan,KPK,30,15,72,normal
2025-08-09,Naseerabad,Naseerabad,Balochistan,11,10,60,normal
2025-08-09,Jafarabad,Jafarabad,Balochistan,11,24,73,normal
2025-08-09,Turbat,Kech,Balochistan,0,23,43,normal
2025-08-09,Zhob,Zhob,Balochistan,25,42,45,normal
2025-08-09,Quetta Tehsil,Quetta,Balochistan,0,11,73,drought
2025-08-10,Depalpur,Okara,Punjab,0,20,52,normal
2025-08-10,Jatoi,Muzaffargarh,Punjab,0,12,86,drought
2025-08-10,Sargodha Tehsil,Sargodha,Punjab,81,28,75,flood risk
2025-08-10,Mianwali,Mianwali,Punjab,0,34,78,normal
2025-08-10,Sialkot Tehsil,Sialkot,Punjab,87,30,81,flood risk
2025-08-10,Badin,Badin,Sindh,0,38,28,normal
2025-08-10,Umerkot,Umerkot,Sindh,0,45,81,heatwave
2025-08-10,Thatta,Thatta,Sindh,4,13,80,normal
2025-08-10,Khairpur,Khairpur,Sindh,0,32,45,normal
2025-08-10,Dadu,Dadu,Sindh,0,28,46,normal
2025-08-10,Charsadda,Charsadda,KPK,0,43,81,heatwave
2025-08-10,Swabi,Swabi,KPK,0,16,62,normal
2025-08-10,Mardan Tehsil,Mardan,KPK,37,25,78,normal
2025-08-10,Bannu,Bannu,KPK,0,25,82,normal
2025-08-10,Dera Ismail Khan,Dera Ismail Khan,KPK,0,31,87,normal
2025-08-10,Naseerabad,Naseerabad,Balochistan,93,31,25,flood risk
2025-08-10,Jafarabad,Jafarabad,Balochistan,0,19,46,normal
2025-08-10,Turbat,Kech,Balochistan,0,12,68,drought
2025-08-10,Zhob,Zhob,Balochistan,0,42,30,normal
2025-08-10,Quetta Tehsil,Quetta,Balochistan,0,27,36,normal
2025-08-11,Depalpur,Okara,Punjab,0,10,92,drought
2025-08-11,Jatoi,Muzaffargarh,Punjab,0,31,79,normal
2025-08-11,Sargodha Tehsil,Sargodha,Punjab,0,20,49,normal
2025-08-11,Mianwali,Mianwali,Punjab,0,40,29,normal
2025-08-11,Sialkot Tehsil,Sialkot,Punjab,14,39,39,normal
2025-08-11,Badin,Badin,Sindh,0,14,93,drought
2025-08-11,Umerkot,Umerkot,Sindh,0,15,49,normal
2025-08-11,Thatta,Thatta,Sindh,0,37,50,normal
2025-08-11,Khairpur,Khairpur,Sindh,0,40,75,normal
2025-08-11,Dadu,Dadu,Sindh,0,41,45,normal
2025-08-11,Charsadda,Charsadda,KPK,0,11,45,drought
2025-08-11,Swabi,Swabi,KPK,0,30,82,normal
2025-08-11,Mardan Tehsil,Mardan,KPK,0,40,73,normal
2025-08-11,Bannu,Bannu,KPK,0,32,46,normal
2025-08-11,Dera Ismail Khan,Dera Ismail Khan,KPK,0,40,87,normal
2025-08-11,Naseerabad,Naseerabad,Balochistan,0,19,36,normal
2025-08-11,Jafarabad,Jafarabad,Balochistan,0,38,60,normal
2025-08-11,Turbat,Kech,Balochistan,0,45,56,heatwave
2025-08-11,Zhob,Zhob,Balochistan,78,45,56,heatwave
