date,tehsil,district,province,rainfall_mm,temperature_c,humidity_%,extreme_event
2025-08-11,Quetta Tehsil,Quetta,Balochistan,61,27,70,normal
2025-08-12,Depalpur,Okara,Punjab,0,22,26,normal
2025-08-12,Jatoi,Muzaffargarh,Punjab,0,12,25,drought
2025-08-12,Sargodha Tehsil,Sargodha,Punjab,0,24,39,normal
2025-08-12,Mianwali,Mianwali,Punjab,0,16,59,normal
2025-08-12,Sialkot Tehsil,Sialkot,Punjab,76,17,51,normal
2025-08-12,Badin,Badin,Sindh,0,36,75,normal
2025-08-12,Umerkot,Umerkot,Sindh,0,35,44,normal
2025-08-12,Thatta,Thatta,Sindh,95,43,23,flood risk
2025-08-12,Khairpur,Khairpur,Sindh,59,30,59,normal
2025-08-12,Dadu,Dadu,Sindh,0,42,28,normal
2025-08-12,Charsadda,Charsadda,KPK,0,27,72,normal
2025-08-12,Swabi,Swabi,KPK,0,26,53,normal
2025-08-12,Mardan Tehsil,Mardan,KPK,0,16,32,normal
2025-08-12,Bannu,Bannu,KPK,0,42,84,normal
2025-08-12,Dera Ismail Khan,Dera Ismail Khan,KPK,0,11,36,drought
2025-08-12,Naseerabad,Naseerabad,Balochistan,0,27,54,normal
2025-08-12,Jafarabad,Jafarabad,Balochistan,0,10,43,drought
2025-08-12,Turbat,Kech,Balochistan,0,39,36,normal
2025-08-12,Zhob,Zhob,Balochistan,0,22,65,normal
2025-08-12,Quetta Tehsil,Quetta,Balochistan,7,16,66,normal
2025-08-13,Depalpur,Okara,Punjab,0,21,32,normal
2025-08-13,Jatoi,Muzaffargarh,Punjab,0,44,22,heatwave
2025-08-13,Sargodha Tehsil,Sargodha,Punjab,0,43,49,heatwave
2025-08-13,Mianwali,Mianwali,Punjab,0,10,69,drought
2025-08-13,Sialkot Tehsil,Sialkot,Punjab,22,26,64,normal
2025-08-13,Badin,Badin,Sindh,0,31,68,normal
2025-08-13,Umerkot,Umerkot,Sindh,0,27,32,normal
2025-08-13,Thatta,Thatta,Sindh,0,25,89,normal
2025-08-13,Khairpur,Khairpur,Sindh,0,21,48,normal
2025-08-13,Dadu,Dadu,Sindh,0,11,86,drought
2025-08-13,Charsadda,Charsadda,KPK,0,15,48,normal
2025-08-13,Swabi,Swabi,KPK,0,21,51,normal
2025-08-13,Mardan Tehsil,Mardan,KPK,0,34,69,normal
2025-08-13,Bannu,Bannu,KPK,32,37,45,normal
2025-08-13,Dera Ismail Khan,Dera Ismail Khan,KPK,80,29,26,normal
2025-08-13,Naseerabad,Naseerabad,Balochistan,0,18,40,normal
2025-08-13,Jafarabad,Jafarabad,Balochistan,0,15,66,normal
2025-08-13,Turbat,Kech,Balochistan,0,39,33,normal
2025-08-13,Zhob,Zhob,Balochistan,0,35,67,normal
2025-08-13,Quetta Tehsil,Quetta,Balochistan,0,33,92,normal
2025-08-14,Depalpur,Okara,Punjab,0,12,78,drought
2025-08-14,Jatoi,Muzaffargarh,Punjab,0,18,79,normal
2025-08-14,Sargodha Tehsil,Sargodha,Punjab,0,18,93,normal
2025-08-14,Mianwali,Mianwali,Punjab,7,23,83,normal
2025-08-14,Sialkot Tehsil,Sialkot,Punjab,0,45,47,heatwave
2025-08-14,Badin,Badin,Sindh,0,11,40,drought
2025-08-14,Umerkot,Umerkot,Sindh,53,40,26,normal
2025-08-14,Thatta,Thatta,Sindh,0,25,72,normal
2025-08-14,Khairpur,Khairpur,Sindh,71,42,45,normal
2025-08-14,Dadu,Dadu,Sindh,0,12,78,drought
2025-08-14,Charsadda,Charsadda,KPK,0,32,70,normal
2025-08-14,Swabi,Swabi,KPK,61,34,59,normal
2025-08-14,Mardan Tehsil,Mardan,KPK,0,24,53,normal
2025-08-14,Bannu,Bannu,KPK,0,43,26,heatwave
2025-08-14,Dera Ismail Khan,Dera Ismail Khan,KPK,0,19,60,normal
2025-08-14,Naseerabad,Naseerabad,Balochistan,0,22,93,normal
2025-08-14,Jafarabad,Jafarabad,Balochistan,53,35,67,normal
2025-08-14,Turbat,Kech,Balochistan,0,36,65,normal
2025-08-14,Zhob,Zhob,Balochistan,43,13,73,normal
2025-08-14,Quetta Tehsil,Quetta,Balochistan,8,23,89,normal
2025-08-15,Depalpur,Okara,Punjab,51,26,35,normal
2025-08-15,Jatoi,Muzaffargarh,Punjab,66,17,36,normal
2025-08-15,Sargodha Tehsil,Sargodha,Punjab,50,24,63,normal
2025-08-15,Mianwali,Mianwali,Punjab,0,41,64,normal
2025-08-15,Sialkot Tehsil,Sialkot,Punjab,0,17,50,normal
2025-08-15,Badin,Badin,Sindh,0,22,81,normal
2025-08-15,Umerkot,Umerkot,Sindh,0,12,71,drought
2025-08-15,Thatta,Thatta,Sindh,0,23,90,normal
2025-08-15,Khairpur,Khairpur,Sindh,0,41,51,normal
2025-08-15,Dadu,Dadu,Sindh,95,13,74,flood risk
2025-08-15,Charsadda,Charsadda,KPK,0,36,79,normal
2025-08-15,Swabi,Swabi,KPK,0,30,40,normal
2025-08-15,Mardan Tehsil,Mardan,KPK,5,24,60,normal
2025-08-15,Bannu,Bannu,KPK,57,34,31,normal
2025-08-15,Dera Ismail Khan,Dera Ismail Khan,KPK,0,31,93,normal
2025-08-15,Naseerabad,Naseerabad,Balochistan,0,14,40,drought
2025-08-15,Jafarabad,Jafarabad,Balochistan,0,14,84,drought
2025-08-15,Turbat,Kech,Balochistan,41,10,37,normal
2025-08-15,Zhob,Zhob,Balochistan,25,32,74,normal
2025-08-15,Quetta Tehsil,Quetta,Balochistan,79,36,85,normal
2025-08-16,Depalpur,Okara,Punjab,56,42,22,normal
2025-08-16,Jatoi,Muzaffargarh,Punjab,0,13,32,drought
2025-08-16,Sargodha Tehsil,Sargodha,Punjab,4,27,90,normal
2025-08-16,Mianwali,Mianwali,Punjab,0,14,53,drought
2025-08-16,Sialkot Tehsil,Sialkot,Punjab,0,27,91,normal
2025-08-16,Badin,Badin,Sindh,59,22,23,normal
2025-08-16,Umerkot,Umerkot,Sindh,0,45,49,heatwave
2025-08-16,Thatta,Thatta,Sindh,0,44,73,heatwave
2025-08-16,Khairpur,Khairpur,Sindh,0,26,64,normal
2025-08-16,Dadu,Dadu,Sindh,2,15,30,normal
2025-08-16,Charsadda,Charsadda,KPK,0,28,86,normal
2025-08-16,Swabi,Swabi,KPK,0,43,40,heatwave
2025-08-16,Mardan Tehsil,Mardan,KPK,0,34,49,normal
2025-08-16,Bannu,Bannu,KPK,0,15,33,normal
2025-08-16,Dera Ismail Khan,Dera Ismail Khan,KPK,94,28,41,flood risk
2025-08-16,Naseerabad,Naseerabad,Balochistan,0,33,93,normal
2025-08-16,Jafarabad,Jafarabad,Balochistan,0,33,89,normal
2025-08-16,Turbat,Kech,Balochistan,0,18,34,normal
2025-08-16,Zhob,Zhob,Balochistan,0,11,44,drought
2025-08-16,Quetta Tehsil,Quetta,Balochistan,0,23,46,normal
2025-08-17,Depalpur,Okara,Punjab,15,37,78,normal
2025-08-17,Jatoi,Muzaffargarh,Punjab,0,23,76,normal
2025-08-17,Sargodha Tehsil,Sargodha,Punjab,0,25,92,normal
2025-08-17,Mianwali,Mianwali,Punjab,0,45,61,heatwave
2025-08-17,Sialkot Tehsil,Sialkot,Punjab,0,10,65,drought
2025-08-17,Badin,Badin,Sindh,37,28,28,normal
2025-08-17,Umerkot,Umerkot,Sindh,96,39,75,flood risk
2025-08-17,Thatta,Thatta,Sindh,0,29,45,normal
2025-08-17,Khairpur,Khairpur,Sindh,0,42,78,normal
2025-08-17,Dadu,Dadu,Sindh,0,29,25,normal
2025-08-17,Charsadda,Charsadda,KPK,0,43,47,heatwave
2025-08-17,Swabi,Swabi,KPK,0,10,54,drought
2025-08-17,Mardan Tehsil,Mardan,KPK,0,22,77,normal
2025-08-17,Bannu,Bannu,KPK,0,27,66,normal
2025-08-17,Dera Ismail Khan,Dera Ismail Khan,KPK,0,40,31,normal
2025-08-17,Naseerabad,Naseerabad,Balochistan,38,42,75,normal
2025-08-17,Jafarabad,Jafarabad,Balochistan,0,18,52,normal
2025-08-17,Turbat,Kech,Balochistan,73,42,63,normal
2025-08-17,Zhob,Zhob,Balochistan,0,37,91,normal
2025-08-17,Quetta Tehsil,Quetta,Balochistan,30,33,83,normal
2025-08-18,Depalpur,Okara,Punjab,0,15,29,normal
2025-08-18,Jatoi,Muzaffargarh,Punjab,0,40,40,normal
2025-08-18,Sargodha Tehsil,Sargodha,Punjab,0,12,20,drought
2025-08-18,Mianwali,Mianwali,Punjab,64,34,21,normal
2025-08-18,Sialkot Tehsil,Sialkot,Punjab,0,23,90,normal
2025-08-18,Badin,Badin,Sindh,0,37,84,normal
2025-08-18,Umerkot,Umerkot,Sindh,12,17,43,normal
2025-08-18,Thatta,Thatta,Sindh,0,14,87,drought
2025-08-18,Khairpur,Khairpur,Sindh,0,36,91,normal
2025-08-18,Dadu,Dadu,Sindh,0,33,35,normal
2025-08-18,Charsadda,Charsadda,KPK,0,34,32,normal
2025-08-18,Swabi,Swabi,KPK,0,34,21,normal
2025-08-18,Mardan Tehsil,Mardan,KPK,34,18,35,normal
2025-08-18,Bannu,Bannu,KPK,59,31,74,normal
2025-08-18,Dera Ismail Khan,Dera Ismail Khan,KPK,0,33,66,normal
2025-08-18,Naseerabad,Naseerabad,Balochistan,0,20,47,normal
2025-08-18,Jafarabad,Jafarabad,Balochistan,0,10,89,drought
2025-08-18,Turbat,Kech,Balochistan,0,45,26,heatwave
2025-08-18,Zhob,Zhob,Balochistan,0,37,65,normal
2025-08-18,Quetta Tehsil,Quetta,Balochistan,85,20,65,flood risk
2025-08-19,Depalpur,Okara,Punjab,6,39,53,normal
2025-08-19,Jatoi,Muzaffargarh,Punjab,0,23,37,normal
2025-08-19,Sargodha Tehsil,Sargodha,Punjab,0,18,48,normal
2025-08-19,Mianwali,Mianwali,Punjab,0,18,91,normal
2025-08-19,Sialkot Tehsil,Sialkot,Punjab,47,45,22,heatwave
2025-08-19,Badin,Badin,Sindh,0,16,42,normal
2025-08-19,Umerkot,Umerkot,Sindh,0,23,84,normal
2025-08-19,Thatta,Thatta,Sindh,0,24,21,normal
2025-08-19,Khairpur,Khairpur,Sindh,0,22,95,normal
2025-08-19,Dadu,Dadu,Sindh,0,38,58,normal
2025-08-19,Charsadda,Charsadda,KPK,50,18,76,normal
2025-08-19,Swabi,Swabi,KPK,0,10,22,drought
2025-08-19,Mardan Tehsil,Mardan,KPK,0,23,94,normal
2025-08-19,Bannu,Bannu,KPK,0,36,78,normal
2025-08-19,Dera Ismail Khan,Dera Ismail Khan,KPK,0,37,45,normal
2025-08-19,Naseerabad,Naseerabad,Balochistan,0,17,70,normal
2025-08-19,Jafarabad,Jafarabad,Balochistan,0,17,95,normal
2025-08-19,Turbat,Kech,Balochistan,84,41,86,flood risk
2025-08-19,Zhob,Zhob,Balochistan,0,32,38,normal
2025-08-19,Quetta Tehsil,Quetta,Balochistan,0,37,89,normal
2025-08-20,Depalpur,Okara,Punjab,6,14,26,normal
2025-08-20,Jatoi,Muzaffargarh,Punjab,0,28,30,normal
2025-08-20,Sargodha Tehsil,Sargodha,Punjab,0,25,59,normal
2025-08-20,Mianwali,Mianwali,Punjab,0,18,20,normal
2025-08-20,Sialkot Tehsil,Sialkot,Punjab,0,45,36,heatwave
2025-08-20,Badin,Badin,Sindh,0,44,65,heatwave
2025-08-20,Umerkot,Umerkot,Sindh,0,11,28,drought
2025-08-20,Thatta,Thatta,Sindh,0,39,28,normal
2025-08-20,Khairpur,Khairpur,Sindh,80,31,58,normal
2025-08-20,Dadu,Dadu,Sindh,0,28,46,normal
2025-08-20,Charsadda,Charsadda,KPK,0,25,34,normal
2025-08-20,Swabi,Swabi,KPK,89,30,90,flood risk
2025-08-20,Mardan Tehsil,Mardan,KPK,0,26,47,normal
2025-08-20,Bannu,Bannu,KPK,0,13,80,drought
2025-08-20,Dera Ismail Khan,Dera Ismail Khan,KPK,0,23,66,normal
2025-08-20,Naseerabad,Naseerabad,Balochistan,18,26,88,normal
2025-08-20,Jafarabad,Jafarabad,Balochistan,0,42,20,normal
2025-08-20,Turbat,Kech,Balochistan,17,13,58,normal
2025-08-20,Zhob,Zhob,Balochistan,0,37,48,normal
2025-08-20,Quetta Tehsil,Quetta,Balochistan,0,13,33,drought
2025-08-21,Depalpur,Okara,Punjab,0,29,92,normal
2025-08-21,Jatoi,Muzaffargarh,Punjab,0,31,45,normal
2025-08-21,Sargodha Tehsil,Sargodha,Punjab,0,37,40,normal
2025-08-21,Mianwali,Mianwali,Punjab,0,26,20,normal
2025-08-21,Sialkot Tehsil,Sialkot,Punjab,95,20,73,flood risk
2025-08-21,Badin,Badin,Sindh,0,36,69,normal
2025-08-21,Umerkot,Umerkot,Sindh,0,30,78,normal
2025-08-21,Thatta,Thatta,Sindh,0,41,21,normal
2025-08-21,Khairpur,Khairpur,Sindh,0,35,36,normal
2025-08-21,Dadu,Dadu,Sindh,42,16,43,normal
2025-08-21,Charsadda,Charsadda,KPK,0,18,43,normal
2025-08-21,Swabi,Swabi,KPK,0,41,83,normal
2025-08-21,Mardan Tehsil,Mardan,KPK,0,45,51,heatwave
2025-08-21,Bannu,Bannu,KPK,0,38,70,normal
2025-08-21,Dera Ismail Khan,Dera Ismail Khan,KPK,47,33,55,normal
2025-08-21,Naseerabad,Naseerabad,Balochistan,0,41,64,normal
2025-08-21,Jafarabad,Jafarabad,Balochistan,73,13,44,normal
2025-08-21,Turbat,Kech,Balochistan,0,32,79,normal
2025-08-21,Zhob,Zhob,Balochistan,0,12,92,drought
2025-08-21,Quetta Tehsil,Quetta,Balochistan,0,23,49,normal
2025-08-22,Depalpur,Okara,Punjab,0,26,41,normal
2025-08-22,Jatoi,Muzaffargarh,Punjab,41,39,74,normal
2025-08-22,Sargodha Tehsil,Sargodha,Punjab,0,34,68,normal
2025-08-22,Mianwali,Mianwali,Punjab,0,42,25,normal
2025-08-22,Sialkot Tehsil,Sialkot,Punjab,0,18,86,normal
2025-08-22,Badin,Badin,Sindh,0,13,92,drought
2025-08-22,Umerkot,Umerkot,Sindh,0,17,26,normal
2025-08-22,Thatta,Thatta,Sindh,0,41,26,normal
2025-08-22,Khairpur,Khairpur,Sindh,80,22,74,normal
2025-08-22,Dadu,Dadu,Sindh,0,19,53,normal
2025-08-22,Charsadda,Charsadda,KPK,0,44,92,heatwave
2025-08-22,Swabi,Swabi,KPK,0,32,95,normal
2025-08-22,Mardan Tehsil,Mardan,KPK,0,34,26,normal
2025-08-22,Bannu,Bannu,KPK,0,23,82,normal
2025-08-22,Dera Ismail Khan,Dera Ismail Khan,KPK,0,34,20,normal
2025-08-22,Naseerabad,Naseerabad,Balochistan,58,30,69,normal
2025-08-22,Jafarabad,Jafarabad,Balochistan,58,29,53,normal
2025-08-22,Turbat,Kech,Balochistan,0,14,48,drought
2025-08-22,Zhob,Zhob,Balochistan,0,42,86,normal
2025-08-22,Quetta Tehsil,Quetta,Balochistan,0,18,31,normal
2025-08-23,Depalpur,Okara,Punjab,0,36,55,normal
2025-08-23,Jatoi,Muzaffargarh,Punjab,0,36,52,normal
2025-08-23,Sargodha Tehsil,Sargodha,Punjab,0,38,72,normal
2025-08-23,Mianwali,Mianwali,Punjab,82,15,80,flood risk
2025-08-23,Sialkot Tehsil,Sialkot,Punjab,0,13,82,drought
2025-08-23,Badin,Badin,Sindh,0,38,42,normal
2025-08-23,Umerkot,Umerkot,Sindh,0,18,41,normal
2025-08-23,Thatta,Thatta,Sindh,0,27,84,normal
2025-08-23,Khairpur,Khairpur,Sindh,80,32,31,normal
2025-08-23,Dadu,Dadu,Sindh,29,30,54,normal
2025-08-23,Charsadda,Charsadda,KPK,0,16,42,normal
2025-08-23,Swabi,Swabi,KPK,0,19,50,normal
2025-08-23,Mardan Tehsil,Mardan,KPK,64,42,46,normal
2025-08-23,Bannu,Bannu,KPK,50,39,79,normal
2025-08-23,Dera Ismail Khan,Dera Ismail Khan,KPK,92,30,25,flood risk
2025-08-23,Naseerabad,Naseerabad,Balochistan,0,45,31,heatwave
2025-08-23,Jafarabad,Jafarabad,Balochistan,0,29,27,normal
2025-08-23,Turbat,Kech,Balochistan,99,15,78,flood risk
2025-08-23,Zhob,Zhob,Balochistan,0,42,64,normal
2025-08-23,Quetta Tehsil,Quetta,Balochistan,80,38,33,normal
2025-08-24,Depalpur,Okara,Punjab,0,39,67,normal
2025-08-24,Jatoi,Muzaffargarh,Punjab,0,12,48,drought
2025-08-24,Sargodha Tehsil,Sargodha,Punjab,0,20,74,normal
2025-08-24,Mianwali,Mianwali,Punjab,0,29,80,normal
2025-08-24,Sialkot Tehsil,Sialkot,Punjab,0,42,63,normal
2025-08-24,Badin,Badin,Sindh,0,21,29,normal
2025-08-24,Umerkot,Umerkot,Sindh,0,38,45,normal
2025-08-24,Thatta,Thatta,Sindh,2,23,37,normal
2025-08-24,Khairpur,Khairpur,Sindh,0,28,34,normal
2025-08-24,Dadu,Dadu,Sindh,0,30,95,normal
2025-08-24,Charsadda,Charsadda,KPK,0,33,64,normal
2025-08-24,Swabi,Swabi,KPK,0,15,81,normal
2025-08-24,Mardan Tehsil,Mardan,KPK,47,40,44,normal
2025-08-24,Bannu,Bannu,KPK,53,40,91,normal
2025-08-24,Dera Ismail Khan,Dera Ismail Khan,KPK,0,28,53,normal
2025-08-24,Naseerabad,Naseerabad,Balochistan,65,19,75,normal
2025-08-24,Jafarabad,Jafarabad,Balochistan,0,33,43,normal
2025-08-24,Turbat,Kech,Balochistan,0,40,77,normal
2025-08-24,Zhob,Zhob,Balochistan,0,15,81,normal
2025-08-24,Quetta Tehsil,Quetta,Balochistan,90,16,69,flood risk
2025-08-25,Depalpur,Okara,Punjab,0,42,42,normal
2025-08-25,Jatoi,Muzaffargarh,Punjab,0,14,44,drought
2025-08-25,Sargodha Tehsil,Sargodha,Punjab,13,19,85,normal
2025-08-25,Mianwali,Mianwali,Punjab,0,16,41,normal
2025-08-25,Sialkot Tehsil,Sialkot,Punjab,0,41,59,normal
2025-08-25,Badin,Badin,Sindh,0,12,58,drought
2025-08-25,Umerkot,Umerkot,Sindh,0,35,85,normal
2025-08-25,Thatta,Thatta,Sindh,0,33,84,normal
2025-08-25,Khairpur,Khairpur,Sindh,46,16,75,normal
2025-08-25,Dadu,Dadu,Sindh,0,42,25,normal
2025-08-25,Charsadda,Charsadda,KPK,0,37,91,normal
2025-08-25,Swabi,Swabi,KPK,67,22,47,normal
2025-08-25,Mardan Tehsil,Mardan,KPK,8,30,93,normal
2025-08-25,Bannu,Bannu,KPK,62,22,53,normal
2025-08-25,Dera Ismail Khan,Dera Ismail Khan,KPK,0,10,30,drought
2025-08-25,Naseerabad,Naseerabad,Balochistan,35,17,92,normal
2025-08-25,Jafarabad,Jafarabad,Balochistan,0,44,81,heatwave
2025-08-25,Turbat,Kech,Balochistan,0,37,87,normal
2025-08-25,Zhob,Zhob,Balochistan,0,40,56,normal
2025-08-25,Quetta Tehsil,Quetta,Balochistan,0,37,75,normal
2025-08-26,Depalpur,Okara,Punjab,0,42,44,normal
2025-08-26,Jatoi,Muzaffargarh,Punjab,0,19,28,normal
2025-08-26,Sargodha Tehsil,Sargodha,Punjab,0,12,28,drought
2025-08-26,Mianwali,Mianwali,Punjab,0,20,61,normal
2025-08-26,Sialkot Tehsil,Sialkot,Punjab,8,42,78,normal
2025-08-26,Badin,Badin,Sindh,0,42,67,normal
2025-08-26,Umerkot,Umerkot,Sindh,14,33,69,normal
2025-08-26,Thatta,Thatta,Sindh,0,27,53,normal
2025-08-26,Khairpur,Khairpur,Sindh,9,40,68,normal
2025-08-26,Dadu,Dadu,Sindh,0,10,88,drought
2025-08-26,Charsadda,Charsadda,KPK,0,11,87,drought
2025-08-26,Swabi,Swabi,KPK,0,28,63,normal
2025-08-26,Mardan Tehsil,Mardan,KPK,0,44,21,heatwave
2025-08-26,Bannu,Bannu,KPK,0,43,20,heatwave
2025-08-26,Dera Ismail Khan,Dera Ismail Khan,KPK,0,11,70,drought
2025-08-26,Naseerabad,Naseerabad,Balochistan,0,44,85,heatwave
2025-08-26,Jafarabad,Jafarabad,Balochistan,0,32,28,normal
2025-08-26,Turbat,Kech,Balochistan,0,34,91,normal
2025-08-26,Zhob,Zhob,Balochistan,0,41,85,normal
2025-08-26,Quetta Tehsil,Quetta,Balochistan,36,39,74,normal
2025-08-27,Depalpur,Okara,Punjab,0,34,71,normal
2025-08-27,Jatoi,Muzaffargarh,Punjab,0,38,25,normal
2025-08-27,Sargodha Tehsil,Sargodha,Punjab,0,45,63,heatwave
2025-08-27,Mianwali,Mianwali,Punjab,0,32,59,normal
2025-08-27,Sialkot Tehsil,Sialkot,Punjab,98,13,80,flood risk
2025-08-27,Badin,Badin,Sindh,0,39,29,normal
2025-08-27,Umerkot,Umerkot,Sindh,0,21,91,normal
2025-08-27,Thatta,Thatta,Sindh,0,29,59,normal
2025-08-27,Khairpur,Khairpur,Sindh,41,39,23,normal
2025-08-27,Dadu,Dadu,Sindh,61,30,75,normal
2025-08-27,Charsadda,Charsadda,KPK,0,42,56,normal
2025-08-27,Swabi,Swabi,KPK,0,27,63,normal
2025-08-27,Mardan Tehsil,Mardan,KPK,0,40,24,normal
2025-08-27,Bannu,Bannu,KPK,65,29,61,normal
2025-08-27,Dera Ismail Khan,Dera Ismail Khan,KPK,0,38,55,normal
2025-08-27,Naseerabad,Naseerabad,Balochistan,0,33,75,normal
2025-08-27,Jafarabad,Jafarabad,Balochistan,22,40,78,normal
2025-08-27,Turbat,Kech,Balochistan,14,26,33,normal
2025-08-27,Zhob,Zhob,Balochistan,0,16,35,normal
2025-08-27,Quetta Tehsil,Quetta,Balochistan,66,32,42,normal
2025-08-28,Depalpur,Okara,Punjab,26,21,53,normal
2025-08-28,Jatoi,Muzaffargarh,Punjab,0,21,51,normal
2025-08-28,Sargodha Tehsil,Sargodha,Punjab,0,39,76,normal
2025-08-28,Mianwali,Mianwali,Punjab,93,10,81,flood risk
2025-08-28,Sialkot Tehsil,Sialkot,Punjab,74,23,80,normal
2025-08-28,Badin,Badin,Sindh,0,18,62,normal
2025-08-28,Umerkot,Umerkot,Sindh,0,37,74,normal
2025-08-28,Thatta,Thatta,Sindh,0,26,86,normal
2025-08-28,Khairpur,Khairpur,Sindh,63,35,71,normal
2025-08-28,Dadu,Dadu,Sindh,27,29,27,normal
2025-08-28,Charsadda,Charsadda,KPK,0,12,30,drought
2025-08-28,Swabi,Swabi,KPK,94,41,76,flood risk
2025-08-28,Mardan Tehsil,Mardan,KPK,0,14,52,drought
2025-08-28,Bannu,Bannu,KPK,0,39,22,normal
2025-08-28,Dera Ismail Khan,Dera Ismail Khan,KPK,0,20,69,normal
2025-08-28,Naseerabad,Naseerabad,Balochistan,0,44,48,heatwave
2025-08-28,Jafarabad,Jafarabad,Balochistan,17,34,95,normal
2025-08-28,Turbat,Kech,Balochistan,0,36,59,normal
2025-08-28,Zhob,Zhob,Balochistan,0,31,64,normal
2025-08-28,Quetta Tehsil,Quetta,Balochistan,0,17,45,normal
2025-08-29,Depalpur,Okara,Punjab,12,16,40,normal
2025-08-29,Jatoi,Muzaffargarh,Punjab,0,29,73,normal
2025-08-29,Sargodha Tehsil,Sargodha,Punjab,0,33,83,normal
2025-08-29,Mianwali,Mianwali,Punjab,0,26,80,normal
2025-08-29,Sialkot Tehsil,Sialkot,Punjab,0,39,24,normal
2025-08-29,Badin,Badin,Sindh,11,23,44,normal
2025-08-29,Umerkot,Umerkot,Sindh,0,20,39,normal
2025-08-29,Thatta,Thatta,Sindh,0,36,69,normal
2025-08-29,Khairpur,Khairpur,Sindh,0,28,37,normal
2025-08-29,Dadu,Dadu,Sindh,84,36,48,flood risk
2025-08-29,Charsadda,Charsadda,KPK,0,25,66,normal
2025-08-29,Swabi,Swabi,KPK,0,17,50,normal
2025-08-29,Mardan Tehsil,Mardan,KPK,0,29,43,normal
2025-08-29,Bannu,Bannu,KPK,0,32,60,normal
2025-08-29,Dera Ismail Khan,Dera Ismail Khan,KPK,0,41,43,normal
2025-08-29,Naseerabad,Naseerabad,Balochistan,64,27,87,normal
2025-08-29,Jafarabad,Jafarabad,Balochistan,0,38,33,normal
2025-08-29,Turbat,Kech,Balochistan,0,11,86,drought
2025-08-29,Zhob,Zhob,Balochistan,97,31,66,flood risk
2025-08-29,Quetta Tehsil,Quetta,Balochistan,0,19,54,normal
