moisture,temperature,pH,nitrogen,phosphorus,potassium
19.79,31.04,5.92,146.6,66.32,219.71
34.18,22.45,6.39,66.55,56.99,249.77
27.54,34.32,7.18,134.68,42.75,127.43
21.28,34.03,5.91,115.07,40.71,213.06
20.9,24.33,6.89,66.97,56.03,153.13
31.61,25.67,5.97,66.55,56.75,124.11
24.31,25.52,5.76,69.12,55.55,191.37
16.33,29.37,6.23,142.29,47.01,162.29
31.0,30.7,5.9,92.18,42.72,130.1
32.55,24.48,7.17,148.84,42.01,141.77
33.25,29.05,5.64,118.33,86.76,202.72
20.03,29.04,5.56,91.15,57.06,110.51
19.59,25.88,6.38,66.01,49.35,184.4
34.46,32.33,5.63,149.43,70.19,238.33
15.96,34.28,7.14,52.25,41.2,235.99
19.67,31.75,6.92,67.68,61.49,147.65
20.46,33.3,5.81,142.21,54.85,110.58
16.25,28.91,5.78,56.57,78.33,212.21
29.73,32.24,5.98,97.12,82.47,183.03
33.37,32.41,6.94,90.68,48.51,218.7
15.49,25.8,7.39,63.71,46.4,154.65
23.42,28.96,5.86,128.58,58.2,167.07
31.96,31.21,5.87,99.0,52.44,147.62
17.64,28.84,7.12,85.76,80.68,231.61
34.29,31.07,5.54,66.87,85.83,113.75
21.34,23.89,6.22,77.97,48.29,109.24
29.83,32.97,6.89,115.01,39.9,238.79
34.81,26.82,5.85,69.21,34.99,231.77
34.06,23.9,6.79,129.64,78.88,155.13
28.47,30.89,6.69,148.1,43.39,104.98
17.83,32.3,6.05,121.93,52.12,161.96
23.1,24.37,5.82,104.7,84.31,238.52
28.02,32.14,7.31,88.67,51.48,184.24
20.8,25.15,7.17,134.43,79.56,140.97
23.34,21.53,5.94,61.84,59.15,223.18
18.99,31.15,6.96,78.0,77.88,175.84
15.45,20.41,6.41,91.98,39.33,241.93
26.43,23.06,6.94,71.7,58.19,205.53
21.67,20.04,5.68,121.79,79.62,223.53
29.51,31.17,6.23,61.96,80.18,133.04
27.2,24.04,6.32,61.82,88.75,206.92
24.09,34.42,6.38,59.48,77.35,150.34
18.35,27.28,6.61,98.6,68.05,194.53
17.41,21.59,5.8,144.8,58.99,208.17
18.55,33.37,7.32,149.02,30.32,183.93
18.19,26.5,5.52,59.9,83.1,173.98
17.53,25.59,7.05,134.1,76.37,127.6
32.17,20.28,6.41,125.84,35.3,199.27
17.12,24.21,6.76,101.61,32.98,236.4
29.67,21.15,5.5,104.35,82.85,241.93
24.97,31.79,6.63,147.05,65.63,151.18
27.22,29.21,6.75,87.61,79.65,137.48
28.47,27.92,5.81,91.58,57.72,100.08
22.15,33.76,6.97,125.65,82.98,138.7
15.47,32.64,6.5,132.26,40.36,209.9
34.42,29.88,7.05,138.49,37.83,162.43
30.26,25.78,7.34,130.91,38.39,183.29
22.04,32.5,5.67,101.32,68.91,151.23
27.04,30.86,5.97,78.11,56.41,249.43
18.08,26.91,6.71,94.18,76.91,246.03
31.24,25.9,6.21,126.45,85.11,224.51
19.95,27.79,7.07,77.83,34.52,238.33
25.67,30.97,6.62,106.02,82.95,109.31
15.85,27.33,6.94,72.77,58.8,223.73
18.38,25.36,5.77,138.21,40.52,156.42
29.02,22.06,5.68,86.73,83.67,107.16
30.71,32.97,6.16,88.12,32.06,173.2
23.27,27.36,6.57,91.65,88.54,232.27
19.19,25.34,5.63,112.43,43.26,122.72
20.01,34.54,6.64,112.68,58.6,201.55
34.34,29.35,6.06,132.95,39.53,249.5
28.93,25.55,5.83,53.31,73.1,101.9
22.21,34.81,6.95,87.07,58.42,149.54
19.68,29.66,5.91,95.28,82.13,214.53
25.4,32.04,5.87,69.95,45.6,157.35
33.77,22.11,5.82,71.84,54.23,157.98
15.51,26.18,6.73,77.14,31.05,160.55
30.5,20.83,6.65,93.69,51.3,100.83
21.78,34.5,5.97,125.58,67.9,192.29
20.79,33.4,7.21,126.65,73.55,171.12
20.37,20.66,6.0,143.92,86.17,171.37
17.23,21.22,7.02,69.75,52.28,107.41
26.9,20.72,6.0,122.08,49.16,226.85
21.33,20.81,7.12,97.75,53.2,160.54
16.18,27.36,6.85,102.9,44.02,164.85
22.51,21.54,6.48,52.99,85.26,246.11
16.69,31.65,6.17,109.06,89.33,201.91
32.78,24.92,6.9,111.09,83.28,209.7
34.68,25.68,6.55,101.41,83.32,213.46
32.24,28.38,6.77,56.33,55.67,121.53
33.29,32.56,5.87,118.49,88.36,162.44
22.51,33.99,6.75,125.32,56.12,106.87
21.03,28.45,6.61,142.54,79.74,117.06
21.95,28.58,6.64,92.37,71.98,210.88
16.73,27.67,7.29,120.75,74.0,212.94
26.9,29.82,6.8,82.18,32.05,223.84
34.97,31.57,6.83,135.93,50.62,143.31
32.56,30.88,6.03,116.2,87.81,157.25
26.8,24.43,5.53,135.39,32.41,157.17
29.55,22.69,7.22,145.54,52.15,193.16
34.38,22.96,6.83,75.07,61.3,241.24
26.62,24.63,5.86,134.09,36.26,226.3
23.82,21.81,6.5,127.28,30.49,185.31
30.49,25.07,6.7,113.91,71.56,196.13
25.91,25.87,6.9,100.93,89.92,170.46
16.01,27.83,6.99,69.68,46.44,188.86
17.71,28.93,5.84,120.98,76.01,190.27
32.05,25.68,6.23,94.79,83.1,191.29
25.58,29.86,6.58,113.64,51.45,186.7
34.77,22.55,6.38,146.22,83.49,236.3
15.34,28.23,6.33,85.77,38.56,174.77
33.98,34.41,6.7,143.62,37.51,230.81
28.01,26.89,7.23,126.3,30.71,114.95
19.66,22.47,7.01,69.73,32.06,167.64
31.21,28.38,6.46,126.78,38.5,208.28
19.88,31.36,6.19,84.72,34.1,109.62
20.73,23.22,7.27,89.38,35.23,109.85
24.94,33.16,5.77,60.02,68.21,190.79
22.93,20.46,5.51,132.72,42.96,138.64
15.6,34.29,6.48,66.27,35.84,130.37
31.21,29.66,6.08,122.06,39.75,236.79
32.29,26.23,5.72,106.35,53.79,161.92
34.06,32.36,6.93,92.92,88.48,206.05
18.59,22.67,6.27,54.89,43.68,111.24
34.97,25.26,7.34,57.61,59.39,144.71
17.03,25.86,6.25,98.22,35.35,221.34
26.28,23.47,7.01,117.2,64.02,243.15
26.75,26.79,6.04,60.32,39.84,184.11
33.62,33.95,5.64,95.97,61.09,150.56
22.39,31.17,7.31,89.21,37.86,188.91
30.96,29.93,5.97,62.99,76.26,219.49
27.24,21.96,6.9,54.14,40.17,101.28
34.33,22.59,5.98,72.1,38.26,238.83
20.49,28.43,6.86,102.07,83.9,139.75
17.68,33.53,7.32,60.57,73.47,187.62
28.39,34.46,7.44,54.66,35.7,159.69
27.5,21.7,6.92,98.39,72.59,178.92
26.3,32.19,6.77,57.15,59.41,149.93
15.96,22.39,5.5,78.57,46.53,139.69
30.76,25.8,6.98,123.23,39.32,144.33
30.62,21.7,7.3,133.55,70.6,136.54
28.31,24.73,6.85,79.19,83.25,150.77
15.29,29.92,6.88,121.87,50.33,187.36
25.28,23.17,6.77,89.56,79.33,112.79
26.15,32.07,7.44,132.19,34.57,110.28
31.71,28.76,7.06,108.67,80.49,210.64
20.74,25.04,6.66,106.59,88.97,213.7
20.66,27.06,6.16,65.3,45.84,205.12
17.56,28.04,5.66,54.62,43.47,114.42
20.33,30.65,7.38,148.3,33.33,212.37
21.56,31.01,7.16,57.39,63.33,202.98
21.36,20.84,6.62,140.61,81.8,187.63
34.03,21.25,7.15,92.63,77.01,137.43
26.07,28.9,6.72,96.09,75.96,220.24
25.17,31.37,6.47,92.55,83.32,122.66
21.51,25.92,5.83,54.67,32.18,172.54
26.04,30.92,5.87,122.47,35.36,229.86
23.0,24.26,6.33,119.49,32.09,188.75
33.91,22.29,7.04,52.64,59.33,164.36
16.59,27.75,6.39,89.48,88.49,250.0
16.84,20.84,5.92,55.15,67.58,211.97
23.14,29.13,6.45,124.33,76.56,111.29
22.53,34.77,6.26,58.7,79.79,112.66
18.54,25.89,6.82,141.08,57.82,108.99
21.78,25.32,6.87,119.42,69.35,119.66
18.93,34.01,6.64,146.69,33.18,240.98
33.94,27.14,6.79,144.81,30.16,135.49
15.29,34.68,5.64,58.78,81.45,236.97
20.72,20.73,7.02,56.31,37.46,173.7
27.66,27.6,6.52,93.49,58.1,241.0
22.92,31.01,6.07,124.72,45.86,203.13
15.58,28.16,7.22,143.86,63.74,112.71
26.93,26.97,6.9,108.78,77.27,203.39
19.71,30.63,5.72,139.35,59.43,207.37
28.83,31.53,6.42,142.91,76.91,131.84
34.12,29.93,6.01,81.79,70.91,154.26
16.81,25.48,5.56,121.53,47.11,110.47
18.96,33.57,7.23,134.15,42.12,184.57
28.88,21.46,6.89,87.52,56.27,139.4
15.39,29.61,7.25,135.3,56.42,168.7
20.99,29.12,7.01,61.09,41.81,217.83
16.88,22.42,6.03,75.58,52.19,174.25
22.45,33.75,6.49,108.81,74.32,249.36
18.72,23.36,5.76,59.0,57.97,150.95
30.14,22.89,7.4,54.98,30.22,115.5
34.71,24.37,5.86,66.13,46.51,160.87
21.75,26.59,7.06,148.53,35.52,204.49
15.66,34.03,6.8,64.99,78.75,157.75
33.14,34.48,6.43,88.67,59.46,163.3
22.18,23.18,6.79,91.84,50.2,172.1
34.78,34.59,7.12,81.58,88.57,114.36
15.26,25.08,6.88,66.75,87.15,198.62
22.82,21.82,5.96,95.85,52.68,135.04
23.98,31.9,6.42,83.79,60.79,248.18
21.2,24.93,6.01,122.74,81.04,103.76
34.8,34.7,5.75,110.44,45.93,247.74
26.63,24.44,6.06,100.76,55.28,161.07
19.5,25.1,6.57,98.15,69.2,100.29
28.01,29.48,7.1,77.25,66.32,191.37
27.64,24.98,6.77,69.99,80.8,219.51
17.86,29.87,6.88,112.01,40.73,108.29
33.74,33.19,6.41,148.37,80.5,194.58
28.21,32.43,5.85,142.87,82.85,106.91
34.09,25.52,6.38,62.05,35.62,197.75
27.62,20.37,5.91,99.06,60.2,101.73
34.2,32.25,7.28,75.28,81.75,155.0
26.23,31.6,6.65,107.14,41.57,108.41
34.96,21.54,7.06,134.73,63.09,154.17
16.81,20.28,6.24,72.04,70.37,135.48
22.48,21.04,7.46,55.94,48.31,102.05
21.83,24.85,6.84,76.27,67.99,101.97
32.09,33.36,7.03,124.87,83.47,216.5
27.53,28.86,6.4,139.65,38.67,202.7
19.56,22.73,6.65,62.29,77.56,151.81
32.02,29.23,5.58,142.46,49.38,190.56
31.66,34.78,6.38,95.42,80.45,172.37
16.84,28.99,6.85,107.55,83.88,240.53
34.51,34.75,6.65,134.5,34.58,153.56
23.73,21.6,5.58,76.36,67.12,146.41
34.48,31.27,6.17,69.22,54.75,199.75
17.52,24.85,5.81,92.13,60.54,222.94
22.82,24.65,7.06,137.16,59.98,205.45
34.43,20.73,6.68,69.11,38.24,197.71
27.09,27.82,6.61,78.56,68.9,171.81
17.78,30.21,5.85,129.06,56.54,167.8
25.98,30.28,6.76,147.19,49.17,230.87
22.21,23.55,6.2,113.89,72.87,177.62
15.1,30.88,5.76,127.4,73.78,226.9
33.47,34.81,7.16,146.31,51.15,240.51
32.32,31.27,5.76,110.65,58.4,139.37
31.24,27.61,6.95,148.72,38.94,170.95
16.83,20.13,7.39,142.73,49.59,220.83
34.82,20.64,7.18,140.88,62.99,147.88
21.86,28.17,7.32,128.85,40.84,232.62
20.07,30.7,7.3,60.29,59.2,167.93
29.02,20.39,6.33,80.99,47.26,213.08
18.38,22.15,7.48,72.72,87.71,227.8
23.67,20.11,6.9,137.63,86.09,213.42
24.86,22.14,6.24,62.23,75.06,228.25
31.76,24.42,5.57,97.95,80.78,132.23
16.43,34.17,6.83,136.3,50.32,174.09
24.22,25.51,5.98,83.2,60.97,125.26
28.57,20.57,7.42,86.33,71.59,203.09
33.13,22.73,5.8,125.79,30.56,117.74
24.43,32.42,6.48,88.68,80.5,215.07
23.76,26.56,6.26,149.41,56.49,230.02
17.75,27.79,7.24,64.01,84.71,183.3
25.36,27.89,6.99,83.33,74.61,125.81
22.88,34.14,5.54,64.25,31.25,200.87
34.58,26.22,6.07,53.48,66.3,117.42
22.59,34.81,6.7,66.2,65.55,135.46
15.82,21.93,6.73,99.09,46.12,234.66
20.62,34.79,7.14,57.63,33.57,174.16
20.17,27.63,7.15,83.82,77.05,105.4
31.21,32.49,6.39,115.22,65.29,213.55
32.15,31.34,6.44,135.88,30.23,220.22
26.28,30.21,6.27,89.16,75.96,123.48
30.25,24.24,6.86,66.3,40.96,109.31
30.37,32.57,6.42,86.66,50.55,182.87
34.24,25.35,5.87,88.7,89.23,200.45
31.41,28.26,7.1,63.73,62.3,156.4
31.99,23.59,6.81,55.23,63.0,145.92
17.86,33.85,6.54,81.83,84.98,176.98
28.75,34.09,5.71,105.33,89.15,130.2
16.08,27.81,6.5,96.32,62.87,117.24
20.24,25.69,5.88,114.97,79.45,203.25
20.53,31.49,6.82,84.32,38.79,185.15
15.71,25.76,5.68,94.25,65.69,167.88
31.56,23.42,6.56,104.54,30.11,195.79
20.54,26.59,6.94,86.5,47.35,143.05
30.79,28.64,7.14,69.63,51.96,225.34
33.07,25.26,6.9,125.29,31.06,160.54
28.72,25.53,7.38,117.52,75.72,142.86
23.1,34.23,6.2,65.09,46.26,202.18
20.43,32.22,5.57,91.61,65.62,169.24
22.14,33.01,7.3,149.31,32.38,164.4
32.31,31.37,6.73,117.4,84.0,104.4
15.69,29.02,7.41,113.87,51.19,150.25
21.21,31.78,6.55,106.15,82.39,121.9
26.65,28.75,7.4,132.35,49.75,246.62
30.01,31.21,5.94,128.13,70.92,192.11
33.88,26.44,6.45,131.82,63.18,216.49
17.3,29.9,7.3,90.55,35.27,109.6
31.35,32.09,6.93,138.76,43.07,217.88
34.15,22.8,6.78,131.05,54.41,127.85
32.06,32.76,7.4,64.8,38.79,164.74
33.59,22.0,6.18,72.0,45.1,114.03
34.23,27.5,6.09,107.12,55.22,107.57
19.67,25.48,7.05,118.93,39.53,158.41
25.31,28.49,6.92,134.94,75.7,244.81
18.88,31.54,6.29,123.25,38.05,177.2
17.94,29.49,5.97,84.04,75.67,133.92
18.8,21.62,6.98,134.46,35.53,207.57
29.85,23.57,6.53,102.71,82.66,180.59
33.58,30.45,6.67,69.55,34.07,171.86
20.41,24.6,7.1,147.66,49.49,249.26
28.22,33.75,6.6,101.17,71.9,204.08
27.91,20.23,6.68,70.67,60.74,139.99
32.04,29.22,5.92,147.79,55.48,156.52
31.77,34.59,5.64,132.08,86.02,225.32
33.21,28.76,7.13,87.79,85.5,214.99
26.78,32.34,5.95,139.22,80.58,158.62
27.01,24.24,6.31,74.59,61.86,200.16
15.81,24.73,5.88,76.96,35.3,172.3
28.84,27.2,6.22,104.14,35.41,164.23
23.78,31.04,6.25,125.63,49.64,114.27
26.15,21.63,5.94,145.22,48.38,129.4
32.85,21.52,5.73,128.92,73.99,229.46
32.83,33.68,6.49,86.95,85.33,171.78
30.67,25.93,7.3,128.81,74.8,172.6
15.37,21.88,6.32,144.7,77.0,181.78
19.69,23.24,5.9,84.95,48.46,138.72
20.56,20.98,5.75,136.18,50.72,188.63
24.47,25.04,6.46,148.24,37.21,174.61
26.15,23.19,5.57,83.68,45.1,129.76
27.32,20.2,6.24,87.9,61.98,140.42
27.16,21.08,5.72,112.0,83.0,118.59
20.18,32.06,7.48,129.44,64.43,102.04
32.62,32.7,7.26,86.79,84.54,113.81
34.06,26.65,5.89,97.96,80.46,136.94
17.22,33.7,5.7,113.71,48.66,149.9
29.67,21.78,6.72,94.11,44.07,143.22
24.42,24.76,7.3,122.72,44.12,102.07
15.15,30.49,6.46,112.82,68.51,158.57
23.54,31.75,6.19,128.7,80.78,212.17
15.37,22.49,7.48,117.19,79.43,108.16
16.74,30.13,6.33,122.5,33.66,127.54
25.85,25.11,6.25,101.2,66.21,150.14
23.64,20.83,6.47,92.48,87.3,124.12
17.45,30.33,6.85,121.31,69.17,213.64
25.04,30.48,5.71,135.44,43.66,240.46
15.24,25.03,6.24,147.13,77.38,103.58
18.67,28.07,6.62,58.8,49.96,123.07
23.22,25.18,5.74,141.41,31.04,248.01
22.91,23.36,7.14,78.83,83.9,106.92
20.28,25.49,6.54,54.37,84.54,175.55
29.76,30.8,7.4,138.73,30.6,219.66
34.59,33.75,6.79,145.67,44.27,231.12
26.52,31.76,7.48,136.08,86.13,237.29
28.36,22.6,6.56,106.0,89.03,164.48
18.46,27.17,6.92,125.9,31.81,125.99
34.29,21.81,7.15,137.95,38.1,242.31
33.64,24.74,6.38,69.38,45.01,163.75
31.58,23.45,5.73,73.29,35.32,138.65
15.35,33.44,5.86,99.08,55.05,231.44
25.29,22.51,6.05,84.35,79.7,219.76
24.15,27.9,6.74,92.65,44.03,106.63
32.6,25.13,7.09,93.12,72.57,196.8
28.45,28.71,6.45,109.88,88.5,127.9
29.51,20.05,6.16,70.76,57.03,162.97
16.64,31.06,7.07,143.75,32.83,127.89
27.25,34.75,7.3,86.71,74.81,210.71
16.49,27.86,6.11,95.18,81.95,137.88
22.97,30.03,5.8,141.93,73.12,177.83
23.57,32.02,5.79,120.5,40.97,185.46
32.16,30.85,5.85,129.23,41.96,153.17
31.8,28.63,6.9,141.78,77.57,137.91
31.45,24.32,7.38,86.37,68.81,107.12
18.35,25.39,6.42,146.04,82.0,103.96
25.05,31.26,5.92,120.49,75.08,129.69
20.36,34.37,5.89,127.49,67.9,232.48
20.55,23.78,5.76,107.0,38.08,163.86
19.33,21.69,6.43,131.48,83.56,201.97
20.39,33.76,7.35,79.22,51.09,116.62
20.31,22.19,6.61,65.54,43.03,109.13
28.62,30.03,6.96,71.42,61.66,185.77
31.66,34.94,5.92,118.04,74.11,126.63
27.83,22.34,5.69,108.07,59.5,111.64
34.9,29.99,6.58,59.08,70.39,156.56
20.91,22.14,5.82,52.86,58.99,109.24
26.79,30.9,7.42,120.41,38.75,192.81
18.33,23.07,6.06,111.03,43.48,192.92
32.51,27.59,6.71,89.93,51.46,230.53
26.32,29.37,6.13,94.29,72.94,134.46
20.61,25.34,5.66,56.17,66.14,236.16
27.12,29.54,7.32,128.02,86.96,157.48
32.99,22.64,5.95,106.25,35.24,233.87
17.79,24.09,6.29,93.3,66.53,231.21
26.48,32.81,6.05,68.84,46.22,157.36
26.96,23.07,7.32,83.97,70.41,172.92
31.34,22.24,5.6,138.72,56.44,168.81
30.8,31.74,5.98,62.11,48.15,227.84
29.98,28.75,7.2,104.75,79.16,124.99
30.69,29.98,7.32,77.63,73.2,136.33
25.39,20.88,7.36,60.57,89.55,203.86
33.61,34.01,6.83,74.86,75.73,198.03
22.18,23.6,6.27,64.26,89.38,178.08
17.78,26.68,5.89,93.39,88.74,241.12
32.46,28.08,6.97,64.34,59.1,104.92
30.33,26.88,7.35,90.76,87.65,219.83
21.37,26.39,6.88,107.2,77.95,206.53
16.65,20.41,5.82,135.13,82.45,155.65
20.57,29.58,6.0,139.66,33.22,194.52
28.87,29.76,6.07,88.68,51.05,220.02
15.23,27.25,7.14,81.34,56.08,178.97
20.26,33.35,7.21,88.8,39.98,180.0
32.93,32.09,7.22,123.72,69.02,184.87
29.06,31.04,6.15,106.89,78.3,100.99
21.67,30.22,6.51,130.42,88.65,213.67
17.28,27.39,5.52,84.37,75.23,166.56
20.52,34.19,6.45,89.33,62.4,238.21
20.69,34.13,6.08,92.81,82.54,148.05
25.23,32.41,5.72,92.03,57.3,167.35
17.99,30.23,6.59,85.83,40.48,141.78
28.27,26.2,6.1,64.91,73.08,120.83
18.74,20.48,6.78,141.63,34.45,236.05
17.8,22.32,6.58,64.86,40.26,176.65
28.12,28.65,6.9,143.91,34.78,192.72
34.7,23.16,6.04,128.72,77.45,179.27
17.09,23.15,7.0,126.4,71.43,192.0
33.89,25.62,6.35,86.51,41.07,248.51
31.08,21.6,6.95,75.79,57.27,195.61
29.54,30.77,6.23,141.67,73.23,127.37
32.36,24.97,7.13,119.23,54.36,113.36
15.01,21.22,5.77,124.83,69.89,234.95
15.23,31.48,6.45,91.3,76.88,246.32
26.95,22.75,5.9,57.11,60.73,210.94
21.81,26.57,6.1,117.54,40.67,112.79
15.75,21.46,5.54,63.9,34.58,239.62
19.65,21.53,5.89,64.25,53.55,232.18
34.88,22.51,7.12,135.81,80.81,219.51
20.9,22.42,6.01,138.87,61.4,112.19
22.23,31.01,6.49,69.51,43.37,116.9
29.4,34.09,5.65,84.87,65.32,153.39
34.73,25.99,6.94,130.86,81.68,165.09
33.98,24.12,5.81,125.97,35.63,191.17
23.36,33.9,5.97,92.52,83.58,210.89
26.21,28.94,7.47,123.72,68.66,245.09
28.79,27.27,5.94,73.97,88.93,186.49
23.23,25.89,5.88,139.63,88.17,173.9
22.44,32.65,5.77,54.34,83.88,186.01
20.0,33.01,6.67,133.33,87.76,148.77
32.52,32.26,6.62,61.96,67.15,168.98
20.14,34.19,7.33,100.28,70.61,244.13
20.97,28.88,7.33,52.3,66.23,101.16
24.62,23.69,6.04,57.77,52.82,236.31
20.41,29.99,6.71,74.3,69.83,176.23
27.18,23.2,6.68,78.52,47.72,118.83
19.96,20.15,5.56,133.88,61.85,190.57
34.71,26.31,6.15,95.34,35.76,222.14
25.16,29.96,6.06,113.77,34.29,113.32
15.82,21.01,5.84,123.99,71.21,243.11
18.74,29.99,7.27,134.27,81.46,177.66
23.1,28.62,5.63,118.66,40.61,172.11
18.86,28.93,6.38,132.51,55.6,136.78
24.93,21.29,6.62,100.58,60.34,235.38
33.79,21.43,6.4,140.3,88.59,111.66
21.84,31.79,6.09,107.54,82.63,119.35
21.73,25.32,6.2,53.1,31.54,198.79
31.39,29.31,6.75,148.39,63.01,224.28
25.87,25.1,6.81,123.94,51.71,156.0
29.27,31.71,6.94,123.55,82.99,110.11
34.95,31.47,7.34,94.39,77.48,138.02
25.03,25.87,6.63,132.29,79.41,242.74
34.9,32.34,6.89,83.13,32.5,108.7
23.76,22.47,6.17,118.35,54.4,103.44
18.89,22.7,7.35,107.53,48.35,130.12
27.14,24.9,5.61,57.25,61.97,127.86
28.34,32.1,6.98,84.7,43.18,248.06
28.83,30.17,6.38,83.75,72.31,228.72
25.85,26.92,6.22,108.04,47.25,176.48
33.44,33.56,5.76,133.01,68.91,229.42
17.19,34.77,6.12,64.66,87.31,105.41
28.7,23.84,6.52,128.42,44.63,192.11
28.74,28.45,6.3,130.22,81.11,152.31
18.64,22.89,5.95,139.24,57.25,114.07
23.31,32.77,6.36,106.56,80.54,148.03
27.92,33.91,6.19,58.22,85.8,156.79
31.43,28.08,6.77,88.13,44.99,180.6
15.96,33.44,5.96,51.81,47.24,161.55
24.02,24.4,5.62,51.38,79.14,221.56
26.92,30.44,6.36,74.34,67.3,233.64
24.98,20.58,6.25,96.72,47.89,234.64
29.01,25.76,6.64,131.65,73.78,187.1
16.08,30.68,5.65,63.51,71.17,100.34
29.02,27.85,6.61,140.88,40.13,231.26
28.97,34.34,5.75,119.98,89.28,220.46
23.32,25.8,7.24,77.29,88.65,173.17
23.26,23.89,6.03,101.69,47.25,102.89
17.76,34.52,6.16,116.32,63.22,220.94
22.23,21.13,7.14,79.65,78.29,191.6
21.88,23.87,5.89,93.47,70.37,210.85
21.41,23.59,6.55,69.02,51.05,143.9
29.16,23.29,7.37,91.69,41.27,128.65
32.45,24.95,6.43,93.46,62.68,191.3
30.72,32.03,6.82,84.53,39.15,151.6
34.4,24.18,6.16,136.88,37.3,155.02
30.71,32.79,5.59,141.61,87.29,224.59
22.69,24.91,6.05,102.92,52.9,200.84
17.08,22.42,7.12,146.13,46.23,242.33
20.99,24.24,6.37,115.07,44.03,183.0
30.58,31.77,5.98,93.74,31.3,106.46
32.51,29.9,6.55,125.66,79.31,241.14
30.58,27.66,7.27,96.38,55.91,212.27
23.73,27.41,5.52,92.64,89.27,128.86
16.29,25.22,6.91,95.39,36.77,121.43
28.52,34.42,6.04,101.39,38.66,192.43
21.45,25.65,6.96,90.11,63.92,158.45
15.4,28.59,5.54,109.79,49.84,233.63
22.0,22.96,7.45,92.06,72.67,169.36
